Token;Tag
MANDADO;O
 ;O
DE;O
 ;O
INJUNÇÃO;O
.;O
 ;O
SERVIDOR;O
 ;O
PÚBLICO;O
.;O
 ;O
APOSENTADORIA;O
 ;O
ESPECIAL;O
.;O
 ;O
PESSOA;O
 ;O
COM;O
 ;O
DEFICIÊNCIA;O
.;O
 ;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
40;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
§;I_Ref. Legislativa
 ;I_Ref. Legislativa
4º;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
I;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
DA;I_Ref. Legislativa
 ;I_Ref. Legislativa
MAGNA;I_Ref. Legislativa
 ;I_Ref. Legislativa
CARTA;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;O
Ordem;O
 ;O
injuncional;O
 ;O
concedida;O
,;O
 ;O
para;O
 ;O
determinar;O
 ;O
seja;O
 ;O
aplicada;O
 ;O
supletivamente;O
,;O
 ;O
no;O
 ;O
que;O
 ;O
couber;O
,;O
 ;O
a;O
 ;O
Lei;B_Ref. Legislativa
 ;I_Ref. Legislativa
Complementar;I_Ref. Legislativa
 ;I_Ref. Legislativa
nº;I_Ref. Legislativa
 ;I_Ref. Legislativa
142/2013;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;O
pela;O
 ;O
autoridade;O
 ;O
administrativa;O
 ;O
a;O
 ;O
quem;O
 ;O
compete;O
 ;O
apreciar;O
 ;O
concretamente;O
 ;O
o;O
 ;O
preenchimento;O
 ;O
dos;O
 ;O
requisitos;O
 ;O
legais;O
 ;O
para;O
 ;O
a;O
 ;O
jubilação;O
 ;O
especial;O
 ;O
da;O
 ;O
impetrante;O
.;O
Ordem;O
 ;O
injuncional;O
 ;O
concedida;O
.;O
 ;O
"
";O
"
";O
Vistos;O
 ;O
etc.1;O
.;O
 ;O
Trata;O
-;O
se;O
 ;O
de;O
 ;O
mandado;O
 ;O
de;O
 ;O
injunção;O
 ;O
impetrado;O
 ;O
contra;O
 ;O
alegada;O
 ;O
ausência;O
 ;O
de;O
 ;O
norma;O
 ;O
regulamentadora;O
 ;O
do;O
 ;O
direito;O
 ;O
à;O
 ;O
aposentadoria;O
 ;O
especial;O
,;O
 ;O
assegurado;O
 ;O
pelo;O
 ;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
40;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
§;I_Ref. Legislativa
 ;I_Ref. Legislativa
4º;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
I;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
Lei;I_Ref. Legislativa
 ;I_Ref. Legislativa
Maior;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;O
"
";O
"
";O
2;O
.;O
 ;O
A;O
 ;O
impetrante;O
 ;O
noticia;O
 ;O
que;O
 ;O
é;O
 ;O
pessoa;O
 ;O
com;O
 ;O
deficiência;O
 ;O
e;O
 ;O
servidora;O
 ;O
pública;O
 ;O
do;O
 ;O
Município;O
 ;O
de;O
 ;O
Limeira;O
/;O
SP;O
.;O
 ;O
Sustenta;O
 ;O
que;O
 ;O
a;O
 ;O
falta;O
 ;O
de;O
 ;O
regulamentação;O
 ;O
do;O
 ;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
40;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
§;I_Ref. Legislativa
 ;I_Ref. Legislativa
4º;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
I;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
Carta;I_Ref. Legislativa
 ;I_Ref. Legislativa
Magna;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;O
dependente;O
 ;O
de;O
 ;O
lei;O
 ;O
complementar;O
 ;O
de;O
 ;O
iniciativa;O
 ;O
da;O
 ;O
Presidência;O
 ;O
da;O
 ;O
República;O
,;O
 ;O
impede;O
 ;O
o;O
 ;O
exercício;O
 ;O
de;O
 ;O
seu;O
 ;O
direito;O
 ;O
à;O
 ;O
aposentadoria;O
 ;O
especial;O
.;O
 ;O
"
";O
"
";O
3;O
.;O
 ;O
Pugna;O
 ;O
pela;O
 ;O
concessão;O
 ;O
da;O
 ;O
ordem;O
 ;O
injuncional;O
,;O
 ;O
para;O
 ;O
que;O
,;O
 ;O
reconhecida;O
 ;O
a;O
 ;O
mora;O
 ;O
legislativa;O
,;O
 ;O
seja;O
 ;O
colmatada;O
 ;O
a;O
 ;O
lacuna;O
 ;O
regulamentadora;O
,;O
 ;O
por;O
 ;O
meio;O
 ;O
da;O
 ;O
aplicação;O
 ;O
da;O
 ;O
Lei;B_Ref. Legislativa
 ;I_Ref. Legislativa
Complementar;I_Ref. Legislativa
 ;I_Ref. Legislativa
nº;I_Ref. Legislativa
 ;I_Ref. Legislativa
142/2013;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;O
"
";O
"
";O
4;O
.;O
 ;O
O;O
 ;O
Presidente;O
 ;O
da;O
 ;O
República;O
 ;O
prestou;O
 ;O
informações;O
 ;O
(;O
evento;O
 ;O
14;O
);O
.;O
 ;O
"
";O
"
";O
5;O
.;O
 ;O
O;O
 ;O
Procurador;O
-;O
Geral;O
 ;O
da;O
 ;O
República;O
 ;O
opina;O
 ;O
pela;O
 ;O
parcial;O
 ;O
procedência;O
 ;O
do;O
 ;O
pedido;O
 ;O
(;O
evento;O
 ;O
16;O
);O
.;O
 ;O
"
";O
"
";O
É;O
 ;O
o;O
 ;O
relatório;O
.;O
 ;O
Decido.6;O
.;O
 ;O
Na;O
 ;O
dicção;O
 ;O
do;O
 ;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
5º;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
LXXI;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
Magna;I_Ref. Legislativa
 ;I_Ref. Legislativa
Carta;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;O
"""conceder";O
-;O
se;O
-;O
á;O
 ;O
mandado;O
 ;O
de;O
 ;O
injunção;O
 ;O
sempre;O
 ;O
