Token;Tag
TRIBUNAL;O
 ;O
DE;O
 ;O
JUSTIÇA;O
 ;O
"
";O
"
";O
DECISÃO;O
:;O
 ;O
Trata;O
-;O
se;O
 ;O
de;O
 ;O
habeas;O
 ;O
corpus;O
 ;O
com;O
 ;O
pedido;O
 ;O
de;O
 ;O
medida;O
 ;O
liminar;O
,;O
 ;O
impetrado;O
 ;O
por;O
 ;O
Vitor;B_Pessoa
 ;I_Pessoa
Rachid;I_Pessoa
 ;I_Pessoa
Colucci;I_Pessoa
 ;I_Pessoa
Daher;I_Pessoa
,;I_Pessoa
 ;O
em;O
 ;O
favor;O
 ;O
de;O
 ;O
Paulo;B_Pessoa
 ;I_Pessoa
Roberto;I_Pessoa
 ;I_Pessoa
Turbiano;I_Pessoa
,;I_Pessoa
 ;O
contra;O
 ;O
decisão;O
 ;O
proferida;O
 ;O
pelo;O
 ;O
Ministro;B_Pessoa
 ;I_Pessoa
Nefi;I_Pessoa
 ;I_Pessoa
Cordeiro;I_Pessoa
,;I_Pessoa
 ;O
do;O
 ;O
Superior;O
 ;O
Tribunal;O
 ;O
de;O
 ;O
Justiça;O
 ;O
(;O
STJ;O
);O
,;O
 ;O
que;O
 ;O
denegou;O
 ;O
a;O
 ;O
ordem;O
 ;O
do;O
 ;O
HC;B_Precedente
 ;I_Precedente
459.670;I_Precedente
/;I_Precedente
MG;I_Precedente
.;I_Precedente
 ;O
"
";O
"
";O
Extrai;O
-;O
se;O
 ;O
dos;O
 ;O
autos;O
 ;O
que;O
 ;O
o;O
 ;O
paciente;O
 ;O
foi;O
 ;O
denunciado;O
 ;O
e;O
 ;O
preso;O
 ;O
preventivamente;O
 ;O
pela;O
 ;O
suposta;O
 ;O
prática;O
 ;O
dos;O
 ;O
delitos;O
 ;O
descritos;O
 ;O
nos;O
 ;O
arts;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
33;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
caput;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
e;I_Ref. Legislativa
 ;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
35;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
c;I_Ref. Legislativa
/;I_Ref. Legislativa
c;I_Ref. Legislativa
 ;I_Ref. Legislativa
o;I_Ref. Legislativa
 ;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
40;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
incisos;I_Ref. Legislativa
 ;I_Ref. Legislativa
V;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
todos;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
Lei;I_Ref. Legislativa
 ;I_Ref. Legislativa
11.343/06;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;O
sob;O
 ;O
a;O
 ;O
alegação;O
 ;O
de;O
 ;O
ser;O
 ;O
um;O
 ;O
dos;O
 ;O
líderes;O
 ;O
do;O
 ;O
Primeiro;O
 ;O
Comando;O
 ;O
da;O
 ;O
Capital;O
 ;O
–;O
 ;O
PCC;O
 ;O
em;O
 ;O
Uberaba;O
/;O
MG;O
.;O
 ;O
"
";O
"
";O
Consta;O
 ;O
ainda;O
 ;O
da;O
 ;O
exordial;O
 ;O
acusatória;O
 ;O
que;O
 ;O
o;O
 ;O
acusado;O
 ;O
recebia;O
 ;O
entorpecentes;O
 ;O
vindos;O
 ;O
do;O
 ;O
Paraguai;O
 ;O
e;O
 ;O
distribuía;O
 ;O
a;O
 ;O
pequenos;O
 ;O
traficantes;O
 ;O
no;O
 ;O
estado;O
 ;O
de;O
 ;O
Minas;O
 ;O
Gerais;O
,;O
 ;O
além;O
 ;O
de;O
 ;O
possuir;O
 ;O
vários;O
 ;O
apelidos;O
 ;O
e;O
 ;O
nomes;O
 ;O
falsos;O
 ;O
para;O
 ;O
dificultar;O
 ;O
sua;O
 ;O
identificação;O
.;O
 ;O
"
";O
"
";O
Irresignada;O
,;O
 ;O
a;O
 ;O
defesa;O
 ;O
manejou;O
 ;O
habeas;O
 ;O
corpus;O
 ;O
no;O
 ;O
TJ;O
/;O
MG;O
 ;O
postulando;O
,;O
 ;O
em;O
 ;O
suma;O
,;O
 ;O
a;O
 ;O
revogação;O
 ;O
da;O
 ;O
constrição;O
 ;O
cautelar;O
 ;O
em;O
 ;O
razão;O
 ;O
do;O
 ;O
excesso;O
 ;O
de;O
 ;O
prazo;O
 ;O
para;O
 ;O
a;O
 ;O
formação;O
 ;O
da;O
 ;O
culpa;O
.;O
 ;O
"
";O
"
";O
A;O
 ;O
ordem;O
 ;O
restou;O
 ;O
denegada;O
 ;O
nos;O
 ;O
termos;O
 ;O
da;O
 ;O
ementa;O
 ;O
a;O
 ;O
seguir;O
 ;O
transcrita;O
:;O
 ;O
"
";O
"
";O
“HABEAS;O
 ;O
CORPUS;O
 ;O
–;O
 ;O
TRÁFICO;O
 ;O
DE;O
 ;O
DROGAS;O
 ;O
E;O
 ;O
ASSOCIAÇÃO;O
 ;O
PARA;O
 ;O
TAL;O
 ;O
FIM;O
 ;O
–;O
 ;O
EXCESSO;O
 ;O
DE;O
 ;O
PRAZO;O
 ;O
NA;O
 ;O
FORMAÇÃO;O
 ;O
DA;O
 ;O
CULPA;O
 ;O
–;O
 ;O
INOCORRÊNCIA;O
 ;O
–;O
 ;O
CONTAGEM;O
 ;O
GLOBAL;O
 ;O
DOS;O
 ;O
PRAZOS;O
 ;O
–;O
 ;O
RAZOABILIDADE;O
 ;O
–;O
 ;O
COMPLEXIDADE;O
 ;O
DO;O
 ;O
FEITO;O
 ;O
–;O
 ;O
INSTRUÇÃO;O
 ;O
CRIMINAL;O
 ;O
PRÓXIMA;O
 ;O
DE;O
 ;O
SE;O
 ;O
ENCERRAR;O
 ;O
–;O
 ;O
DESÍDIA;O
 ;O
DO;O
 ;O
MAGISTRADO;O
 ;O
A;O
 ;O
QUO;O
 ;O
NÃO;O
 ;O
CONFIGURADA;O
 ;O
–;O
 ;O
AUSÊNCIA;O
 ;O
DE;O
 ;O
CONSTRANGIMENTO;O
 ;O
ILEGAL;O
.;O
 ;O
ORDEM;O
 ;O
DENEGADA;O
.;O
 ;O
1;O
.;O
 ;O
A;O
 ;O
contagem;O
 ;O
de;O
 ;O
prazos;O
 ;O
deve;O
 ;O
ser;O
 ;O
realizada;O
 ;O
de;O
 ;O
forma;O
 ;O
global;O
,;O
 ;O
atendendo;O
-;O
se;O
,;O
 ;O
sobretudo;O
,;O
 ;O
ao;O
 ;O
critério;O
 ;O
de;O
 ;O
razoabilidade;O
,;O
 ;O
não;O
 ;O
resultando;O
 ;O
o;O
 ;O
excesso;O
 ;O
de;O
 ;O
prazo;O
 ;O
de;O
 ;O
mera;O
 ;O
soma;O
 ;O
aritmética;O
,;O
 ;O
sendo;O
 ;O
necessária;O
,;O
 ;O
em;O
 ;O
certas;O
 ;O
circunstâncias;O
,;O
 ;O
uma;O
 ;O
maior;O
 ;O
dilação;O
 ;O
do;O
 ;O
prazo;O
 ;O
em;O
 ;O
virtude;O
 ;O
das;O
 ;O
peculiaridades;O
 ;O
de;O
 ;O
cada;O
 ;O
caso;O
 ;O
concreto;O
.;O
 ;O
2;O
.;O
 ;O
Não;O
 ;O
há;O
 ;O
que;O
 ;O
se;O
 ;O
falar;O
 ;O
em;O
 ;O
excesso;O
 ;O
de;O
 ;O
prazo;O
 ;O
na;O
 ;O
formação;O
 ;O
da;O
 ;O
culpa;O
,;O
 ;O
uma;O
 ;O
vez;O
 ;O
que;O
 ;O
se;O
 ;O
trata;O
 ;O
de;O
 ;O
processo;O
 ;O
complexo;O
,;O
 ;O
contando;O
 ;O
com;O
