Token;Tag
REQDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
ASSEMBLEIA;O
LEGISLATIVA;O
DO;O
ESTADO;O
DE;O
SANTA;O
"
";O
"
";O
CATARINA;O
"
";O
"
";O
CATARINA;O
"
";O
"
";O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
:;O
SEM;O
REPRESENTAÇÃO;O
NOS;O
AUTOS;O
"
";O
"
";O
EMENTA;O
:;O
CONSTITUCIONAL;O
.;O
PROTEÇÃO;O
À;O
SAÚDE;O
E;O
A;O
PESSOAS;O
COM;O
DEFICIÊNCIAS;O
.;O
LEI;I_Ref. Legislativa
16.285/2013;I_Ref. Legislativa
,;I_Ref. Legislativa
DE;O
SANTA;O
CATARINA;O
.;O
ASSISTÊNCIA;O
A;O
VÍTIMAS;O
INCAPACITADAS;O
POR;O
QUEIMADURAS;O
GRAVES;O
.;O
ALEGAÇÕES;O
DIVERSAS;O
DE;O
INCONSTITUCIONALIDADE;O
FORMAL;O
.;O
VÍCIOS;O
DE;O
INICIATIVA;O
.;O
INEXISTÊNCIA;O
.;O
OCORRÊNCIA;O
DE;O
USURPAÇÃO;O
DE;O
COMPETÊNCIAS;O
MUNICIPAIS;O
(;O
ART;O
.;O
30;O
,;O
V;O
);O
E;O
DA;O
UNIÃO;O
,;O
QUANTO;O
À;O
AUTORIDADE;O
PARA;O
EXPEDIR;O
NORMA;O
GERAL;O
(;O
ART;O
.;O
24;O
,;O
XIV;O
,;O
§;O
1º;O
);O
.;O
"
";O
"
";O
1;O
.;O
Os;O
artigos;O
1º;O
,;O
4º;O
,;O
6º;O
e;O
7º;O
da;O
lei;O
impugnada;O
não;O
afrontam;O
a;O
regra;O
,;O
de;O
reprodução;O
federativamente;O
obrigatória;O
,;O
que;O
preserva;O
sob;O
a;O
autoridade;O
do;O
chefe;O
do;O
Poder;O
Executivo;O
local;O
a;O
iniciativa;O
para;O
iniciar;O
leis;O
de;O
criação;O
e;O
/;O
ou;O
extinção;O
de;O
Ministérios;O
e;O
órgãos;O
da;O
Administração;O
Pública;O
(;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
61;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
1º;I_Ref. Legislativa
,;I_Ref. Legislativa
II;I_Ref. Legislativa
,;I_Ref. Legislativa
“e”;I_Ref. Legislativa
,;I_Ref. Legislativa
da;I_Ref. Legislativa
CF;I_Ref. Legislativa
);I_Ref. Legislativa
.;O
Mera;O
especificação;O
de;O
quais;O
cuidados;O
médicos;O
,;O
dentre;O
aqueles;O
já;O
contemplados;O
nos;O
padrões;O
nacionais;O
de;O
atendimento;O
da;O
rede;O
pública;O
de;O
saúde;O
,;O
devem;O
ser;O
garantidos;O
a;O
determinada;O
classe;O
de;O
pacientes;O
(;O
portadores;O
de;O
sequelas;O
graves;O
causadas;O
por;O
queimaduras;O
);O
.;O
"
";O
"
";O
2;O
.;O
A;O
cláusula;O
de;O
reserva;O
de;O
iniciativa;O
inscrita;O
no;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
61;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
1º;I_Ref. Legislativa
,;I_Ref. Legislativa
II;I_Ref. Legislativa
,;I_Ref. Legislativa
“b”;I_Ref. Legislativa
,;I_Ref. Legislativa
da;I_Ref. Legislativa
Constituição;I_Ref. Legislativa
,;I_Ref. Legislativa
por;O
sua;O
vez;O
,;O
não;O
tem;O
qualquer;O
pertinência;O
com;O
a;O
legislação;O
objeto;O
de;O
exame;O
,;O
de;O
procedência;O
estadual;O
,;O
aplicando;O
-;O
se;O
tão;O
somente;O
aos;O
territórios;O
federais;O
.;O
Precedentes;O
.;O
"
";O
"
";O
3;O
.;O
Inocorrência;O
,;O
ainda;O
,;O
de;O
violação;O
a;O
preceitos;O
orçamentários;O
,;O
tendo;O
em;O
vista;O
o;O
acréscimo;O
de;O
despesas;O
