Token;Tag
Ementa;O
e;O
Acórdão;O
03/03/2016;O
PLENÁRIO;O
"
";O
"
";O
AÇÃO;B_Precedente
DIRETA;I_Precedente
DE;I_Precedente
INCONSTITUCIONALIDADE;I_Precedente
3.278;I_Precedente
SANTA;I_Precedente
CATARINA;I_Precedente
"
";O
"
";O
RELATOR;O
:;O
MIN;B_Pessoa
.;I_Pessoa
EDSON;I_Pessoa
FACHINREQTE;O
.;O
(;O
S;O
);O
:;O
PROCURADOR;O
-;O
GERAL;O
DA;O
REPÚBLICA;O
INTDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
GOVERNADOR;O
DO;O
ESTADO;O
DE;O
SANTA;O
CATARINA;O
INTDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
ASSEMBLÉIA;O
LEGISLATIVA;O
DO;O
ESTADO;O
DE;O
SANTA;O
"
";O
"
";O
CATARINA;O
"
";O
"
";O
AÇÃO;O
DIRETA;O
DE;O
INCONSTITUCIONALIDADE;O
.;O
DIREITO;O
TRIBUTÁRIO;O
.;O
IMUNIDADES;O
TRIBUTÁRIAS;O
.;O
TAXAS;O
.;O
CUSTAS;O
E;O
EMOLUMENTOS;O
JUDICIAIS;O
.;O
LEI;B_Ref. Legislativa
COMPLEMENTAR;I_Ref. Legislativa
156/97;I_Ref. Legislativa
DO;O
ESTADO;O
DE;O
SANTA;O
CATARINA;O
.;O
DIREITO;O
DE;O
PETIÇÃO;O
.;O
OBTENÇÃO;O
DE;O
CERTIDÕES;O
EM;O
REPARTIÇÕES;O
PÚBLICAS;O
,;O
PARA;O
DEFESA;O
DE;O
DIREITOS;O
OU;O
ESCLARECIMENTO;O
DE;O
SITUAÇÕES;O
DE;O
INTERESSE;O
PESSOAL;O
.;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
5º;I_Ref. Legislativa
,;I_Ref. Legislativa
XXXIV;I_Ref. Legislativa
,;I_Ref. Legislativa
“B”;I_Ref. Legislativa
,;I_Ref. Legislativa
DA;I_Ref. Legislativa
CONSTITUIÇÃO;I_Ref. Legislativa
FEDERAL;I_Ref. Legislativa
.;I_Ref. Legislativa
NULIDADE;O
PARCIAL;O
SEM;O
REDUÇÃO;O
DE;O
TEXTO;O
.;O
"
";O
"
";O
1;O
.;O
Viola;O
o;O
direito;O
de;O
petição;O
previsto;O
no;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
5º;I_Ref. Legislativa
,;I_Ref. Legislativa
