Token;Tag
Vistos;O
etc;O
.;O
A;O
matéria;O
foi;O
submetida;O
ao;O
Plenário;O
para;O
análise;O
quanto;O
à;O
existência;O
de;O
repercussão;O
geral;O
no;O
ARE;B_Precedente
648.629;I_Precedente
.;I_Precedente
Eis;O
a;O
ementa;O
do;O
acórdão;O
,;O
verbis;O
:;O
"
";O
"
";O
“Ementa;O
:;O
RECURSO;O
EXTRAORDINÁRIO;O
COM;O
AGRAVO;O
.;O
REPERCUSSÃO;O
GERAL;O
RECONHECIDA;O
.;O
RITO;O
DOS;O
JUIZADOS;O
ESPECIAIS;O
FEDERAIS;O
.;O
PRERROGATIVA;O
DE;O
INTIMAÇÃO;O
PESSOAL;O
DOS;O
OCUPANTES;O
DE;O
CARGO;O
DE;O
PROCURADOR;O
FEDERAL;O
(;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
17;I_Ref. Legislativa
DA;I_Ref. Legislativa
LEI;I_Ref. Legislativa
Nº;I_Ref. Legislativa
10.910/2004;I_Ref. Legislativa
);I_Ref. Legislativa
.;O
INAPLICABILIDADE;O
.;O
PRINCÍPIO;O
DA;O
PARIDADE;O
DE;O
ARMAS;O
.;O
CONTRADITÓRIO;O
(;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
5º;I_Ref. Legislativa
,;I_Ref. Legislativa
LV;I_Ref. Legislativa
,;I_Ref. Legislativa
DA;I_Ref. Legislativa
CRFB;I_Ref. Legislativa
);I_Ref. Legislativa
.;O
ACESSO;O
À;O
JUSTIÇA;O
(;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
5º;I_Ref. Legislativa
,;I_Ref. Legislativa
XXXV;I_Ref. Legislativa
,;I_Ref. Legislativa
DA;I_Ref. Legislativa
CRFB;I_Ref. Legislativa
);I_Ref. Legislativa
.;O
SIMPLICIDADE;O
DO;O
PROCEDIMENTO;O
SUMARÍSSIMO;O
(;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
98;I_Ref. Legislativa
,;I_Ref. Legislativa
I;I_Ref. Legislativa
,;I_Ref. Legislativa
DA;I_Ref. Legislativa
CRFB;I_Ref. Legislativa
);I_Ref. Legislativa
.;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
9º;I_Ref. Legislativa
DA;I_Ref. Legislativa
LEI;I_Ref. Legislativa
Nº;I_Ref. Legislativa
10.259/01;I_Ref. Legislativa
.;I_Ref. Legislativa
AGRAVO;O
CONHECIDO;O
E;O
RECURSO;O
EXTRAORDINÁRIO;O
DESPROVIDO;O
.;O
1;O
.;O
A;O
isonomia;O
é;O
um;O
elemento;O
ínsito;O
ao;O
princípio;O
constitucional;O
do;O
contraditório;O
(;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
5º;I_Ref. Legislativa
,;I_Ref. Legislativa
LV;I_Ref. Legislativa
,;I_Ref. Legislativa
da;I_Ref. Legislativa
CRFB;I_Ref. Legislativa
);I_Ref. Legislativa
,;O
do;O
qual;O
se;O
extrai;O
a;O
necessidade;O
de;O
assegurar;O
que;O
as;O
partes;O
gozem;O
das;O
mesmas;O
oportunidades;O
e;O
faculdades;O
processuais;O
,;O
atuando;O
sempre;O
com;O
paridade;O
de;O
armas;O
,;O
a;O
fim;O
de;O
garantir;O
que;O
o;O
resultado;O
final;O
jurisdicional;O
espelhe;O
a;O
justiça;O
do;O
processo;O
em;O
que;O
prolatado;O
.;O
Doutrina;O
(;O
FERNANDES;B_Doutrina
,;I_Doutrina
Antonio;I_Doutrina
Scarance;I_Doutrina
.;I_Doutrina
Processo;I_Doutrina
penal;I_Doutrina
constitucional;I_Doutrina
.;I_Doutrina
4;I_Doutrina
.;I_Doutrina
ed;I_Doutrina
.;I_Doutrina
–;I_Doutrina
São;I_Doutrina
Paulo;I_Doutrina
:;I_Doutrina
RT;I_Doutrina
,;I_Doutrina
2005;I_Doutrina
.;I_Doutrina
p;I_Doutrina
.;I_Doutrina
"66;";I_Doutrina
DINAMARCO;B_Doutrina
,;I_Doutrina
Cândido;I_Doutrina
Rangel;I_Doutrina
.;I_Doutrina
Fundamentos;I_Doutrina
do;I_Doutrina
Processo;I_Doutrina
Civil;I_Doutrina
Moderno;I_Doutrina
.;I_Doutrina
São;I_Doutrina
Paulo;I_Doutrina
:;I_Doutrina
RT;I_Doutrina
,;I_Doutrina
1986;I_Doutrina
.;I_Doutrina
p;I_Doutrina
.;I_Doutrina
"92;";I_Doutrina
CINTRA;B_Doutrina
,;I_Doutrina
Antonio;I_Doutrina
Carlos;I_Doutrina
de;I_Doutrina
Araújo;I_Doutrina
.;I_Doutrina
O;I_Doutrina
princípio;I_Doutrina
da;I_Doutrina
igualdade;I_Doutrina
processual;I_Doutrina
.;I_Doutrina
Revista;I_Doutrina
da;I_Doutrina
Procuradoria;I_Doutrina
-;I_Doutrina
Geral;I_Doutrina
do;I_Doutrina
Estado;I_Doutrina
