Token;Tag
Ementa;O
e;O
Acórdão;O
"
";O
"
";O
29/06/2017;O
PLENÁRIO;O
"
";O
"
";O
QUESTÃO;O
DE;O
ORDEM;O
NA;O
PETIÇÃO;B_Precedente
7.074;I_Precedente
DISTRITO;I_Precedente
FEDERAL;I_Precedente
"
";O
"
";O
RELATOR;O
:;O
MIN;B_Pessoa
.;I_Pessoa
EDSON;I_Pessoa
FACHINREQTE;O
.;O
(;O
S;O
);O
:;O
REINALDO;B_Pessoa
AZAMBUJA;I_Pessoa
SILVA;I_Pessoa
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
GUSTAVO;B_Pessoa
PASSARELLI;I_Pessoa
DA;I_Pessoa
SILVA;I_Pessoa
REQDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
MINISTÉRIO;O
PÚBLICO;O
FEDERAL;O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
:;O
PROCURADOR;O
-;O
GERAL;O
DA;O
REPÚBLICA;O
"
";O
"
";O
EMENTA;O
:;O
QUESTÃO;O
DE;O
ORDEM;O
EM;O
PETIÇÃO;O
.;O
COLABORAÇÃO;O
PREMIADA;O
.;O
I;O
.;O
DECISÃO;O
INICIAL;O
DE;O
HOMOLOGAÇÃO;O
JUDICIAL;O
:;O
LIMITES;O
E;O
ATRIBUIÇÃO;O
.;O
REGULARIDADE;O
,;O
LEGALIDADE;O
E;O
VOLUNTARIEDADE;O
DO;O
ACORDO;O
.;O
MEIO;O
DE;O
OBTENÇÃO;O
DE;O
PROVA;O
.;O
PODERES;O
INSTRUTÓRIOS;O
DO;O
RELATOR;O
.;O
RISTF;O
.;O
PRECEDENTES;O
.;O
II;O
.;O
DECISÃO;O
FINAL;O
DE;O
MÉRITO;O
.;O
AFERIÇÃO;O
DOS;O
TERMOS;O
E;O
DA;O
EFICÁCIA;O
DA;O
COLABORAÇÃO;O
.;O
CONTROLE;O
JURISDICIONAL;O
DIFERIDO;O
.;O
COMPETÊNCIA;O
COLEGIADA;O
NO;O
SUPREMO;O
TRIBUNAL;O
FEDERAL;O
.;O
"
";O
"
";O
1;O
.;O
Nos;O
moldes;O
do;O
decidido;O
no;O
HC;B_Precedente
127.483;I_Precedente
,;I_Precedente
Rel;I_Precedente
.;I_Precedente
Min;I_Precedente
.;I_Precedente
DIAS;I_Precedente
TOFFOLI;I_Precedente
,;I_Precedente
Tribunal;I_Precedente
Pleno;I_Precedente
,;I_Precedente
