Token;Tag
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
DEFENSOR;O
PÚBLICO;O
-;O
GERAL;O
DO;O
ESTADO;O
DO;O
"
";O
"
";O
TOCANTINS;O
"
";O
"
";O
TOCANTINS;O
"
";O
"
";O
TRIBUNAL;O
DE;O
JUSTIÇA;O
"
";O
"
";O
COATOR;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
:;O
RELATOR;O
DO;O
RESP;B_Precedente
Nº;I_Precedente
1.688.398;I_Precedente
DO;O
SUPERIOR;O
"
";O
"
";O
Vistos;O
etc;O
.;O
Trata;O
-;O
se;O
habeas;O
corpus;O
,;O
com;O
pedido;O
de;O
liminar;O
,;O
impetrado;O
pela;O
Defensoria;O
Pública;O
do;O
Estado;O
do;O
Tocantis;O
em;O
favor;O
de;O
José;B_Pessoa
Rodrigues;I_Pessoa
da;I_Pessoa
Silva;I_Pessoa
,;I_Pessoa
contra;O
decisão;O
monocrática;O
,;O
da;O
lavra;O
do;O
Ministro;B_Pessoa
Jorge;I_Pessoa
Mussi;I_Pessoa
,;I_Pessoa
do;O
Superior;O
Tribunal;O
de;O
Justiça;O
,;O
que;O
negou;O
provimento;O
ao;O
REsp;B_Precedente
1.688.398;I_Precedente
/;I_Precedente
TO;I_Precedente
.;I_Precedente
"
";O
"
";O
O;O
paciente;O
foi;O
condenado;O
à;O
pena;O
de;O
41;O
(;O
quarenta;O
e;O
um;O
);O
anos;O
de;O
reclusão;O
,;O
em;O
regime;O
inicial;O
fechado;O
,;O
pela;O
prática;O
do;O
crime;O
de;O
latrocínio;O
e;O
de;O
ocultação;O
de;O
cadáver;O
,;O
tipificados;O
nos;O
arts;O
.;O
157;O
,;O
§;O
3º;O
(;O
segunda;O
parte;O
);O
,;O
por;O
duas;O
vezes;O
,;O
na;O
forma;O
do;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
70;I_Ref. Legislativa
,;I_Ref. Legislativa
e;I_Ref. Legislativa
211;I_Ref. Legislativa
,;I_Ref. Legislativa
na;I_Ref. Legislativa
forma;I_Ref. Legislativa
do;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
69;I_Ref. Legislativa
,;I_Ref. Legislativa
todos;I_Ref. Legislativa
do;I_Ref. Legislativa
Código;I_Ref. Legislativa
Penal;I_Ref. Legislativa
.;I_Ref. Legislativa
"
";O
"
";O
Em;O
sede;O
de;O
apelação;O
,;O
o;O
Tribunal;O
de;O
Justiça;O
do;O
Tocantins;O
deu;O
provimento;O
ao;O
recurso;O
ministerial;O
,;O
para;O
fixar;O
,;O
a;O
título;O
de;O
reparação;O
de;O
danos;O
,;O
o;O
valor;O
mínimo;O
de;O
R$;O
30.000,00;O
(;O
trinta;O
mil;O
reais;O
);O
por;O
vítima;O
.;O
"
";O
"
";O
Inconformada;O
,;O
a;O
Defesa;O
interpôs;O
recurso;O
especial;O
,;O
que;O
,;O
admitido;O
na;O
origem;O
,;O
ensejou;O
sua;O
remessa;O
ao;O
Superior;O
Tribunal;O
de;O
Justiça;O
.;O
O;O
Ministro;B_Pessoa
Jorge;I_Pessoa
Mussi;I_Pessoa
,;I_Pessoa
via;O
decisão;O
monocrática;O
,;O
negou;O
provimento;O
ao;O
REsp;B_Precedente
1.688.398;I_Precedente
/;I_Precedente
TO;I_Precedente
.;I_Precedente
"
";O
"
";O
No;O
presente;O
writ;O
,;O
insurge;O
-;O
se;O
a;O
Impetrante;O
contra;O
o;O
reconhecimento;O
de;O
concurso;O
formal;O
de;O
crimes;O
.;O
Aduz;O
que;O
“a;O
pluralidade;O
de;O
vítimas;O
atingidas;O
pela;O
violência;O
no;O
crime;O
de;O
roubo;O
com;O
resultado;O
morte;O
ou;O
lesão;O
grave;O
,;O
embora;O
único;O
o;O
patrimônio;O
lesado;O
,;O
não;O
altera;O
a;O
unidade;O
do;O
crime”;O
.;O
Requer;O
,;O
em;O
medida;O
liminar;O
e;O
no;O
mérito;O
,;O
a;O
concessão;O
da;O
ordem;O
de;O
habeas;O
corpus;O
,;O
“para;O
retornar;O
os;O
autos;O
para;O
o;O
juízo;O
sentenciante;O
,;O
com;O
o;O
fito;O
de;O
providenciar;O
a;O
tipificação;O
correta;O
do;O
crime;O
perpetrado;O
pelo;O
paciente;O
,;O
qual;O
seja;O
um;O
crime;O
único;O
de;O
latrocínio”;O
.;O
"
";O
"
";O
É;O
o;O
relatório;O
.;O
Decido;O
.;O
Extraio;O
do;O
ato;O
dito;O
coator;O
:;O
"
";O
"
";O
“;O
(;O
.;O
.;O
.;O
);O
.;O
Satisfeitos;O
os;O
pressupostos;O
de;O
admissibilidade;O
,;O
passa;O
-;O
se;O
ao;O
exame;O
recursal;O
.;O
"
";O
"
";O
Do;O
acórdão;O
exarado;O
pela;O
Corte;O
estadual;O
,;O
colhe;O
-;O
se;O
o;O
seguinte;O
excerto;O
:;O
"
";O
"
";O
Passo;O
a;O
análise;O
do;O
pleito;O
do;O
apelante;O
acerca;O
do;O
reconhecimento;O
de;O
crime;O
único;O
,;O
em;O
que;O
pese;O
à;O
pluralidade;O
de;O
vítimas;O
(;O
mortes;O
);O
.;O
"
";O
"
";O
Alega;O
que;O
a;O
existência;O
de;O
uma;O
subtração;O
,;O
apesar;O
da;O
morte;O
de;O
duas;O
vítimas;O
,;O
afasta;O
o;O
concurso;O
formal;O
impróprio;O
reconhecido;O
na;O
sentença;O
.;O
"
";O
"
";O
Não;O
assiste;O
razão;O
à;O
defesa;O
.;O
O;O
entendimento;O
da;O
magistrada;O
de;O
primeira;O
instância;O
(;O
um;O
patrimônio;O
e;O
duas;O
mortes;O
);O
,;O
qual;O
seja;O
,;O
o;O
concurso;O
formal;O
impróprio;O
,;O
encontra;O
guarida;O
na;O
jurisprudência;O
pátria;O
,;O
inclusive;O
já;O
