Token;Tag
Ementa;O
:;O
MANDADO;O
DE;O
SEGURANÇA;O
.;O
ATO;O
QUE;O
INDEFERE;O
ACESSO;O
A;O
DOCUMENTOS;O
RELATIVOS;O
AO;O
PAGAMENTO;O
DE;O
VERBAS;O
PÚBLICAS;O
.;O
INOCORRÊNCIA;O
DE;O
SIGILO;O
.;O
CONCESSÃO;O
DA;O
ORDEM;O
.;O
"
";O
"
";O
1;O
.;O
A;O
regra;O
geral;O
num;O
Estado;O
Republicano;O
é;O
a;O
da;O
total;O
transparência;O
no;O
acesso;O
a;O
documentos;O
públicos;O
,;O
sendo;O
o;O
sigilo;O
a;O
exceção;O
.;O
Conclusão;O
que;O
se;O
extrai;O
diretamente;O
do;O
texto;B_Ref. Legislativa
constitucional;I_Ref. Legislativa
(;I_Ref. Legislativa
arts;I_Ref. Legislativa
.;I_Ref. Legislativa
1º;I_Ref. Legislativa
,;I_Ref. Legislativa
caput;I_Ref. Legislativa
e;I_Ref. Legislativa
parágrafo;I_Ref. Legislativa
"único;";I_Ref. Legislativa
5º;I_Ref. Legislativa
,;I_Ref. Legislativa
"XXXIII;";I_Ref. Legislativa
37;I_Ref. Legislativa
,;I_Ref. Legislativa
caput;I_Ref. Legislativa
e;I_Ref. Legislativa
§;I_Ref. Legislativa
3º;I_Ref. Legislativa
,;I_Ref. Legislativa
"II;";I_Ref. Legislativa
e;I_Ref. Legislativa
216;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
2º;I_Ref. Legislativa
);I_Ref. Legislativa
,;I_Ref. Legislativa
bem;O
como;O
da;O
Lei;B_Ref. Legislativa
nº;I_Ref. Legislativa
12.527/2011;I_Ref. Legislativa
,;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
3º;I_Ref. Legislativa
,;I_Ref. Legislativa
I;I_Ref. Legislativa
.;I_Ref. Legislativa
"
";O
"
";O
2;O
.;O
As;O
verbas;O
indenizatórias;O
para;O
exercício;O
da;O
atividade;O
parlamentar;O
têm;O
natureza;O
pública;O
,;O
não;O
havendo;O
razões;O
de;O
segurança;O
ou;O
de;O
intimidade;O
que;O
justifiquem;O
genericamente;O
seu;O
caráter;O
sigiloso;O
.;O
"
";O
"
";O
A;O
C;O
Ó;O
R;O
D;O
Ã;O
O;O
"
";O
"
";O
3;O
.;O
Ordem;O
concedida;O
.;O
"
";O
"
";O
Vistos;O
,;O
relatados;O
e;O
discutidos;O
estes;O
autos;O
,;O
acordam;O
os;O
Ministros;O
da;O
Primeira;O
Turma;O
do;O
Supremo;O
Tribunal;O
Federal;O
,;O
sob;O
a;O
Presidência;O
do;O
Ministro;B_Pessoa
Ricardo;I_Pessoa
Lewandowski;I_Pessoa
,;I_Pessoa
na;O
conformidade;O
da;O
ata;O
de;O
julgamento;O
e;O
das;O
notas;O
taquigráficas;O
,;O
por;O
unanimidade;O
de;O
votos;O
,;O
em;O
conceder;O
a;O
ordem;O
a;O
fim;O
de;O
determinar;O
que;O
a;O
autoridade;O
impetrada;O
forneça;O
à;O
impetrante;O
cópia;O
reprográfica;O
dos;O
documentos;O
comprobatórios;O
do;O
uso;O
da;O
verba;O
indenizatória;O
por;O
senadores;O
da;O
República;O
referentes;O
ao;O
período;O
compreendido;O
entre;O
os;O
meses;O
de;O
setembro;O
e;O
dezembro;O
de;O
2008;O
,;O
nos;O
termos;O
do;O
voto;O
do;O
Relator;O
.;O
Ausentes;O
,;O
neste;O
julgamento;O
,;O
os;O
Ministros;B_Pessoa
"
";I_Pessoa
"
";I_Pessoa
Gilmar;I_Pessoa
Mendes;I_Pessoa
e;O
Luiz;B_Pessoa
Fux;I_Pessoa
.;I_Pessoa
"
";O
"
";O
Brasília;O
,;O
04;O
de;O
março;O
de;O
2015;O
.;O
"
";O
"
";O
MINISTRO;B_Pessoa
LUÍS;I_Pessoa
ROBERTO;I_Pessoa
BARROSO;I_Pessoa
-;O
RELATOR;O
03/12/2014;O
PLENÁRIO;O
"
";O
"
";O
MANDADO;B_Precedente
DE;I_Precedente
SEGURANÇA;I_Precedente
28.178;I_Precedente
DISTRITO;I_Precedente
FEDERAL;I_Precedente
"
";O
"
";O
RELATOR;O
:;O
MIN;B_Pessoa
.;I_Pessoa
ROBERTO;I_Pessoa
BARROSOIMPTE;O
.;O
(;O
S;O
);O
:;O
EMPRESA;O
FOLHA;O
DA;O
MANHÃ;O
S;O
/;O
A;O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
DIEGO;B_Pessoa
VEGA;I_Pessoa
POSSEBON;I_Pessoa
DA;I_Pessoa
SILVA;I_Pessoa
IMPDO;O
.;O
(;O
A;O
