Token;Tag
RELATOR;O
EMBTE;O
.;O
(;O
S;O
);O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
EMBDO;O
.;O
(;O
A;O
/;O
S;O
);O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
"
";O
"
";O
EMENTA;O
:;O
EMBARGOS;O
DE;O
DNERGÊNCIA;O
.;O
RECURSO;O
EXTRAORDINÁRIO;O
.;O
INCIDÊNCIA;O
DO;O
ICMS;O
SOBRE;O
OPERAÇÕES;O
"DE;;";O
EXPORTAÇÃO;O
ENTRE;O
MARÇO;O
E;O
MAIO;O
DE;O
1989;O
.;O
ACÓRDÃOS;O
CONFRONTADOS;O
APOIADOS;O
EM;O
FUNDAMENTADOS;O
JURÍDICOS;O
DNERSOS;O
.;O
AUSÊNCIA;O
DE;O
DISSENSO;O
JURISPRUDENCIAL;O
.;O
EMBARGOS;O
DE;O
DIVERGÊNCIA;O
NÃO;O
CONHECIDOS;O
.;O
"
";O
"
";O
I;O
-;O
Inexistência;O
de;O
divergência;O
entre;O
os;O
acórdãos;O
confrontados;O
,;O
dado;O
que;O
examinaram;O
a;O
questão;O
com;O
apoio;O
em;O
fundamentos;O
jurídicos;O
diversos;O
.;O
Enquanto;O
no;O
acórdão;O
recorrido;O
a;O
causa;O
foi;O
dirimida;O
com;O
apoio;O
no;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
34;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
52;I_Ref. Legislativa
,;I_Ref. Legislativa
do;I_Ref. Legislativa
ADCT;I_Ref. Legislativa
,;I_Ref. Legislativa
o;O
aresto;O
paradigma;O
não;O
examinou;O
a;O
questão;O
à;O
luz;O
do;O
aludido;O
dispositivo;O
,;O
em;O
face;O
da;O
ausência;O
de;O
prequestionamento;O
.;O
"
";O
"
";O
II;O
-;O
Embargos;O
de;O
divergência;O
não;O
conhecidos;O
.;O
"
";O
"
";O
ACÓRDÃO;O
"
";O
"
";O
Vistos;O
,;O
relatados;O
e;O
