Token;Tag
TRIBUNAL;O
DE;O
JUSTIÇA;O
"
";O
"
";O
Trata;O
-;O
se;O
de;O
habeas;O
corpus;O
,;O
com;O
pedido;O
de;O
liminar;O
,;O
impetrado;O
por;O
Rener;B_Pessoa
da;I_Pessoa
Silva;I_Pessoa
Amancio;I_Pessoa
em;O
favor;O
de;O
Eder;B_Pessoa
Cristiano;I_Pessoa
Pafume;I_Pessoa
,;I_Pessoa
contra;O
decisão;O
monocrática;O
da;O
lavra;O
do;O
Ministro;B_Pessoa
Reynaldo;I_Pessoa
Soares;I_Pessoa
da;I_Pessoa
Fonseca;I_Pessoa
,;I_Pessoa
do;O
Superior;O
Tribunal;O
de;O
Justiça;O
,;O
que;O
negou;O
provimento;O
ao;O
AREsp;B_Precedente
1.100.406;I_Precedente
/;I_Precedente
SP;I_Precedente
.;I_Precedente
"
";O
"
";O
Narra;O
a;O
inicial;O
que;O
o;O
paciente;O
foi;O
condenado;O
à;O
pena;O
de;O
04;O
(;O
quatro;O
);O
anos;O
e;O
08;O
(;O
oito;O
);O
meses;O
de;O
reclusão;O
,;O
em;O
regime;O
inicial;O
semiaberto;O
,;O
pela;O
prática;O
do;O
crime;O
de;O
homicídio;O
tentado;O
,;O
tipificado;O
no;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
121;I_Ref. Legislativa
,;I_Ref. Legislativa
caput;I_Ref. Legislativa
,;I_Ref. Legislativa
c;I_Ref. Legislativa
/;I_Ref. Legislativa
c;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
14;I_Ref. Legislativa
,;I_Ref. Legislativa
II;I_Ref. Legislativa
,;I_Ref. Legislativa
ambos;I_Ref. Legislativa
do;I_Ref. Legislativa
Código;I_Ref. Legislativa
Penal;I_Ref. Legislativa
.;I_Ref. Legislativa
"
";O
"
";O
Em;O
sede;O
de;O
apelação;O
,;O
o;O
Tribunal;O
de;O
Justiça;O
de;O
São;O
Paulo;O
deu;O
provimento;O
ao;O
recurso;O
ministerial;O
para;O
fixar;O
o;O
regime;O
inicial;O
fechado;O
,;O
mantido;O
os;O
demais;O
termos;O
da;O
sentença;O
condenatória;O
.;O
"
";O
"
";O
A;O
Defesa;O
,;O
então;O
,;O
interpôs;O
recurso;O
especial;O
,;O
que;O
,;O
inadmitido;O
na;O
origem;O
,;O
ensejou;O
o;O
manejo;O
de;O
agravo;O
perante;O
o;O
Superior;O
Tribunal;O
de;O
Justiça;O
.;O
O;O
Ministro;B_Pessoa
Reynaldo;I_Pessoa
Soares;I_Pessoa
da;I_Pessoa
Fonseca;I_Pessoa
,;I_Pessoa
via;O
decisão;O
monocrática;O
,;O
negou;O
provimento;O
ao;O
AREsp;B_Precedente
1.100.406;I_Precedente
/;I_Precedente
SP;I_Precedente
.;I_Precedente
"
";O
"
";O
Neste;O
writ;O
,;O
o;O
Impetrante;O
argumenta;O
,;O
