Token;Tag
Trata;O
-;O
se;O
de;O
habeas;O
corpus;O
,;O
com;O
pedido;O
de;O
liminar;O
,;O
impetrado;O
pela;O
Defensoria;O
Pública;O
da;O
União;O
em;O
favor;O
de;O
Israel;B_Pessoa
Batista;I_Pessoa
,;I_Pessoa
contra;O
acórdão;O
do;O
Superior;O
Tribunal;O
de;O
Justiça;O
,;O
que;O
negou;O
provimento;O
ao;O
agravo;O
regimental;O
no;O
AREsp;B_Precedente
859.673;I_Precedente
/;I_Precedente
MG;I_Precedente
.;I_Precedente
"
";O
"
";O
O;O
paciente;O
foi;O
condenado;O
à;O
pena;O
de;O
10;O
(;O
dez;O
);O
anos;O
de;O
reclusão;O
,;O
em;O
regime;O
inicial;O
fechado;O
,;O
pela;O
prática;O
dos;O
crimes;O
de;O
furto;O
,;O
de;O
roubo;O
majorado;O
e;O
de;O
associação;O
criminosa;O
,;O
tipificados;O
nos;O
arts;B_Ref. Legislativa
.;I_Ref. Legislativa
155;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
4º;I_Ref. Legislativa
,;I_Ref. Legislativa
IV;I_Ref. Legislativa
,;I_Ref. Legislativa
157;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
2º;I_Ref. Legislativa
,;I_Ref. Legislativa
I;I_Ref. Legislativa
e;I_Ref. Legislativa
II;I_Ref. Legislativa
,;I_Ref. Legislativa
e;I_Ref. Legislativa
288;I_Ref. Legislativa
,;I_Ref. Legislativa
todos;I_Ref. Legislativa
do;I_Ref. Legislativa
Código;I_Ref. Legislativa
Penal;I_Ref. Legislativa
.;I_Ref. Legislativa
"
";O
"
";O
Inconformada;O
com;O
a;O
dosimetria;O
da;O
pena;O
,;O
a;O
Defesa;O
interpôs;O
apelação;O
perante;O
o;O
Tribunal;O
de;O
Justiça;O
do;O
Estado;O
de;O
Minas;O
Gerias;O
,;O
que;O
deu;O
provimento;O
ao;O
recurso;O
para;O
redimensionar;O
a;O
pena;O
para;O
6;O
(;O
seis;O
);O
anos;O
de;O
reclusão;O
.;O
"
";O
"
";O
A;O
Defesa;O
,;O
então;O
,;O
interpôs;O
recurso;O
especial;O
,;O
que;O
,;O
inadmitido;O
na;O
origem;O
,;O
ensejou;O
o;O
manejo;O
de;O
agravo;O
perante;O
o;O
Superior;O
Tribunal;O
de;O
Justiça;O
.;O
O;O
Ministro;B_Pessoa
Reynaldo;I_Pessoa
Soares;I_Pessoa
da;I_Pessoa
Fonseca;I_Pessoa
,;I_Pessoa
via;O
decisão;O
monocrática;O
,;O
negou;O
provimento;O
ao;O
agravo;O
.;O
Interposto;O
agravo;O
regimental;O
,;O
a;O
Corte;O
Superior;O
desproveu;O
o;O
recurso;O
defensivo;O
.;O
"
";O
"
";O
No;O
presente;O
writ;O
,;O
a;O
Impetrante;O
alega;O
inidônea;O
a;O
fundamentação;O
do;O
regime;O
inicial;O
fixado;O
,;O
porquanto;O
baseada;O
em;O
uma;O
única;O
circunstância;O
judicial;O
desfavorável;O
.;O
Alega;O
a;O
possibilidade;O
de;O
aplicação;O
do;O
regime;O
semiaberto;O
para;O
cumprimento;O
da;O
pena;O
,;O
nos;O
termos;O
dos;O
arts;B_Ref. Legislativa
.;I_Ref. Legislativa
33;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
2º;I_Ref. Legislativa
,;I_Ref. Legislativa
b;I_Ref. Legislativa
,;I_Ref. Legislativa
do;I_Ref. Legislativa
Código;I_Ref. Legislativa
Penal;I_Ref. Legislativa
.;I_Ref. Legislativa
Requer;O
,;O
em;O
medida;O
liminar;O
e;O
no;O
mérito;O
,;O
a;O
fixação;O
do;O
regime;O
inicial;O
semiaberto;O
.;O
"
";O
"
";O
Em;O
1º.8.2016;O
,;O
indeferi;O
a;O
liminar;O
.;O
O;O
Ministério;O
Público;O
Federal;O
,;O
em;O
parecer;O
da;O
lavra;O
do;O
Subprocurador;O
-;O
Geral;O
da;O
República;O
José;B_Pessoa
Bonifácio;I_Pessoa
de;I_Pessoa
Andrada;I_Pessoa
,;I_Pessoa
opina;O
pela;O
denegação;O
da;O
ordem;O
.;O
"
";O
"
";O
É;O
o;O
relatório;O
.;O
"
";O
"
";O
Decido;O
.;O
