Token;Tag
Trata;O
-;O
se;O
de;O
habeas;O
corpus;O
impetrado;O
pela;O
Defensoria;O
Pública;O
da;O
União;O
em;O
favor;O
de;O
Artênia;B_Pessoa
Barroso;I_Pessoa
Mafra;I_Pessoa
,;I_Pessoa
contra;O
acórdão;O
do;O
Superior;O
Tribunal;O
de;O
Justiça;O
,;O
que;O
negou;O
provimento;O
ao;O
agravo;O
regimental;O
no;O
HC;B_Precedente
258.852;I_Precedente
/;I_Precedente
PI;I_Precedente
.;I_Precedente
"
";O
"
";O
A;O
paciente;O
foi;O
condenada;O
à;O
pena;O
de;O
12;O
(;O
doze;O
);O
anos;O
de;O
reclusão;O
pela;O
prática;O
do;O
crime;O
de;O
homicídio;O
qualificado;O
,;O
tipificado;O
no;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
121;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
2º;I_Ref. Legislativa
,;I_Ref. Legislativa
I;I_Ref. Legislativa
,;I_Ref. Legislativa
do;I_Ref. Legislativa
Código;I_Ref. Legislativa
Penal;I_Ref. Legislativa
.;I_Ref. Legislativa
"
";O
"
";O
A;O
apelação;O
interposta;O
contra;O
a;O
condenação;O
foi;O
desprovida;O
pela;O
Corte;O
Estadual;O
.;O
Em;O
seguida;O
,;O
houve;O
negativa;O
de;O
seguimento;O
aos;O
recursos;O
especial;O
e;O
extraordinário;O
interpostos;O
,;O
tendo;O
a;O
condenação;O
transitado;O
em;O
julgado;O
.;O
"
";O
"
";O
Posteriormente;O
,;O
a;O
decisão;O
condenatória;O
foi;O
impugnada;O
pela;O
via;O
da;O
revisão;O
criminal;O
,;O
julgada;O
improcedente;O
pelo;O
Tribunal;O
de;O
Justiça;O
do;O
Piauí;O
.;O
A;O
questão;O
,;O
então;O
,;O
foi;O
submetida;O
à;O
apreciação;O
do;O
Superior;O
Tribunal;O
de;O
Justiça;O
,;O
que;O
não;O
conheceu;O
do;O
HC;B_Precedente
258.852;I_Precedente
/;I_Precedente
PI;I_Precedente
.;I_Precedente
Ato;O
contínuo;O
,;O
a;O
Corte;O
Superior;O
negou;O
provimento;O
ao;O
agravo;O
regimental;O
defensivo;O
.;O
"
";O
"
";O
No;O
presente;O
writ;O
,;O
a;O
Impetrante;O
alega;O
nulidade;O
processual;O
na;O
formulação;O
dos;O
quesitos;O
obrigatórios;O
pelo;O
juiz;O
presidente;O
do;O
Tribunal;O
do;O
Júri;O
,;O
que;O
emanaria;O
da;O
ausência;O
de;O
quesitação;O
sobre;O
as;O
teses;O
de;O
legítima;O
defesa;O
e;O
de;O
homicídio;O
privilegiado;O
aventadas;O
pela;O
defesa;O
.;O
Requer;O
a;O
concessão;O
da;O
ordem;O
para;O
declarar;O
a;O
nulidade;O
da;O
sessão;O
de;O
julgamento;O
do;O
Tribunal;O
do;O
Júri;O
e;O
da;O
respectiva;O
condenação;O
da;O
paciente;O
.;O
"
";O
"
";O
Não;O
houve;O
pedido;O
de;O
liminar;O
.;O
O;O
Ministério;O
Público;O
Federal;O
,;O
em;O
parecer;O
da;O
lavra;O
do;O
Subprocurador;O
-;O
Geral;O
da;O
República;O
Edson;B_Pessoa
Oliveira;I_Pessoa
de;I_Pessoa
Almeida;I_Pessoa
,;I_Pessoa
opinou;O
pelo;O
não;O
conhecimento;O
do;O
habeas;O
corpus;O
.;O
"
";O
"
";O
É;O
o;O
relatório;O
.;O
Decido;O
.;O
"
";O
"
";O
Extraio;O
do;O
acórdão;O
recorrido;O
:;O
"
";O
"
";O
AGRAVO;O
REGIMENTAL;O
EM;O
HABEAS;O
CORPUS;O
.;O
HABEAS;O
CORPUS;O
SUBSTITUTIVO;O
DE;O
RECURSO;O
ESPECIAL;O
.;O
NÃO;O
CABIMENTO;O
.;O
AUSÊNCIA;O
DE;O
CONSTRANGIMENTO;O
ILEGAL;O
.;O
TESE;O
DE;O
AUSÊNCIA;O
DE;O
FORMALIDADE;O
ESSENCIAL;O
NÃO;O
APRECIADA;O
PELO;O
TRIBUNAL;O
A;O
QUO;O
.;O
SUPRESSÃO;O
DE;O
INSTÂNCIA;O
.;O
AUSÊNCIA;O
DE;O
QUESITO;O
ESPECÍFICO;O
QUANTO;O
À;O
TESE;O
DE;O
