Token;Tag
RECURSO;O
ORDINÁRIO;O
EM;O
MANDADO;O
DE;O
SEGURANÇA;O
.;O
PROCESSO;O
ADMINISTRATIVO;O
DISCIPLINAR;O
.;O
DEMISSÃO;O
DO;O
CARGO;O
DE;O
AGENTE;O
DA;O
POLÍCIA;O
FEDERAL;O
.;O
NULIDADE;O
.;O
INOCORRÊNCIA;O
.;O
POSSIBILIDADE;O
DE;O
UTILIZAÇÃO;O
DE;O
PROVA;O
EMPRESTADA;O
NO;O
PROCESSO;O
ADMINISTRATIVO;O
DISCIPLINAR;O
.;O
INTERCEPTAÇÕES;O
TELEFÔNICAS;O
AUTORIZADAS;O
JUDICIALMENTE;O
.;O
PRECEDENTES;O
.;O
NEGATIVA;O
DE;O
SEGUIMENTO;O
,;O
FORTE;O
NOS;O
ARTS;B_Ref. Legislativa
.;I_Ref. Legislativa
932;I_Ref. Legislativa
,;I_Ref. Legislativa
VIII;I_Ref. Legislativa
,;I_Ref. Legislativa
DO;I_Ref. Legislativa
CPC;I_Ref. Legislativa
E;O
21;B_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
1º;I_Ref. Legislativa
,;I_Ref. Legislativa
DO;I_Ref. Legislativa
RISTF;I_Ref. Legislativa
.;I_Ref. Legislativa
"
";O
"
";O
Vistos;O
etc.1;O
.;O
Recurso;O
ordinário;O
interposto;O
contra;O
acórdão;O
da;O
Terceira;O
Seção;O
do;O
Superior;O
Tribunal;O
de;O
Justiça;O
no;O
julgamento;O
do;O
MS;B_Precedente
n°;I_Precedente
9.212;I_Precedente
/;I_Precedente
DF;I_Precedente
(;O
numeração;O
na;O
origem;O
);O
.;O
Impetrado;O
o;O
mandado;O
de;O
segurança;O
,;O
pelo;O
ora;O
recorrente;O
,;O
Ronaldo;B_Pessoa
Martins;I_Pessoa
Fraga;I_Pessoa
,;I_Pessoa
no;O
intuito;O
de;O
impedir;O
a;O
aplicação;O
,;O
pela;O
autoridade;O
impetrada;O
,;O
Ministro;O
de;O
Estado;O
da;O
Justiça;O
,;O
de;O
penalidade;O
de;O
demissão;O
fundada;O
em;O
elementos;O
instrutivos;O
do;O
processo;O
administrativo;O
disciplinar;O
instaurado;O
por;O
meio;O
da;O
Portaria;B_Precedente
nº;I_Precedente
013/2002;I_Precedente
-;I_Precedente
GAB;I_Precedente
/;I_Precedente
SR;I_Precedente
/;I_Precedente
MT;I_Precedente
,;I_Precedente
de;O
25;O
de;O
fevereiro;O
de;O
2002;O
,;O
publicada;O
no;O
Boletim;O
de;O
Serviço;O
nº;O
41;O
,;O
de;O
01.03.2002;O
(;O
evento;O
2;O
,;O
fls;O
.;O
41-42;O
);O
.;O
"
";O
"
";O
2;O
.;O
O;O
acórdão;O
recorrido;O
está;O
assim;O
ementado;O
:;O
"
";O
"
";O
“ADMINISTRATIVO;O
.;O
SERVIDOR;O
PÚBLICO;O
.;O
PROCESSO;O
ADMINISTRATIVO;O
DISCIPLINAR;O
.;O
NULIDADES;O
.;O
OFENSA;O
AO;O
DEVIDO;O
PROCESSO;O
LEGAL;O
.;O
INOCORRÊNCIA;O
.;O
"
";O
"
";O
INEXISTÊNCIA;O
DE;O
SINDICÂNCIA;O
.;O
PROCEDIMENTO;O
PREPARATÓRIO;O
DISPENSÁVEL;O
.;O
REEXAME;O
DE;O
PROVAS;O
PRODUZIDAS;O
.;O
IMPOSSIBILIDADE;O
DE;O
ANÁLISE;O
PELO;O
PODER;O
JUDICIÁRIO;O
DO;O
MÉRITO;O
ADMINISTRATIVO;O
.;O
AUSÊNCIA;O
DE;O
PROVA;O
PRÉ;O
-;O
CONSTITUÍDA;O
.;O
NÃO;O
COMPROVAÇÃO;O
DE;O
PREJUÍZO;O
.;O
INTERCEPTAÇÃO;O
TELEFÔNICA;O
.;O
REQUERIMENTO;O
NOS;O
TERMOS;O
LEGAIS;O
.;O
"""WRIT""";O
IMPETRADO;O
COMO;O
FORMA;O
DE;O
INSATISFAÇÃO;O
COM;O
O;O
CONCLUSIVO;O
DESFECHO;O
DO;O
PROCESSO;O
DISCIPLINAR;O
.;O
ORDEM;O
DENEGADA;O
.;O
"
";O
"
";O
I;O
-;O
A;O
sindicância;O
constitui;O
mero;O
procedimento;O
preparatório;O
do;O
processo;O
administrativo;O
disciplinar;O
,;O
sendo;O
,;O
portanto;O
,;O
dispensável;O
quando;O
já;O
existam;O
elementos;O
suficientes;O
a;O
justificar;O
a;O
instauração;O
do;O
processo;O
,;O
como;O
ocorreu;O
in;O
casu;O
.;O
"
";O
"
";O
II;O
-;O
Consoante;O
prevê;O
o;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
156;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
1º;I_Ref. Legislativa
da;I_Ref. Legislativa
Lei;I_Ref. Legislativa
nº;I_Ref. Legislativa
8.112/90;I_Ref. Legislativa
,;I_Ref. Legislativa
"""O";O
presidente;O
da;O
comissão;O
poderá;O
denegar;O
pedidos;O
considerados;O
impertinentes;O
,;O
meramente;O
protelatórios;O
,;O
ou;O
de;O
nenhum;O
interesse;O
para;O
o;O
esclarecimento;O
dos;O
fatos;O
.;O
”;O
.;O
"
";O
"
";O
III;O
-;O
Em;O
relação;O
ao;O
controle;O
jurisdicional;O
do;O
processo;O
administrativo;O
,;O
a;O
atuação;O
do;O
Poder;O
Judiciário;O
circunscreve;O
-;O
se;O
ao;O
campo;O
da;O
regularidade;O
do;O
procedimento;O
,;O
bem;O
como;O
à;O
legalidade;O
do;O
ato;O
demissionário;O
,;O
sendo;O
-;O
lhe;O
defesa;O
qualquer;O
incursão;O
no;O
mérito;O
administrativo;O
a;O
fim;O
de;O
aferir;O
o;O
grau;O
de;O
conveniência;O
e;O
oportunidade;O
.;O
"
";O
"
";O
IV;O
-;O
A;O
ação;O
mandamental;O
não;O
se;O
confunde;O
com;O
processos;O
cujos;O
ritos;O
são;O
ordinários;O
,;O
onde;O
é;O
possível;O
a;O
produção;O
de;O
todas;O
as;O
provas;O
possíveis;O
à;O
elucidação;O
da;O
controvérsia;O
.;O
Seu;O
rito;O
é;O
distinto;O
.;O
As;O
provas;O
têm;O
que;O
ser;O
pré;O
-;O
constituídas;O
,;O
de;O
modo;O
a;O
evidenciar;O
a;O
latente;O
ofensa;O
ao;O
direito;O
líquido;O
e;O
certo;O
invocado;O
pelo;O
impetrante;O
.;O
Afinal;O
,;O
nesta;O
via;O
não;O
se;O
trabalha;O
com;O
dúvidas;O
,;O
presunções;O
ou;O
ilações;O
.;O
Os;O
fatos;O
têm;O
que;O
ser;O
precisos;O
e;O
incontroversos;O
.;O
A;O
discussão;O
dever;O
orbitar;O
somente;O
no;O
campo;O
da;O
aplicação;O
do;O
direito;O
ao;O
caso;O
concreto;O
.;O
"
";O
"
";O
V;O
-;O
Aplicável;O
o;O
princípio;O
do;O
"""pas";O
de;O
nullité;O
sans;O
"grief""";O
,;O
tendo;O
em;O
vista;O
que;O
eventual;O
nulidade;O
do;O
processo;O
administrativo;O
exige;O
a;O
respectiva;O
comprovação;O
do;O
prejuízo;O
,;O
o;O
que;O
não;O
ocorreu;O
no;O
presente;O
caso;O
.;O
"
";O
"
";O
VI;O
-;O
Sendo;O
a;O
interceptação;O
telefônica;O
requerida;O
nos;O
exatos;O
termos;O
da;O
Lei;B_Ref. Legislativa
nº;I_Ref. Legislativa
9.296/96;I_Ref. Legislativa
,;I_Ref. Legislativa
uma;O
vez;O
que;O
o;O
impetrante;O
também;O
responde;O
a;O
processo;O
criminal;O
,;O
não;O
há;O
que;O
se;O
falar;O
em;O
nulidade;O
do;O
processo;O
administrativo;O
disciplinar;O
.;O
"
";O
"
";O
VII;O
-;O
Evidenciado;O
o;O
respeito;O
aos;O
princípios;O
do;O
devido;O
processo;O
legal;O
,;O
do;O
contraditório;O
e;O
da;O
ampla;O
defesa;O
,;O
não;O
há;O
que;O
se;O
falar;O
em;O
nulidades;O
do;O
processo;O
administrativo;O
disciplinar;O
,;O
principalmente;O
quando;O
o;O
"""writ""";O
é;O
impetrado;O
como;O
forma;O
derradeira;O
de;O
insatisfação;O
com;O
o;O
conclusivo;O
desfecho;O
do;O
processo;O
administrativo;O
disciplinar;O
.;O
"
";O
"
";O
VIII;O
-;O
Ordem;O
denegada;O
.;O
”;O
(;O
MS;B_Precedente
9.212;I_Precedente
/;I_Precedente
DF;I_Precedente
,;I_Precedente
Rel;O
.;O
Ministro;B_Pessoa
GILSON;I_Pessoa
DIPP;I_Pessoa
,;I_Pessoa
TERCEIRA;O
SEÇÃO;O
,;O
julgado;O
em;O
11/05/2005;O
,;O
DJ;O
01/06/2005;O
,;O
p;O
.;O
92;O
);O
"
";O
"
";O
3;O
.;O
O;O
recorrente;O
alega;O
:;O
i;O
);O
inobservância;O
do;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
37;I_Ref. Legislativa
,;I_Ref. Legislativa
caput;I_Ref. Legislativa
,;I_Ref. Legislativa
CF;I_Ref. Legislativa
e;O
§§;I_Ref. Legislativa
do;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
53;I_Ref. Legislativa
da;I_Ref. Legislativa
Lei;I_Ref. Legislativa
nº;I_Ref. Legislativa
4.878/1965;I_Ref. Legislativa
quanto;O
à;O
nomeação;O
da;O
Comissão;O
de;O
"Disciplina;";O
ii;O
);O
ofensa;O
à;O
garantia;O
do;O
devido;O
processo;O
legal;O
,;O
ante;O
a;O
ausência;O
,;O
no;O
relatório;O
