Token;Tag
JANEIRO;O
"
";O
"
";O
INTDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
GOVERNADOR;O
DO;O
ESTADO;O
DO;O
RIO;O
DE;O
JANEIRO;O
"
";O
"
";O
Ementa;O
:;O
COMPETÊNCIA;O
LEGISLATIVA;O
.;O
ADI;O
.;O
LEI;O
ESTADUAL;O
QUE;O
ESTABELECE;O
MEDIDAS;O
DE;O
SEGURANÇA;O
EM;O
ESTACIONAMENTOS;O
.;O
INCONSTITUCIONALIDADE;O
.;O
"
";O
"
";O
1;O
.;O
A;O
Lei;B_Ref. Legislativa
Estadual;I_Ref. Legislativa
1.748/1990;I_Ref. Legislativa
,;I_Ref. Legislativa
que;O
impõe;O
medidas;O
de;O
segurança;O
em;O
estacionamento;O
,;O
é;O
inconstitucional;O
,;O
quer;O
por;O
invadir;O
a;O
competência;O
privativa;O
da;O
União;O
para;O
legislar;O
sobre;O
direito;O
civil;O
(;O
CF/88;B_Ref. Legislativa
,;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
22;I_Ref. Legislativa
,;I_Ref. Legislativa
I;I_Ref. Legislativa
);I_Ref. Legislativa
,;O
conforme;O
jurisprudência;O
consolidada;O
nesta;O
Corte;O
,;O
quer;O
por;O
violar;O
o;O
princípio;O
da;O
livre;O
iniciativa;O
(;O
CF/88;B_Ref. Legislativa
,;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
170;I_Ref. Legislativa
,;I_Ref. Legislativa
par;I_Ref. Legislativa
.;I_Ref. Legislativa
único;I_Ref. Legislativa
,;I_Ref. Legislativa
e;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
174;I_Ref. Legislativa
);I_Ref. Legislativa
,;O
conforme;O
entendimento;O
pessoal;O
deste;O
relator;O
,;O
expresso;O
quando;O
do;O
julgamento;O
da;O
ADI;B_Precedente
4862;I_Precedente
,;I_Precedente
rel;O
.;O
Min;B_Pessoa
.;I_Pessoa
Gilmar;I_Pessoa
Mendes;I_Pessoa
.;I_Pessoa
"
";O
"
";O
2;O
.;O
O;O
artigo;O
1º;O
da;O
lei;O
impugnada;O
,;O
ao;O
obrigar;O
tais;O
empresas;O
à;O
manutenção;O
de;O
empregados;O
próprios;O
nas;O
entradas;O
e;O
saídas;O
dos;O
estacionamentos;O
,;O
restringe;O
a;O
contratação;O
de;O
terceirizados;O
,;O
usurpando;O
,;O
ainda;O
,;O
a;O
competência;O
privativa;O
da;O
União;O
para;O
legislar;O
sobre;O
direito;O
do;O
trabalho;O
(;O
CF/88;B_Ref. Legislativa
,;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
22;I_Ref. Legislativa
,;I_Ref. Legislativa
I;I_Ref. Legislativa
);I_Ref. Legislativa
.;O
"
";O
"
";O
3;O
.;O
Ação;O
