Token;Tag
Ementa;O
e;O
Acórdão;O
06/03/2018;O
PRIMEIRA;O
TURMA;O
"
";O
"
";O
RECLAMAÇÃO;O
22.328;O
RIO;O
DE;O
JANEIRO;O
"
";O
"
";O
RELATOR;O
:;O
MIN;B_Pessoa
.;I_Pessoa
ROBERTO;I_Pessoa
BARROSORECLTE;O
.;O
(;O
S;O
);O
:;O
ABRIL;O
COMUNICAÇÕES;O
S;O
/;O
A;O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
ALEXANDRE;B_Pessoa
FIDALGO;I_Pessoa
E;O
OUTRO;O
(;O
A;O
/;O
S;O
);O
RECLDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
JUÍZA;O
DE;O
DIREITO;O
DA;O
7ª;O
VARA;O
CÍVEL;O
DO;O
FORO;O
"
";O
"
";O
CENTRAL;O
DA;O
COMARCA;O
DO;O
RIO;O
DE;O
JANEIRO;O
"
";O
"
";O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
:;O
SEM;O
REPRESENTAÇÃO;O
NOS;O
AUTOS;O
RECLDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
TRIBUNAL;O
DE;O
JUSTIÇA;O
DO;O
ESTADO;O
DO;O
RIO;O
DE;O
"
";O
"
";O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
:;O
SEM;O
REPRESENTAÇÃO;O
NOS;O
AUTOS;O
INTDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
PIERRE;B_Pessoa
CONSTÂNCIO;I_Pessoa
MELLO;I_Pessoa
MATTOS;I_Pessoa
THOMÉ;I_Pessoa
DE;I_Pessoa
"
";I_Pessoa
"
";I_Pessoa
JANEIRO;I_Pessoa
"
";I_Pessoa
"
";I_Pessoa
SOUZA;O
"
";O
"
";O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
JOÃO;B_Pessoa
FRANCISCO;I_Pessoa
NETO;I_Pessoa
E;O
OUTRO;O
(;O
A;O
/;O
S;O
);O
INTDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
SOFIA;B_Pessoa
CERQUEIRA;I_Pessoa
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
ALEXANDRE;B_Pessoa
FIDALGO;I_Pessoa
"
";O
"
";O
DIREITO;O
CONSTITUCIONAL;O
.;O
AGRAVO;O
REGIMENTAL;O
EM;O
RECLAMAÇÃO;O
.;O
