Token;Tag
&'~dT~Q?r~;O
"
";O
"
";O
Coordenadoria;O
de;O
Análise;O
de;O
Jurisprudência;O
DJe;B_Precedente
n°;I_Precedente
148;I_Precedente
Divulgação;I_Precedente
06/08/2009;I_Precedente
Publicação;I_Precedente
07/08/2009;I_Precedente
Ementário;I_Precedente
n°;I_Precedente
2368;I_Precedente
-;I_Precedente
6;I_Precedente
"
";I_Precedente
"
";I_Precedente
AI;I_Precedente
-;I_Precedente
AgR;I_Precedente
-;I_Precedente
AgR;I_Precedente
398940Ementa;O
e;O
Acórdão;O
(;O
1;O
);O
"
";O
"
";O
SEGUNDA;O
TURMA;O
"
";O
"
";O
23/06/2009;O
"
";O
"
";O
AG;B_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
NO;I_Precedente
AG;I_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
NO;I_Precedente
AGRAVO;I_Precedente
DE;I_Precedente
INSTRUMENTO;I_Precedente
398.940-1;I_Precedente
RIO;I_Precedente
GRANDE;I_Precedente
DO;I_Precedente
SUL;I_Precedente
"
";O
"
";O
MIN;B_Pessoa
.;I_Pessoa
CELSO;I_Pessoa
DE;I_Pessoa
MELLO;I_Pessoa
MARLI;B_Pessoa
DA;I_Pessoa
SILVA;I_Pessoa
PECK;I_Pessoa
VALDEMAR;B_Pessoa
ALCEBÍADES;I_Pessoa
LEMOS;I_Pessoa
DA;I_Pessoa
SILVA;I_Pessoa
E;O
OUTRO;O
(;O
A;O
/;O
S;O
);O
HOSPITAL;O
CRISTO;O
REDENTOR;O
S;O
/;O
A;O
GISLAINE;B_Pessoa
MARIA;I_Pessoa
MARENCO;I_Pessoa
DA;I_Pessoa
TRINDADE;I_Pessoa
E;O
OUTROS;O
"
";O
"
";O
RELATOR;O
AGRAVANTE;O
(;O
S;O
);O
ADVOGADO;O
(;O
A;O
/;O
S;O
);O
"
";O
"
";O
AGRAVADO;O
(;O
A;O
/;O
S;O
);O
ADVOGADO;O
(;O
A;O
/;O
S;O
);O
"
";O
"
";O
E;O
M;O
E;O
N;O
T;O
A;O
:;O
AGRAVO;O
DE;O
INSTRUMENTO;O
-;O
MATÉRIA;O
TRABALHISTA;O
-;O
"
";O
"
";O
BENEFÍCIO;O
DE;O
ORDEM;O
LABORAL;O
SÚMULA;B_Precedente
VINCULANTE;I_Precedente
N°;I_Precedente
4;I_Precedente
/;I_Precedente
STF;I_Precedente
IMPOSSIBILIDADE;O
DE;O
O;O
JUDICIÁRIO;O
,;O
ATUANDO;O
COMO;O
LEGISLADOR;O
POSITIVO;O
,;O
ESTABELECER;O
,;O
DE;O
MODO;O
INOVADOR;O
,;O
MEDIANTE;O
UTILIZAÇÃO;O
DE;O
CRITÉRIO;O
PRÓPRIO;O
,;O
INDEXADOR;O
DrvERso;O
-;O
=;O
-;O
coNSEQÜENTE;O
INADMISSIBILIDADE;O
DE;O
JUÍZES;O
~;O
TRIBUNAIS;O
FIXAREM;O
,;O
COMO;O
BASE;O
DE;O
CÁLCULO;O
DE;O
BENEFÍCIO;O
LABORAL;O
,;O
OUTRO;O
FATOR;O
DE;O
INDEXAÇÃO;O
-;O
ADOÇÃO;O
,;O
PELO;O
SUPREMO;O
TRIBUNAL;O
FEDERAL;O
,;O
NO;O
"""LEADING";O
"CASE""";O
(;O
RE;B_Precedente
565.71~;I_Precedente
/;I_Precedente
SP;I_Precedente
);I_Precedente
,;O
DE;O
SOLUÇÃO;O
TRANSITÓRIA;O
DEST~NADA;O
~OBSTAR;O
A;O
OCORRÊNC~A;O
DE;O
INDESEJAVEL;O
ESTADO;O
DE;O
"""VACUUM";O
"LEGIS""";O
,;O
ATE;O
QUE;O
SOBREVENHA;O
LEGISLAÇAO;O
PERTINENTE;O
OU;O
,;O
SE;O
VIÁVEL;O
,;O
CELEBRAÇÃO;O
DE;O
ACORDO;O
COLETIVO;O
OU;O
CONVENÇÃO;O
COLETIVA;O
DE;O
TRABALHO;O
~;O
PRECEDENTES;O
-;O
RECURSO;O
DE;O
AGRAVO;O
IMPROVIDO;O
.;O
"
";O
"
";O
A;O
C;O
Ó;O
R;O
O;O
Ã;O
O;O
"
";O
"
";O
Vistos;O
,;O
relatados;O
e;O
discutidos;O
estes;O
autos;O
,;O
acordam;O
os;O
Ministros;O
do;O
Supremo;O
Tribunal;O
Federal;O
,;O
em;O
Segunda;O
Turma;O
,;O
sob;O
a;O
Presidência;O
do;O
Ministro;B_Pessoa
Celso;I_Pessoa
de;I_Pessoa
Mello;I_Pessoa
(;O
RISTF;B_Ref. Legislativa
,;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
37;I_Ref. Legislativa
,;I_Ref. Legislativa
II;I_Ref. Legislativa
);I_Ref. Legislativa
,;O
na;O
conformidade;O
da;O
ata;O
de;O
julgamentos;O
e;O
das;O
notas;O
taquigráficas;O
,;O
por;O
unanimidade;O
de;O
votos;O
,;O
em;O
negar;O
provimento;O
ao;O
agravo;O
regimental;O
,;O
nos;O
termos;O
do;O
voto;O
do;O
Relator;O
.;O
Ausentes;O
,;O
justificadamente;O
,;O
neste;O
julgamento;O
,;O
os;O
Senhores;B_Pessoa
Ministros;I_Pessoa
Joaquim;I_Pessoa
Barbosa;I_Pessoa
e;O
Eros;B_Pessoa
Grau;I_Pessoa
.;I_Pessoa
"
";O
"
";O
Brasília;O
,;O
23;O
de;O
junho;O
de;O
2009;O
.;O
"
";O
"
";O
CELSO;B_Pessoa
DE;I_Pessoa
MELLO;I_Pessoa
-;O
RELATOR;O
"
";O
"
";O
SEGUNDA;O
TURMA;O
"
";O
"
";O
23/06/2009;O
"
";O
"
";O
AG;B_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
NO;I_Precedente
AG;I_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
NO;I_Precedente
AGRAVO;I_Precedente
DE;I_Precedente
INSTRUMENTO;I_Precedente
398.940-1;I_Precedente
RIO;I_Precedente
GRANDE;I_Precedente
DO;I_Precedente
SUL;I_Precedente
"
";O
"
";O
MIN;B_Pessoa
.;I_Pessoa
