Token;Tag
Ementa;O
e;O
Acórdão;O
"
";O
"
";O
18/03/2014;O
PRIMEIRA;O
TURMA;O
"
";O
"
";O
AG;B_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
NO;I_Precedente
RECURSO;I_Precedente
EXTRAORDINÁRIO;I_Precedente
626.814;I_Precedente
RIO;I_Precedente
DE;I_Precedente
JANEIRO;I_Precedente
"
";I_Precedente
"
";I_Precedente
RELATOR;I_Precedente
:;I_Precedente
MIN;I_Precedente
.;I_Precedente
MARCO;I_Precedente
AURÉLIOAGTE;O
.;O
(;O
S;O
);O
:;O
CROMOS;O
S;O
/;O
A;O
TINTAS;O
GRÁFICAS;O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
ÉDISON;B_Pessoa
FREITAS;I_Pessoa
DE;I_Pessoa
SIQUEIRA;I_Pessoa
E;O
OUTRO;O
(;O
A;O
/;O
S;O
);O
AGDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
UNIÃO;O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
:;O
PROCURADOR;O
-;O
GERAL;O
DA;O
FAZENDA;O
NACIONAL;O
"
";O
"
";O
COFINS;O
–;O
PIS;O
–;O
EXCLUSÕES;O
E;O
DEDUÇÕES;O
DA;O
BASE;O
DE;O
CÁLCULO;O
–;O
ARTIGO;B_Ref. Legislativa
3º;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
6º;I_Ref. Legislativa
,;I_Ref. Legislativa
DA;I_Ref. Legislativa
LEI;I_Ref. Legislativa
Nº;I_Ref. Legislativa
9.718;I_Ref. Legislativa
,;I_Ref. Legislativa
DE;I_Ref. Legislativa
1998;I_Ref. Legislativa
–;O
PEDIDO;O
DE;O
EXTENSÃO;O
POR;O
VIA;O
JUDICIAL;O
A;O
SEGMENTOS;O
EMPRESARIAIS;O
NÃO;O
CONTEMPLADOS;O
–;O
PRINCÍPIO;O
DA;O
ISONOMIA;O
–;O
IMPOSSIBILIDADE;O
–;O
É;O
defeso;O
ao;O
Poder;O
Judiciário;O
estender;O
sistemática;O
de;O
deduções;O
e;O
exclusões;O
da;O
base;O
de;O
cálculo;O
de;O
tributos;O
a;O
contribuintes;O
não;O
contemplados;O
na;O
lei;O
de;O
regência;O
,;O
sob;O
pena;O
de;O
invasão;O
de;O
seara;O
reservada;O
ao;O
Poder;O
Legislativo;O
.;O
"
";O
"
";O
A;O
C;O
