Token;Tag
Ementa;O
e;O
Acórdão;O
"
";O
"
";O
20/06/2017;O
PRIMEIRA;O
TURMA;O
"
";O
"
";O
SEGUNDOS;O
EMB;B_Precedente
.;I_Precedente
DECL;I_Precedente
.;I_Precedente
NO;I_Precedente
AG;I_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
NO;I_Precedente
RECURSO;I_Precedente
EXTRAORDINÁRIO;I_Precedente
COM;I_Precedente
AGRAVO;I_Precedente
985.530;I_Precedente
PARANÁ;I_Precedente
"
";I_Precedente
"
";I_Precedente
RELATOR;I_Precedente
:;I_Precedente
MIN;I_Precedente
.;I_Precedente
MARCO;I_Precedente
AURÉLIOEMBTE;O
.;O
(;O
S;O
);O
:;O
ESTADO;O
DO;O
PARANÁ;O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
:;O
PROCURADOR;O
-;O
GERAL;O
DO;O
ESTADO;O
DO;O
PARANÁ;O
EMBDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
ANTONIO;B_Pessoa
SERGIO;I_Pessoa
CRIPA;I_Pessoa
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
LEONTAMAR;B_Pessoa
VALVERDE;I_Pessoa
PEREIRA;I_Pessoa
"
";O
"
";O
EMBARGOS;O
DECLARATÓRIOS;O
–;O
INEXISTÊNCIA;O
DE;O
VÍCIO;O
–;O
DESPROVIMENTO;O
.;O
Inexistindo;O
,;O
no;O
acórdão;O
proferido;O
,;O
qualquer;O
dos;O
vícios;O
que;O
respaldam;O
os;O
embargos;O
de;O
declaração;O
–;O
omissão;O
,;O
contradição;O
e;O
obscuridade;O
–;O
,;O
impõe;O
-;O
se;O
o;O
desprovimento;O
.;O
"
";O
"
";O
HONORÁRIOS;O
ADVOCATÍCIOS;O
.;O
Descabe;O
a;O
fixação;O
de;O
honorários;O
recursais;O
,;O
previstos;O
no;O
artigo;B_Ref. Legislativa
85;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
11;I_Ref. Legislativa
,;I_Ref. Legislativa
do;I_Ref. Legislativa
Código;I_Ref. Legislativa
de;I_Ref. Legislativa
Processo;I_Ref. Legislativa
Civil;I_Ref. Legislativa
de;I_Ref. Legislativa
2015;I_Ref. Legislativa
,;I_Ref. Legislativa
quando;O
se;O
tratar;O
de;O
recurso;O
formalizado;O
em;O
processo;O
cujo;O
rito;O
os;O
exclua;O
.;O
"
";O
"
";O
