Token;Tag
Decisão;O
:;O
"
";O
"
";O
1;O
.;O
Trata;O
-;O
se;O
de;O
habeas;O
corpus;O
impetrado;O
contra;O
acórdão;O
,;O
proferido;O
no;O
âmbito;O
do;O
Superior;O
Tribunal;O
de;O
Justiça;O
,;O
assim;O
ementado;O
:;O
"
";O
"
";O
“PROCESSUAL;O
PENAL;O
.;O
RECURSO;O
ORDINÁRIO;O
EM;O
HABEAS;O
CORPUS;O
.;O
HOMICÍDIO;O
CONSUMADO;O
E;O
HOMICÍDIO;O
TENTADO;O
.;O
TRANCAMENTO;O
DA;O
AÇÃO;O
PENAL;O
.;O
IMPOSSIBILIDADE;O
.;O
INDÍCIOS;O
MÍNIMOS;O
DE;O
AUTORIA;O
.;O
DEPOIMENTO;O
DA;O
VÍTIMA;O
SOBREVIVENTE;O
.;O
AFASTAMENTO;O
.;O
NECESSIDADE;O
DE;O
AMPLO;O
REEXAME;O
DA;O
MATÉRIA;O
FÁTICO;O
-;O
PROBATÓRIA;O
.;O
INÉPCIA;O
DA;O
DENÚNCIA;O
.;O
INOCORRÊNCIA;O
.;O
DESCRIÇÃO;O
DA;O
CONDUTA;O
DELITIVA;O
E;O
CLASSIFICAÇÃO;O
DO;O
CRIME;O
.;O
RECURSO;O
ORDINÁRIO;O
NÃO;O
PROVIDO;O
.;O
"
";O
"
";O
I;O
-;O
O;O
trancamento;O
da;O
ação;O
penal;O
constitui;O
medida;O
excepcional;O
,;O
justificada;O
apenas;O
quando;O
comprovadas;O
,;O
de;O
plano;O
,;O
sem;O
necessidade;O
de;O
análise;O
aprofundada;O
de;O
fatos;O
e;O
provas;O
,;O
a;O
atipicidade;O
da;O
conduta;O
,;O
a;O
presença;O
de;O
causa;O
de;O
extinção;O
de;O
punibilidade;O
ou;O
a;O
ausência;O
de;O
prova;O
da;O
materialidade;O
ou;O
de;O
indícios;O
mínimos;O
de;O
autoria;O
,;O
o;O
que;O
não;O
ocorre;O
na;O
espécie;O
.;O
"
";O
"
";O
II;O
-;O
No;O
presente;O
caso;O
,;O
o;O
eg;O
.;O
Tribunal;O
de;O
origem;O
consignou;O
que;O
havia;O
indícios;O
mínimos;O
de;O
autoria;O
em;O
relação;O
ao;O
recorrente;O
,;O
uma;O
vez;O
que;O
a;O
vítima;O
que;O
sobreviveu;O
teria;O
declarado;O
que;O
o;O
recorrente;O
e;O
o;O
corréu;O
IRANDI;B_Pessoa
ameaçaram;O
-;O
na;O
de;O
morte;O
por;O
