Token;Tag
Ementa;O
e;O
Acórdão;O
07/02/2017;O
PRIMEIRA;O
TURMA;O
"
";O
"
";O
AG;B_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
NO;I_Precedente
RECURSO;I_Precedente
EXTRAORDINÁRIO;I_Precedente
COM;I_Precedente
AGRAVO;I_Precedente
961.228;I_Precedente
SÃO;I_Precedente
PAULO;I_Precedente
"
";I_Precedente
"
";I_Precedente
RELATOR;I_Precedente
:;I_Precedente
MIN;I_Precedente
.;I_Precedente
MARCO;I_Precedente
AURÉLIOAGTE;O
.;O
(;O
S;O
);O
:;O
CASA;O
DO;O
EMPREGO;O
TEMPORARIO;O
EIRELI;O
-;O
EPP;O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
ADLER;B_Pessoa
SCISCI;I_Pessoa
DE;I_Pessoa
CAMARGO;I_Pessoa
AGDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
UNIÃO;O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
:;O
PROCURADOR;O
-;O
GERAL;O
DA;O
FAZENDA;O
NACIONAL;O
"
";O
"
";O
COFINS;O
–;O
PIS;O
–;O
BASE;O
DE;O
CÁLCULO;O
–;O
LOCAÇÃO;O
DE;O
MÃO;O
DE;O
OBRA;O
–;O
REGIME;O
DE;O
TRABALHO;O
TEMPORÁRIO;O
.;O
No;O
regime;O
de;O
trabalho;O
temporário;O
das;O
empresas;O
urbanas;O
,;O
estabelecido;O
por;O
meio;O
da;O
Lei;B_Ref. Legislativa
nº;I_Ref. Legislativa
6.019/1974;I_Ref. Legislativa
,;I_Ref. Legislativa
o;O
vínculo;O
do;O
trabalhador;O
temporário;O
é;O
com;O
a;O
empresa;O
de;O
locação;O
de;O
mão;O
de;O
obra;O
,;O
que;O
recebe;O
o;O
preço;O
ajustado;O
com;O
a;O
contratante;O
dos;O
serviços;O
.;O
Sobre;O
o;O
valor;O
devem;O
incidir;O
a;O
Cofins;O
e;O
a;O
contribuição;O
ao;O
PIS;O
–;O
recursos;B_Precedente
extraordinários;I_Precedente
nº;I_Precedente
357.950-9;I_Precedente
/;I_Precedente
RS;I_Precedente
,;I_Precedente
nº;I_Precedente
390.840-5;I_Precedente
/;I_Precedente
MG;I_Precedente
,;I_Precedente
nº;I_Precedente
358.273-9;I_Precedente
/;I_Precedente
RS;I_Precedente
e;I_Precedente
nº;I_Precedente
346.0804-6;I_Precedente
/;I_Precedente
