Token;Tag
EMENTA;O
:;O
DIREITO;O
PENAL;O
.;O
AGRAVO;O
REGIMENTAL;O
EM;O
RECURSO;O
EXTRAORDINÁRIO;O
COM;O
AGRAVO;O
.;O
AUSÊNCIA;O
DE;O
PREQUESTIONAMENTO;O
.;O
SÚMULA;B_Precedente
282;I_Precedente
/;I_Precedente
STF;I_Precedente
.;I_Precedente
ALEGADA;O
VIOLAÇÃO;O
AOS;O
PRINCÍPIOS;O
DO;O
CONTRADITÓRIO;O
E;O
DA;O
AMPLA;O
DEFESA;O
.;O
AUSÊNCIA;O
DE;O
REPERCUSSÃO;O
GERAL;O
.;O
CONTROVÉRSIA;O
DECIDIDA;O
COM;O
BASE;O
NA;O
LEGISLAÇÃO;O
INFRACONSTITUCIONAL;O
E;O
NO;O
CONJUNTO;O
FÁTICO;O
-;O
PROBATÓRIO;O
DOS;O
AUTOS;O
.;O
SÚMULA;B_Precedente
279;I_Precedente
/;I_Precedente
STF;I_Precedente
.;I_Precedente
"
";O
"
";O
1;O
.;O
A;O
alegada;O
violação;O
aos;O
arts;B_Ref. Legislativa
.;I_Ref. Legislativa
1º;I_Ref. Legislativa
,;I_Ref. Legislativa
"III;";I_Ref. Legislativa
e;I_Ref. Legislativa
5º;I_Ref. Legislativa
,;I_Ref. Legislativa
XXXIV;I_Ref. Legislativa
,;I_Ref. Legislativa
XXXV;I_Ref. Legislativa
,;I_Ref. Legislativa
da;I_Ref. Legislativa
Constituição;I_Ref. Legislativa
,;I_Ref. Legislativa
nos;O
termos;O
trazidos;O
no;O
recurso;O
extraordinário;O
,;O
não;O
foi;O
objeto;O
de;O
apreciação;O
pelo;O
acórdão;O
do;O
Tribunal;O
de;O
origem;O
,;O
de;O
modo;O
que;O
o;O
recurso;O
extraordinário;O
carece;O
,;O
no;O
ponto;O
,;O
do;O
necessário;O
prequestionamento;O
,;O
nos;O
termos;O
da;O
Súmula;B_Precedente
282;I_Precedente
/;I_Precedente
STF;I_Precedente
.;I_Precedente
"
";O
"
";O
2;O
.;O
Por;O
ausência;O
de;O
questão;O
constitucional;O
,;O
o;O
Supremo;O
Tribunal;O
Federal;O
rejeitou;O
preliminar;O
de;O
repercussão;O
geral;O
relativa;O
à;O
controvérsia;O
sobre;O
suposta;O
violação;O
aos;O
princípios;O
do;O
contraditório;O
,;O
da;O
ampla;O
defesa;O
,;O
dos;O
limites;O
da;O
coisa;O
julgada;O
e;O
do;O
devido;O
processo;O
legal;O
(;O
Tema;O
660;O
-;O
ARE;B_Precedente
748.371;I_Precedente
-;I_Precedente
RG;I_Precedente
,;I_Precedente
Rel;I_Precedente
.;I_Precedente
Min;I_Precedente
.;I_Precedente
Gilmar;I_Precedente
Mendes;I_Precedente
);I_Precedente
.;O
"
";O
"
";O
3;O
.;O
Para;O
chegar;O
a;O
conclusão;O
diversa;O
do;O
acórdão;O
recorrido;O
,;O
imprescindível;O
seria;O
a;O
análise;O
da;O
legislação;O
infraconstitucional;O
pertinente;O
e;O
uma;O
nova;O
apreciação;O
dos;O
fatos;O
e;O
do;O
material;O
probatório;O
constante;O
dos;O
autos;O
(;O
Súmula;B_Precedente
279;I_Precedente
/;I_Precedente
STF;I_Precedente
);I_Precedente
,;O
procedimentos;O
inviáveis;O
em;O
recurso;O
extraordinário;O
.;O
"
";O
"
";O
4;O
.;O
Agravo;O
regimental;O
a;O
que;O
se;O
nega;O
provimento;O
.;O
"
";O
"
";O
A;O
C;O
Ó;O
R;O
D;O
Ã;O
O;O
"
";O
"
";O
Vistos;O
,;O
relatados;O
e;O
discutidos;O
estes;O
autos;O
,;O
acordam;O
os;O
Ministros;O
da;O
Primeira;O
Turma;O
do;O
Supremo;O
Tribunal;O
Federal;O
,;O
sob;O
a;O
Presidência;O
do;O
Ministro;B_Pessoa
Luís;I_Pessoa
Roberto;I_Pessoa
Barroso;I_Pessoa
,;I_Pessoa
na;O
conformidade;O
da;O
ata;O
de;O
julgamento;O
e;O
das;O
notas;O
taquigráficas;O
,;O
por;O
unanimidade;O
de;O
votos;O
,;O
em;O
negar;O
provimento;O
ao;O
agravo;O
regimental;O
,;O
nos;O
termos;O
do;O
voto;O
do;O
Relator;O
.;O
Não;O
participaram;O
deste;O
julgamento;O
,;O
justificadamente;O
,;O
os;O
Ministros;B_Pessoa
Luiz;I_Pessoa
Fux;I_Pessoa
e;O
Rosa;B_Pessoa
Weber;I_Pessoa
.;I_Pessoa
"
";O
"
";O
Brasília;O
,;O
28;O
de;O
junho;O
de;O
2016;O
.;O
"
";O
"
";O
MINISTRO;B_Pessoa
LUÍS;I_Pessoa
ROBERTO;I_Pessoa
BARROSO;I_Pessoa
-;O
