Token;Tag
OUTRO;O
(;O
A;O
/;O
S;O
);O
"
";O
"
";O
EMENTA;O
:;O
DIREITO;O
CIVIL;O
.;O
AGRAVO;O
REGIMENTAL;O
EM;O
RECURSO;O
EXTRAORDINÁRIO;O
.;O
INDENIZAÇÃO;O
POR;O
DANO;O
MORAL;O
.;O
IMUNIDADE;O
PARLAMENTAR;O
.;O
NEXO;O
DE;O
CAUSALIDADE;O
ENTRE;O
A;O
MANIFESTAÇÃO;O
E;O
O;O
EXERCÍCIO;O
DO;O
MANDATO;O
.;O
INEXISTÊNCIA;O
.;O
SÚMULA;B_Precedente
279;I_Precedente
/;I_Precedente
STF;I_Precedente
.;I_Precedente
"
";O
"
";O
1;O
.;O
O;O
Supremo;O
Tribunal;O
Federal;O
,;O
no;O
julgamento;O
do;O
RE;B_Precedente
600.063;I_Precedente
-;I_Precedente
RG;I_Precedente
,;I_Precedente
Rel;I_Precedente
.;I_Precedente
Min;I_Precedente
.;I_Precedente
Marco;I_Precedente
Aurélio;I_Precedente
,;I_Precedente
no;O
qual;O
fiquei;O
como;O
Redator;O
do;O
acórdão;O
,;O
firmou;O
entendimento;O
no;O
sentido;O
de;O
que;O
os;O
parlamentares;O
são;O
invioláveis;O
pelas;O
opiniões;O
,;O
palavras;O
e;O
votos;O
no;O
exercício;O
do;O
mandato;O
e;O
na;O
circunscrição;O
do;O
Município;O
,;O
desde;O
que;O
haja;O
relação;O
de;O
pertinência;O
entre;O
a;O
declaração;O
e;O
as;O
atividades;O
do;O
parlamentar;O
.;O
"
";O
"
";O
2;O
.;O
No;O
caso;O
,;O
correta;O
a;O
decisão;O
proferida;O
pelo;O
Tribunal;O
de;O
origem;O
,;O
que;O
assentou;O
o;O
dever;O
de;O
indenizar;O
,;O
tendo;O
em;O
vista;O
que;O
não;O
há;O
correlação;O
entre;O
a;O
declaração;O
do;O
parlamentar;O
e;O
as;O
atividades;O
vinculadas;O
ao;O
seu;O
cargo;O
político;O
.;O
Precedente;O
.;O
"
";O
"
";O
3;O
.;O
Ademais;O
,;O
a;O
parte;O
recorrente;O
limita;O
-;O
se;O
a;O
postular;O
uma;O
nova;O
apreciação;O
dos;O
fatos;O
e;O
do;O
material;O
probatório;O
constante;O
dos;O
autos;O
(;O
Súmula;B_Precedente
279;I_Precedente
/;I_Precedente
STF;I_Precedente
);I_Precedente
,;O
procedimento;O
inviável;O
em;O
recurso;O
extraordinário;O
.;O
"
";O
