Token;Tag
Ementa;O
 ;O
e;O
 ;O
Acórdão;O
 ;O
06/03/2018;O
 ;O
PRIMEIRA;O
 ;O
TURMA;O
 ;O
"
";O
"
";O
RECLAMAÇÃO;O
 ;O
22.328;O
 ;O
RIO;O
 ;O
DE;O
 ;O
JANEIRO;O
 ;O
"
";O
"
";O
RELATOR;O
 ;O
:;O
 ;O
MIN;B_Pessoa
.;I_Pessoa
 ;I_Pessoa
ROBERTO;I_Pessoa
 ;I_Pessoa
BARROSORECLTE;O
.;O
(;O
S;O
);O
 ;O
:;O
ABRIL;O
 ;O
COMUNICAÇÕES;O
 ;O
S;O
/;O
A;O
 ;O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
ALEXANDRE;B_Pessoa
 ;I_Pessoa
FIDALGO;I_Pessoa
 ;I_Pessoa
E;O
 ;O
OUTRO;O
(;O
A;O
/;O
S;O
);O
RECLDO;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
JUÍZA;O
 ;O
DE;O
 ;O
DIREITO;O
 ;O
DA;O
 ;O
7ª;O
 ;O
VARA;O
 ;O
CÍVEL;O
 ;O
DO;O
 ;O
FORO;O
 ;O
"
";O
"
";O
CENTRAL;O
 ;O
DA;O
 ;O
COMARCA;O
 ;O
DO;O
 ;O
RIO;O
 ;O
DE;O
 ;O
JANEIRO;O
 ;O
"
";O
"
";O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
 ;O
:;O
SEM;O
 ;O
REPRESENTAÇÃO;O
 ;O
NOS;O
 ;O
AUTOS;O
 ;O
RECLDO;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
TRIBUNAL;O
 ;O
DE;O
 ;O
JUSTIÇA;O
 ;O
DO;O
 ;O
ESTADO;O
 ;O
DO;O
 ;O
RIO;O
 ;O
DE;O
 ;O
"
";O
"
";O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
 ;O
:;O
SEM;O
 ;O
REPRESENTAÇÃO;O
 ;O
NOS;O
 ;O
AUTOS;O
 ;O
INTDO;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
PIERRE;B_Pessoa
 ;I_Pessoa
CONSTÂNCIO;I_Pessoa
 ;I_Pessoa
MELLO;I_Pessoa
 ;I_Pessoa
MATTOS;I_Pessoa
 ;I_Pessoa
THOMÉ;I_Pessoa
 ;I_Pessoa
DE;I_Pessoa
 ;I_Pessoa
"
";I_Pessoa
"
";I_Pessoa
JANEIRO;I_Pessoa
 ;I_Pessoa
"
";I_Pessoa
"
";I_Pessoa
SOUZA;O
 ;O
"
";O
"
";O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
JOÃO;B_Pessoa
 ;I_Pessoa
FRANCISCO;I_Pessoa
 ;I_Pessoa
NETO;I_Pessoa
 ;I_Pessoa
E;O
 ;O
OUTRO;O
(;O
A;O
/;O
S;O
);O
INTDO;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
SOFIA;B_Pessoa
 ;I_Pessoa
CERQUEIRA;I_Pessoa
 ;I_Pessoa
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
ALEXANDRE;B_Pessoa
 ;I_Pessoa
FIDALGO;I_Pessoa
 ;I_Pessoa
"
";O
"
";O
DIREITO;O
 ;O
CONSTITUCIONAL;O
.;O
 ;O
AGRAVO;O
 ;O
REGIMENTAL;O
 ;O
EM;O
 ;O
RECLAMAÇÃO;O
.;O
 ;O
LIBERDADE;O
 ;O
DE;O
 ;O
EXPRESSÃO;O
.;O
 ;O
DECISÃO;O
 ;O
JUDICIAL;O
 ;O
QUE;O
 ;O
DETERMINOU;O
 ;O
A;O
 ;O
RETIRADA;O
 ;O
DE;O
 ;O
MATÉRIA;O
 ;O
JORNALÍSTICA;O
 ;O
DE;O
 ;O
SÍTIO;O
 ;O
ELETRÔNICO;O
.;O
 ;O
AFRONTA;O
 ;O
AO;O
 ;O
JULGADO;O
 ;O
NA;O
 ;O
ADPF;B_Precedente
 ;I_Precedente
130;I_Precedente
.;I_Precedente
 ;O
PROCEDÊNCIA;O
.;O
 ;O
"
";O
"
";O
1;O
.;O
 ;O
O;O
 ;O
Supremo;O
 ;O
Tribunal;O
 ;O
Federal;O
 ;O
tem;O
 ;O
sido;O
 ;O
mais;O
 ;O
flexível;O
 ;O
na;O
 ;O
admissão;O
 ;O
de;O
 ;O
reclamação;O
 ;O
em;O
 ;O
matéria;O
 ;O
de;O
 ;O
liberdade;O
 ;O
de;O
 ;O
expressão;O
,;O
 ;O
em;O
 ;O
razão;O
 ;O
da;O
