Token;Tag
Ementa;O
 ;O
e;O
 ;O
Acórdão;O
 ;O
07/02/2017;O
 ;O
PRIMEIRA;O
 ;O
TURMA;O
 ;O
"
";O
"
";O
AG;B_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
 ;I_Precedente
NO;I_Precedente
 ;I_Precedente
RECURSO;I_Precedente
 ;I_Precedente
EXTRAORDINÁRIO;I_Precedente
 ;I_Precedente
COM;I_Precedente
 ;I_Precedente
AGRAVO;I_Precedente
 ;I_Precedente
961.228;I_Precedente
 ;I_Precedente
SÃO;I_Precedente
 ;I_Precedente
PAULO;I_Precedente
 ;I_Precedente
"
";I_Precedente
"
";I_Precedente
RELATOR;I_Precedente
 ;I_Precedente
:;I_Precedente
 ;I_Precedente
MIN;I_Precedente
.;I_Precedente
 ;I_Precedente
MARCO;I_Precedente
 ;I_Precedente
AURÉLIOAGTE;O
.;O
(;O
S;O
);O
 ;O
:;O
CASA;O
 ;O
DO;O
 ;O
EMPREGO;O
 ;O
TEMPORARIO;O
 ;O
EIRELI;O
 ;O
-;O
 ;O
EPP;O
 ;O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
ADLER;B_Pessoa
 ;I_Pessoa
SCISCI;I_Pessoa
 ;I_Pessoa
DE;I_Pessoa
 ;I_Pessoa
CAMARGO;I_Pessoa
 ;I_Pessoa
AGDO;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
UNIÃO;O
 ;O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
 ;O
:;O
PROCURADOR;O
-;O
GERAL;O
 ;O
DA;O
 ;O
FAZENDA;O
 ;O
NACIONAL;O
 ;O
"
";O
"
";O
COFINS;O
 ;O
–;O
 ;O
PIS;O
 ;O
–;O
 ;O
BASE;O
 ;O
DE;O
 ;O
CÁLCULO;O
 ;O
–;O
 ;O
LOCAÇÃO;O
 ;O
DE;O
 ;O
MÃO;O
 ;O
DE;O
 ;O
OBRA;O
 ;O
–;O
 ;O
REGIME;O
 ;O
DE;O
 ;O
TRABALHO;O
 ;O
TEMPORÁRIO;O
.;O
 ;O
No;O
 ;O
regime;O
 ;O
de;O
 ;O
trabalho;O
 ;O
temporário;O
 ;O
das;O
 ;O
empresas;O
 ;O
urbanas;O
,;O
 ;O
estabelecido;O
 ;O
por;O
 ;O
meio;O
 ;O
da;O
 ;O
Lei;B_Ref. Legislativa
 ;I_Ref. Legislativa
nº;I_Ref. Legislativa
 ;I_Ref. Legislativa
6.019/1974;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;O
o;O
 ;O
vínculo;O
 ;O
do;O
 ;O
trabalhador;O
 ;O
temporário;O
 ;O
é;O
 ;O
com;O
 ;O
a;O
 ;O
empresa;O
 ;O
de;O
 ;O
locação;O
 ;O
de;O
 ;O
mão;O
 ;O
de;O
 ;O
obra;O
,;O
 ;O
que;O
 ;O
recebe;O
 ;O
o;O
 ;O
preço;O
 ;O
ajustado;O
 ;O
com;O
 ;O
a;O
 ;O
contratante;O
 ;O
dos;O
 ;O
serviços;O
.;O
 ;O
Sobre;O
 ;O
o;O
 ;O
valor;O
 ;O
devem;O
 ;O
incidir;O
 ;O
a;O
 ;O
Cofins;O
 ;O
e;O
 ;O
a;O
 ;O
contribuição;O
 ;O
ao;O
 ;O
PIS;O
 ;O
–;O
 ;O
recursos;B_Precedente
 ;I_Precedente
extraordinários;I_Precedente
 ;I_Precedente
nº;I_Precedente
 ;I_Precedente
357.950-9;I_Precedente
/;I_Precedente
RS;I_Precedente
,;I_Precedente
 ;I_Precedente
nº;I_Precedente
 ;I_Precedente
390.840-5;I_Precedente
/;I_Precedente
MG;I_Precedente
,;I_Precedente
 ;I_Precedente
nº;I_Precedente
 ;I_Precedente
358.273-9;I_Precedente
/;I_Precedente
RS;I_Precedente
 ;I_Precedente
e;I_Precedente
 ;I_Precedente
nº;I_Precedente
 ;I_Precedente
346.0804-6;I_Precedente
/;I_Precedente
PR;I_Precedente
,;I_Precedente
 ;O
de;O
 ;O
minha;O
 ;O
relatoria;O
.;O
 ;O
"
";O
"
";O
HONORÁRIOS;O
 ;O
ADVOCATÍCIOS;O
.;O
 ;O
Descabe;O
 ;O
a;O
 ;O
fixação;O
 ;O
de;O
 ;O
honorários;O
 ;O
recursais;O
,;O
 ;O
preconizados;O
 ;O
no;O
 ;O
artigo;B_Ref. Legislativa
 ;I_Ref. Legislativa
85;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
§;I_Ref. Legislativa
 ;I_Ref. Legislativa
11;I_Ref. Legislativa
,;I_Ref. Legislativa
