Token;Tag
Vistos;O
 ;O
etc;O
.;O
A;O
 ;O
matéria;O
 ;O
foi;O
 ;O
submetida;O
 ;O
ao;O
 ;O
Plenário;O
 ;O
para;O
 ;O
análise;O
 ;O
quanto;O
 ;O
à;O
 ;O
existência;O
 ;O
de;O
 ;O
repercussão;O
 ;O
geral;O
 ;O
no;O
 ;O
ARE;B_Precedente
 ;I_Precedente
648.629;I_Precedente
.;I_Precedente
 ;O
Eis;O
 ;O
a;O
 ;O
ementa;O
 ;O
do;O
 ;O
acórdão;O
,;O
 ;O
verbis;O
:;O
 ;O
"
";O
"
";O
“Ementa;O
:;O
 ;O
RECURSO;O
 ;O
EXTRAORDINÁRIO;O
 ;O
COM;O
 ;O
AGRAVO;O
.;O
 ;O
REPERCUSSÃO;O
 ;O
GERAL;O
 ;O
RECONHECIDA;O
.;O
 ;O
RITO;O
 ;O
DOS;O
 ;O
JUIZADOS;O
 ;O
ESPECIAIS;O
 ;O
FEDERAIS;O
.;O
 ;O
PRERROGATIVA;O
 ;O
DE;O
 ;O
INTIMAÇÃO;O
 ;O
PESSOAL;O
 ;O
DOS;O
 ;O
OCUPANTES;O
 ;O
DE;O
 ;O
CARGO;O
 ;O
DE;O
 ;O
PROCURADOR;O
 ;O
FEDERAL;O
 ;O
(;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
17;I_Ref. Legislativa
 ;I_Ref. Legislativa
DA;I_Ref. Legislativa
 ;I_Ref. Legislativa
LEI;I_Ref. Legislativa
 ;I_Ref. Legislativa
Nº;I_Ref. Legislativa
 ;I_Ref. Legislativa
10.910/2004;I_Ref. Legislativa
);I_Ref. Legislativa
.;O
 ;O
INAPLICABILIDADE;O
.;O
 ;O
PRINCÍPIO;O
 ;O
DA;O
 ;O
PARIDADE;O
 ;O
DE;O
 ;O
ARMAS;O
.;O
 ;O
CONTRADITÓRIO;O
 ;O
(;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
5º;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
LV;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
DA;I_Ref. Legislativa
 ;I_Ref. Legislativa
CRFB;I_Ref. Legislativa
);I_Ref. Legislativa
.;O
 ;O
ACESSO;O
 ;O
À;O
 ;O
JUSTIÇA;O
 ;O
(;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
5º;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
XXXV;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
DA;I_Ref. Legislativa
 ;I_Ref. Legislativa
CRFB;I_Ref. Legislativa
);I_Ref. Legislativa
.;O
 ;O
SIMPLICIDADE;O
 ;O
DO;O
 ;O
PROCEDIMENTO;O
 ;O
SUMARÍSSIMO;O
 ;O
(;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
98;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
I;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
DA;I_Ref. Legislativa
 ;I_Ref. Legislativa
CRFB;I_Ref. Legislativa
);I_Ref. Legislativa
.;O
 ;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
9º;I_Ref. Legislativa
 ;I_Ref. Legislativa
DA;I_Ref. Legislativa
 ;I_Ref. Legislativa
LEI;I_Ref. Legislativa
 ;I_Ref. Legislativa
Nº;I_Ref. Legislativa
 ;I_Ref. Legislativa
10.259/01;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;O
AGRAVO;O
 ;O
CONHECIDO;O
 ;O
E;O
 ;O
RECURSO;O
 ;O
EXTRAORDINÁRIO;O
 ;O
DESPROVIDO;O
.;O
 ;O
1;O
.;O
 ;O
A;O
 ;O
isonomia;O
 ;O
é;O
 ;O
um;O
 ;O
elemento;O
 ;O
ínsito;O
 ;O
ao;O
 ;O
princípio;O
 ;O
constitucional;O
 ;O
do;O
 ;O
contraditório;O
 ;O
(;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
5º;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
LV;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
CRFB;I_Ref. Legislativa
);I_Ref. Legislativa
,;O
 ;O
do;O
 ;O
qual;O
 ;O
se;O
 ;O
extrai;O
 ;O
a;O
 ;O
necessidade;O
 ;O
de;O
 ;O
assegurar;O
 ;O
que;O
 ;O
as;O
 ;O
partes;O
 ;O
gozem;O
 ;O
das;O
 ;O
mesmas;O
 ;O
oportunidades;O
 ;O
e;O
 ;O
faculdades;O
 ;O
processuais;O
,;O
 ;O
atuando;O
 ;O
sempre;O
 ;O
com;O
 ;O
paridade;O
 ;O
de;O
 ;O
armas;O
,;O
 ;O
a;O
 ;O
fim;O
 ;O
de;O
 ;O
garantir;O
 ;O
que;O
 ;O
o;O
 ;O
resultado;O
 ;O
final;O
 ;O
jurisdicional;O
 ;O
espelhe;O
 ;O
a;O
 ;O
justiça;O
 ;O
do;O
 ;O
processo;O
 ;O
em;O
 ;O
que;O
 ;O
prolatado;O
.;O
 ;O
Doutrina;O
 ;O
(;O
FERNANDES;B_Doutrina
,;I_Doutrina
 ;I_Doutrina
Antonio;I_Doutrina
 ;I_Doutrina
Scarance;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
Processo;I_Doutrina
 ;I_Doutrina
penal;I_Doutrina
 ;I_Doutrina
constitucional;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
4;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
ed;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
–;I_Doutrina
 ;I_Doutrina
São;I_Doutrina
 ;I_Doutrina
Paulo;I_Doutrina
:;I_Doutrina
 ;I_Doutrina
RT;I_Doutrina
,;I_Doutrina
 ;I_Doutrina
2005;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
p;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
"66;";I_Doutrina
 ;O
DINAMARCO;B_Doutrina
,;I_Doutrina
 ;I_Doutrina
Cândido;I_Doutrina
 ;I_Doutrina
Rangel;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
Fundamentos;I_Doutrina
 ;I_Doutrina
do;I_Doutrina
 ;I_Doutrina
Processo;I_Doutrina
 ;I_Doutrina
Civil;I_Doutrina
 ;I_Doutrina
Moderno;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
São;I_Doutrina
 ;I_Doutrina
Paulo;I_Doutrina
:;I_Doutrina
 ;I_Doutrina
RT;I_Doutrina
,;I_Doutrina
 ;I_Doutrina
1986;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
p;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
"92;";I_Doutrina
 ;O
CINTRA;B_Doutrina
,;I_Doutrina
 ;I_Doutrina
Antonio;I_Doutrina
 ;I_Doutrina
Carlos;I_Doutrina
 ;I_Doutrina
de;I_Doutrina
 ;I_Doutrina
Araújo;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
O;I_Doutrina
 ;I_Doutrina
princípio;I_Doutrina
 ;I_Doutrina
da;I_Doutrina
 ;I_Doutrina
igualdade;I_Doutrina
 ;I_Doutrina
processual;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
Revista;I_Doutrina
 ;I_Doutrina
da;I_Doutrina
 ;I_Doutrina
Procuradoria;I_Doutrina
-;I_Doutrina
Geral;I_Doutrina
 ;I_Doutrina
do;I_Doutrina
 ;I_Doutrina
Estado;I_Doutrina
 ;I_Doutrina
de;I_Doutrina
 ;I_Doutrina
São;I_Doutrina
 ;I_Doutrina
Paulo;I_Doutrina
,;I_Doutrina
 ;I_Doutrina
São;I_Doutrina
 ;I_Doutrina
Paulo;I_Doutrina
,;I_Doutrina
 ;I_Doutrina
v;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
"19;";I_Doutrina
 ;O
MOREIRA;B_Doutrina
,;I_Doutrina
 ;I_Doutrina
José;I_Doutrina
 ;I_Doutrina
Carlos;I_Doutrina
 ;I_Doutrina
Barbosa;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
A;I_Doutrina
 ;I_Doutrina
garantia;I_Doutrina
 ;I_Doutrina
do;I_Doutrina
 ;I_Doutrina
contraditório;I_Doutrina
 ;I_Doutrina
na;I_Doutrina
 ;I_Doutrina
atividade;I_Doutrina
 ;I_Doutrina
de;I_Doutrina
 ;I_Doutrina
instrução;I_Doutrina
.;I_Doutrina
 ;I_Doutrina
RePro;I_Doutrina
 ;I_Doutrina
