Token;Tag
Trata;O
-;O
se;O
 ;O
de;O
 ;O
habeas;O
 ;O
corpus;O
,;O
 ;O
com;O
 ;O
pedido;O
 ;O
de;O
 ;O
liminar;O
,;O
 ;O
impetrado;O
 ;O
pela;O
 ;O
Defensoria;O
 ;O
Pública;O
 ;O
da;O
 ;O
União;O
 ;O
em;O
 ;O
favor;O
 ;O
de;O
 ;O
Israel;B_Pessoa
 ;I_Pessoa
Batista;I_Pessoa
,;I_Pessoa
 ;O
contra;O
 ;O
acórdão;O
 ;O
do;O
 ;O
Superior;O
 ;O
Tribunal;O
 ;O
de;O
 ;O
Justiça;O
,;O
 ;O
que;O
 ;O
negou;O
 ;O
provimento;O
 ;O
ao;O
 ;O
agravo;O
 ;O
regimental;O
 ;O
no;O
 ;O
AREsp;B_Precedente
 ;I_Precedente
859.673;I_Precedente
/;I_Precedente
MG;I_Precedente
.;I_Precedente
 ;O
"
";O
"
";O
O;O
 ;O
paciente;O
 ;O
foi;O
 ;O
condenado;O
 ;O
à;O
 ;O
pena;O
 ;O
de;O
 ;O
10;O
 ;O
(;O
dez;O
);O
 ;O
anos;O
 ;O
de;O
 ;O
reclusão;O
,;O
 ;O
em;O
 ;O
regime;O
 ;O
inicial;O
 ;O
fechado;O
,;O
 ;O
pela;O
 ;O
prática;O
 ;O
dos;O
 ;O
crimes;O
 ;O
de;O
 ;O
furto;O
,;O
 ;O
de;O
 ;O
roubo;O
 ;O
majorado;O
 ;O
e;O
 ;O
de;O
 ;O
associação;O
 ;O
criminosa;O
,;O
 ;O
tipificados;O
 ;O
nos;O
 ;O
arts;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
155;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
§;I_Ref. Legislativa
 ;I_Ref. Legislativa
4º;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
IV;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
157;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
§;I_Ref. Legislativa
 ;I_Ref. Legislativa
2º;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
I;I_Ref. Legislativa
 ;I_Ref. Legislativa
e;I_Ref. Legislativa
 ;I_Ref. Legislativa
II;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
e;I_Ref. Legislativa
 ;I_Ref. Legislativa
288;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
todos;I_Ref. Legislativa
 ;I_Ref. Legislativa
do;I_Ref. Legislativa
 ;I_Ref. Legislativa
Código;I_Ref. Legislativa
 ;I_Ref. Legislativa
Penal;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;O
"
";O
"
";O
Inconformada;O
 ;O
com;O
 ;O
a;O
 ;O
dosimetria;O
 ;O
da;O
 ;O
pena;O
,;O
 ;O
a;O
 ;O
Defesa;O
 ;O
interpôs;O
 ;O
apelação;O
 ;O
perante;O
 ;O
o;O
 ;O
Tribunal;O
 ;O
de;O
 ;O
Justiça;O
 ;O
do;O
 ;O
Estado;O
 ;O
de;O
 ;O
Minas;O
 ;O
Gerias;O
,;O
 ;O
que;O
 ;O
deu;O
 ;O
provimento;O
 ;O
ao;O
 ;O
recurso;O
 ;O
para;O
 ;O
redimensionar;O
 ;O
a;O
 ;O
pena;O
 ;O
para;O
 ;O
6;O
 ;O
(;O
seis;O
);O
 ;O
anos;O
 ;O
de;O
 ;O
reclusão;O
.;O
 ;O
"
";O
"
";O
A;O
 ;O
Defesa;O
,;O
 ;O
então;O
,;O
 ;O
interpôs;O
 ;O
recurso;O
 ;O
especial;O
,;O
 ;O
que;O
,;O
 ;O
inadmitido;O
 ;O
na;O
 ;O
origem;O
,;O
 ;O
ensejou;O
 ;O
o;O
 ;O
manejo;O
 ;O
de;O
 ;O
agravo;O
 ;O
perante;O
 ;O
o;O
 ;O
Superior;O
 ;O
Tribunal;O
 ;O
de;O
 ;O
Justiça;O
.;O
 ;O
O;O
 ;O
Ministro;B_Pessoa
 ;I_Pessoa
Reynaldo;I_Pessoa
 ;I_Pessoa
Soares;I_Pessoa
 ;I_Pessoa
