Token;Tag
PAULO;O
 ;O
"
";O
"
";O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
SEM;O
 ;O
REPRESENTAÇÃO;O
 ;O
NOS;O
 ;O
AUTOS;O
 ;O
"
";O
"
";O
EMENTA;O
:;O
 ;O
CONSTITUCIONAL;O
.;O
 ;O
LEI;O
 ;O
ESTADUAL;O
 ;O
DE;O
 ;O
INICIATIVA;O
 ;O
PARLAMENTAR;O
.;O
 ;O
CRIAÇÃO;O
 ;O
DE;O
 ;O
NOVAS;O
 ;O
ATRIBUIÇÕES;O
 ;O
AO;O
 ;O
PODER;O
 ;O
EXECUTIVO;O
 ;O
PARA;O
 ;O
SUPERVISIONAR;O
 ;O
A;O
 ;O
PRODUÇÃO;O
 ;O
DE;O
 ;O
FILMES;O
 ;O
PUBLICITÁRIOS;O
 ;O
PARA;O
 ;O
PREVENÇÃO;O
 ;O
AO;O
 ;O
USO;O
 ;O
DE;O
 ;O
DROGAS;O
,;O
 ;O
FISCALIZAR;O
 ;O
A;O
 ;O
EXIBIÇÃO;O
 ;O
NAS;O
 ;O
SALAS;O
 ;O
DE;O
 ;O
CINEMA;O
 ;O
E;O
 ;O
LAVRAR;O
 ;O
MULTAS;O
 ;O
PELO;O
 ;O
DESCUMPRIMENTO;O
 ;O
DA;O
 ;O
OBRIGAÇÃO;O
.;O
 ;O
INCONSTITUCIONALIDADE;O
 ;O
FORMAL;O
 ;O
POR;O
 ;O
VÍCIO;O
 ;O
DE;O
 ;O
INICIATIVA;O
 ;O
RECONHECIDA;O
.;O
 ;O
"
";O
"
";O
1;O
.;O
 ;O
As;O
 ;O
regras;O
 ;O
de;O
 ;O
distribuição;O
 ;O
de;O
 ;O
competências;O
 ;O
legislativas;O
 ;O
são;O
 ;O
alicerces;O
 ;O
do;O
 ;O
federalismo;O
 ;O
e;O
 ;O
consagram;O
 ;O
a;O
 ;O
fórmula;O
 ;O
de;O
 ;O
divisão;O
 ;O
de;O
 ;O
centros;O
 ;O
de;O
 ;O
poder;O
 ;O
em;O
 ;O
um;O
 ;O
Estado;O
 ;O
de;O
 ;O
Direito;O
.;O
 ;O
Princípio;O
 ;O
da;O
 ;O
predominância;O
 ;O
do;O
 ;O
interesse;O
.;O
 ;O
"
";O
"
";O
2;O
.;O
 ;O
A;O
 ;O
própria;O
 ;O
Constituição;O
 ;O
Federal;O
,;O
 ;O
presumindo;O
 ;O
de;O
 ;O
forma;O
 ;O
absoluta;O
 ;O
para;O
 ;O
algumas;O
 ;O
matérias;O
 ;O
a;O
 ;O
presença;O
 ;O
do;O
 ;O
princípio;O
 ;O
da;O
 ;O
predominância;O
 ;O
do;O
 ;O
interesse;O
,;O
 ;O
estabeleceu;O
,;O
 ;O
a;O
 ;O
priori;O
,;O
 ;O
diversas;O
 ;O
competências;O
 ;O
para;O
 ;O
cada;O
 ;O
um;O
 ;O
dos;O
 ;O
entes;O
 ;O
federativos;O
,;O
 ;O
União;O
,;O
 ;O
Estados;O
-;O
Membros;O
,;O
 ;O
Distrito;O
 ;O
Federal;O
 ;O
e;O
 ;O
Municípios;O
,;O
 ;O
e;O
,;O
 ;O
a;O
 ;O
partir;O
 ;O
dessas;O
 ;O
opções;O
,;O
 ;O
pode;O
 ;O
ora;O
 ;O
acentuar;O
 ;O
maior;O
 ;O
centralização;O
 ;O
de;O
 ;O
poder;O
,;O
 ;O
principalmente;O
 ;O
na;O
 ;O
própria;O
