Token;Tag
CONAMA;O
"
";O
"
";O
EMENTA;O
:;O
CONSTITUCIONAL;O
.;O
NATUREZA;O
SECUNDÁRIA;O
DE;O
ATO;O
NORMATIVO;O
REGULAMENTAR;O
.;O
RESOLUÇÃO;O
DO;O
CONAMA;O
.;O
INADEQUAÇÃO;O
DO;O
CONTROLE;O
DE;O
CONSTITUCIONALIDADE;O
.;O
PRECEDENTES;O
.;O
AGRAVO;O
DESPROVIDO;O
.;O
"
";O
"
";O
1;O
.;O
Não;O
se;O
admite;O
a;O
propositura;O
de;O
ação;O
direta;O
de;O
inconstitucionalidade;O
para;O
impugnar;O
Resolução;O
do;O
CONAMA;O
,;O
ato;O
normativo;O
regulamentar;O
e;O
não;O
autônomo;O
,;O
de;O
natureza;O
secundária;O
.;O
O;O
parâmetro;O
de;O
análise;O
dessa;O
espécie;O
de;O
ato;O
é;O
a;O
lei;O
regulamentada;O
e;O
não;O
a;O
Constituição;O
.;O
Precedentes;O
.;O
"
";O
"
";O
2;O
.;O
Agravo;O
regimental;O
desprovido;O
.;O
A;O
C;O
Ó;O
R;O
D;O
Ã;O
O;O
"
";O
"
";O
Vistos;O
,;O
relatados;O
e;O
discutidos;O
estes;O
autos;O
,;O
acordam;O
os;O
Ministros;O
do;O
Supremo;O
Tribunal;O
Federal;O
,;O
em;O
Sessão;O
Plenária;O
,;O
sob;O
a;O
Presidência;O
do;O
Ministro;B_Pessoa
JOAQUIM;I_Pessoa
BARBOSA;I_Pessoa
,;I_Pessoa
na;O
conformidade;O
da;O
ata;O
de;O
julgamentos;O
e;O
das;O
notas;O
taquigráficas;O
,;O
por;O
unanimidade;O
,;O
em;O
negar;O
provimento;O
ao;O
agravo;O
regimental;O
,;O
nos;O
termos;O
do;O
voto;O
do;O
relator;O
.;O
Votou;O
o;O
Presidente;O
,;O
Ministro;B_Pessoa
Joaquim;I_Pessoa
Barbosa;I_Pessoa
.;I_Pessoa
Ausentes;O
,;O
neste;O
julgamento;O
,;O
os;O
Ministros;O
Marco;B_Pessoa
Aurélio;I_Pessoa
,;I_Pessoa
Ricardo;B_Pessoa
Lewandowski;I_Pessoa
e;O
Dias;B_Pessoa
Toffoli;I_Pessoa
.;I_Pessoa
"
";O
"
";O
Brasília;O
,;O
28;O
de;O
maio;O
de;O
2014;O
.;O
"
";O
"
";O
Ministro;B_Pessoa
TEORI;I_Pessoa
ZAVASCKI;I_Pessoa
"
";I_Pessoa
"
";O
Relator;O
"
";O
"
";O
28/05/2014;O
PLENÁRIO;O
"
";O
"
";O
AG;B_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
NA;I_Precedente
AÇÃO;I_Precedente
DIRETA;I_Precedente
DE;I_Precedente
INCONSTITUCIONALIDADE;I_Precedente
3.074;I_Precedente
DISTRITO;I_Precedente
FEDERAL;I_Precedente
"
";I_Precedente
"
";O
RELATOR;O
:;O
MIN;I_Pessoa
.;I_Pessoa
TEORI;I_Pessoa
ZAVASCKIAGTE;O
.;O
(;O
S;O
);O
:;O
ASSOCIAÇÃO;O
CEMITÉRIOS;O
DO;O
BRASIL;O
-;O
ACEMBRA;O
ADV;O
