Token;Tag
DECISÃO;O
:;O
Trata;O
-;O
se;O
de;O
reclamação;O
,;O
com;O
pedido;O
de;O
medida;O
liminar;O
,;O
na;O
qual;O
se;O
sustenta;O
que;O
o;O
ato;O
judicial;O
ora;O
questionado;O
–;O
emanado;O
do;O
Senhor;O
Juiz;O
Federal;O
da;O
2ª;O
Vara;O
Federal;O
da;O
Subseção;O
Judiciária;O
de;O
Lages;O
/;O
SC;O
(;O
Processo;B_Precedente
nº;I_Precedente
5014865-63.2016.4.04.7200;I_Precedente
);I_Precedente
–;O
teria;O
desrespeitado;O
o;O
enunciado;O
constante;O
da;O
Súmula;B_Precedente
Vinculante;I_Precedente
nº;I_Precedente
37;I_Precedente
/;I_Precedente
STF;I_Precedente
,;I_Precedente
que;O
possui;O
o;O
seguinte;O
teor;O
:;O
"
";O
"
";O
“Não;O
cabe;O
ao;O
Poder;O
Judiciário;O
,;O
que;O
não;O
tem;O
função;O
legislativa;O
,;O
aumentar;O
vencimentos;O
de;O
servidores;O
públicos;O
sob;O
o;O
fundamento;O
de;O
isonomia;O
.;O
”;O
"
";O
"
";O
Aduz;O
,;O
em;O
síntese;O
,;O
a;O
parte;O
reclamante;O
,;O
para;O
justificar;O
a;O
alegada;O
transgressão;O
ao;O
referido;O
enunciado;O
vinculante;O
,;O
as;O
seguintes;O
considerações;O
:;O
"
";O
"
";O
“Na;O
origem;O
,;O
ANDREA;B_Pessoa
CRISTINA;I_Pessoa
DE;I_Pessoa
SOUZA;I_Pessoa
HAUS;I_Pessoa
BUNN;I_Pessoa
,;I_Pessoa
magistrada;O
lotada;O
no;O
Tribunal;O
Regional;O
do;O
Trabalho;O
da;O
12ª;O
Região;O
,;O
ajuizou;O
ação;O
ordinária;O
(;O
Doc;O
.;O
01;O
);O
em;O
face;O
da;O
União;O
,;O
objetivando;O
o;O
recebimento;O
de;O
ajuda;O
de;O
custo;O
em;O
decorrência;O
do;O
provimento;O
inicial;O
para;O
a;O
carreira;O
da;O
magistratura;O
trabalhista;O
federal;O
,;O
com;O
fundamento;O
na;O
simetria;O
constitucional;O
entre;O
os;O
membros;O
da;O
magistratura;O
e;O
do;O
Ministério;O
Público;O
Federal;O
.;O
"
";O
"
";O
O;O
Juízo;O
da;O
2ª;O
Vara;O
Federal;O
de;O
Lages;O
,;O
Seção;O
Judiciária;O
de;O
Santa;O
Catarina;O
,;O
proferiu;O
sentença;O
julgando;O
procedente;O
o;O
pedido;O
,;O
nos;O
