Token;Tag
DECISÃO;O
:;O
Vistos;O
.;O
Recurso;O
ordinário;O
em;O
habeas;O
corpus;O
,;O
com;O
pedido;O
de;O
liminar;O
,;O
interposto;O
por;O
Leandro;B_Pessoa
Martins;I_Pessoa
Assad;I_Pessoa
Tavares;I_Pessoa
,;I_Pessoa
contra;O
acórdão;O
a;O
Sexta;O
Turma;O
do;O
Superior;O
Tribunal;O
de;O
Justiça;O
,;O
que;O
denegou;O
a;O
ordem;O
no;O
HC;B_Precedente
nº;I_Precedente
378.985;I_Precedente
/;I_Precedente
ES;I_Precedente
,;I_Precedente
Relatora;O
a;O
Ministra;B_Pessoa
Maria;I_Pessoa
Thereza;I_Pessoa
de;I_Pessoa
Assis;I_Pessoa
Moura;I_Pessoa
.;I_Pessoa
"
";O
"
";O
Sustenta;O
a;O
defesa;O
que;O
"
";O
"
";O
“o;O
juízo;O
de;O
execução;O
,;O
ao;O
reconhecer;O
a;O
reincidência;O
e;O
determinar;O
a;O
incidência;O
dos;O
reflexos;O
desse;O
instituto;O
em;O
sede;O
de;O
cumprimento;O
da;O
reprimenda;O
imposta;O
,;O
maculou;O
a;O
coisa;O
julgada;O
,;O
ressuscitando;O
(;O
em;O
prejuízo;O
do;O
apenado;O
);O
matéria;O
já;O
decidida;O
pelo;O
juízo;O
do;O
conhecimento;O
e;O
protegida;O
pela;O
garantia;O
constitucional;O
da;O
imutabilidade;O
das;O
decisões;O
já;O
transitadas;O
em;O
julgado”;O
.;O
"
";O
"
";O
Requer;O
,;O
liminarmente;O
,;O
o;O
provimento;O
do;O
recurso;O
para;O
que;O
,;O
concedida;O
a;O
ordem;O
de;O
habeas;O
corpus;O
,;O
seja;O
afastada;O
“a;O
reincidência;O
reconhecida;O
pelo;O
juízo;O
de;O
execução”;O
.;O
"
";O
"
";O
Ausentes;O
os;O
pressupostos;O
,;O
indeferi;O
a;O
liminar;O
requerida;O
e;O
,;O
por;O
considerar;O
o;O
recurso;O
devidamente;O
instruído;O
,;O
dispensei;O
o;O
pedido;O
de;O
informações;O
.;O
"
";O
"
";O
Instado;O
a;O
se;O
manifestar;O
,;O
o;O
Ministério;O
Público;O
Federal;O
opinou;O
pelo;O
"
";O
"
";O
“não;O
provimento;O
do;O
recurso;O
ordinário”;O
.;O
"
";O
"
";O
Examinados;O
os;O
autos;O
,;O
decido;O
.;O
Transcrevo;O
a;O
ementado;O
do;O
aresto;O
recorrido;O
:;O
"
";O
"
";O
“HABEAS;O
