Token;Tag
EMENTA;O
:;O
Não;O
cabe;O
recurso;O
de;O
agravo;O
contra;O
decisão;O
proferida;O
por;O
órgão;O
colegiado;O
do;O
Supremo;O
Tribunal;O
Federal;O
.;O
Tratando;O
-;O
se;O
de;O
erro;O
grosseiro;O
,;O
revela;O
-;O
se;O
inaplicável;O
o;O
princípio;O
da;O
fungibilidade;O
recursal;O
.;O
Precedentes;O
.;O
Agravo;O
de;O
que;O
não;O
se;O
conhece;O
.;O
"
";O
"
";O
DECISÃO;O
:;O
Trata;O
-;O
se;O
de;O
“agravo;O
regimental”;O
interposto;O
contra;O
acórdão;O
,;O
que;O
,;O
proferido;O
pela;O
Segunda;O
Turma;O
do;O
Supremo;O
Tribunal;O
Federal;O
,;O
julgou;O
improcedente;O
o;O
recurso;O
de;O
agravo;O
interposto;O
pela;O
parte;O
ora;O
recorrente;O
.;O
"
";O
"
";O
A;O
absoluta;O
inadequação;O
da;O
via;O
recursal;O
escolhida;O
impede;O
que;O
se;O
dê;O
trânsito;O
ao;O
recurso;O
de;O
agravo;O
ora;O
manifestado;O
.;O
"
";O
"
";O
Cumpre;O
assinalar;O
que;O
não;O
se;O
revela;O
cabível;O
a;O
interposição;O
de;O
“agravo;O
regimental”;O
contra;O
acórdão;O
proferido;O
pelo;O
Pleno;O
ou;O
por;O
qualquer;O
das;O
Turmas;O
do;O
Supremo;O
Tribunal;O
Federal;O
.;O
"
";O
"
";O
O;O
antigo;O
agravo;O
regimental;O
–;O
hoje;O
meramente;O
identificado;O
pela;O
genérica;O
denominação;O
legal;O
de;O
agravo;O
–;O
só;O
pode;O
impugnar;O
decisões;O
singulares;O
,;O
proferidas;O
pelo;O
Presidente;O
do;O
Supremo;O
Tribunal;O
Federal;O
,;O
ou;O
"
";O
"
";O
ARE;B_Precedente
787078;I_Precedente
AGR;I_Precedente
-;I_Precedente
AGR;I_Precedente
/;I_Precedente
DF;I_Precedente
por;O
Presidente;O
de;O
qualquer;O
das;O
Turmas;O
desta;O
Corte;O
,;O
ou;O
,;O
ainda;O
,;O
por;O
Ministro;O
Relator;O
do;O
Tribunal;O
,;O
no;O
desempenho;O
de;O
competência;O
jurisdicional;O
monocrática;O
,;O
cujo;O
exercício;O
tenha;O
causado;O
“gravame;O
à;O
parte”;O
(;O
Lei;B_Ref. Legislativa
nº;I_Ref. Legislativa
8.038/90;I_Ref. Legislativa
,;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
"39;";I_Ref. Legislativa
CPC;B_Ref. Legislativa
,;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
557;I_Ref. Legislativa
,;I_Ref. Legislativa
“caput”;I_Ref. Legislativa
,;I_Ref. Legislativa
na;I_Ref. Legislativa
redação;I_Ref. Legislativa
dada;I_Ref. Legislativa
pela;I_Ref. Legislativa
Lei;I_Ref. Legislativa
nº;I_Ref. Legislativa
9.756/98;I_Ref. Legislativa
);I_Ref. Legislativa
.;O
"
";O
"
";O
Essa;O
é;O
a;O
razão;O
pela;O
qual;O
a;O
jurisprudência;O
do;O
Supremo;O
Tribunal;O
Federal;O
tem;O
sempre;O
advertido;O
,;O
a;O
propósito;O
do;O
tema;O
,;O
que;O
decisões;O
colegiadas;O
,;O
como;O
aquelas;O
proferidas;O
por;O
qualquer;O
das;O
Turmas;O
da;O
Corte;O
,;O
não;O
se;O
expõem;O
à;O
possibilidade;O
jurídico;O
-;O
processual;O
de;O
impugnação;O
pela;O
via;O
recursal;O
do;O
agravo;O
,;O
que;O
se;O
restringe;O
,;O
unicamente;O
,;O
aos;O
casos;O
de;O
atos;O
decisórios;O
de;O
caráter;O
singular;O
(;O
RTJ;B_Precedente
118/636;I_Precedente
–;O
RTJ;B_Precedente
119/602;I_Precedente
–;O
RTJ;B_Precedente
120/556;I_Precedente
–;O
RTJ;I_Precedente
120/558;I_Precedente
–;I_Precedente
RTJ;I_Precedente
122/485;I_Precedente
–;O
RE;I_Precedente
161.999;I_Precedente
-;I_Precedente
AgR;I_Precedente
/;I_Precedente
SP;I_Precedente
,;I_Precedente
Rel;I_Precedente
.;I_Precedente
Min;I_Precedente
.;I_Precedente
NÉRI;I_Precedente
DA;I_Precedente
SILVEIRA;I_Precedente
–;O
RE;B_Precedente
215.493;I_Precedente
-;I_Precedente
AgR;I_Precedente
/;I_Precedente
SP;I_Precedente
,;I_Precedente
Rel;I_Precedente
.;I_Precedente
Min;I_Precedente
.;I_Precedente
SEPÚLVEDA;I_Precedente
PERTENCE;I_Precedente
–;O
AI;B_Precedente
390.061;I_Precedente
-;I_Precedente
AgR;I_Precedente
-;I_Precedente
