Token;Tag
EMENTA;O
:;O
TRABALHISTA;O
E;O
CONSTITUCIONAL;O
.;O
MP;I_Ref. Legislativa
2.164-41/2001;I_Ref. Legislativa
.;I_Ref. Legislativa
INCLUSÃO;O
DO;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
19;I_Ref. Legislativa
-;I_Ref. Legislativa
A;I_Ref. Legislativa
NA;I_Ref. Legislativa
LEI;I_Ref. Legislativa
8.036/1990;I_Ref. Legislativa
.;I_Ref. Legislativa
EMPREGADOS;O
ADMITIDOS;O
SEM;O
CONCURSO;O
PÚBLICO;O
.;O
CONTRATAÇÃO;O
NULA;O
.;O
EFEITOS;O
.;O
RECOLHIMENTO;O
E;O
LEVANTAMENTO;O
DO;O
FGTS;O
.;O
LEGITIMIDADE;O
CONSTITUCIONAL;O
DA;O
NORMA;O
.;O
"
";O
"
";O
1;O
.;O
O;O
art;I_Ref. Legislativa
.;I_Ref. Legislativa
19;I_Ref. Legislativa
-;I_Ref. Legislativa
A;I_Ref. Legislativa
da;I_Ref. Legislativa
Lei;I_Ref. Legislativa
8.036/90;I_Ref. Legislativa
,;I_Ref. Legislativa
incluído;O
pela;O
MP;B_Ref. Legislativa
2.164/01;I_Ref. Legislativa
,;I_Ref. Legislativa
não;O
afronta;O
o;O
princípio;O
do;O
concurso;O
público;O
,;O
pois;O
ele;O
não;O
infirma;O
a;O
nulidade;O
da;O
contratação;O
feita;O
à;O
margem;O
dessa;O
exigência;O
,;O
mas;O
apenas;O
permite;O
o;O
levantamento;O
dos;O
valores;O
recolhidos;O
a;O
título;O
de;O
FGTS;O
pelo;O
trabalhador;O
que;O
efetivamente;O
cumpriu;O
suas;O
obrigações;O
contratuais;O
,;O
prestando;O
o;O
serviço;O
devido;O
.;O
O;O
caráter;O
compensatório;O
dessa;O
norma;O
foi;O
considerado;O
legítimo;O
pelo;O
Supremo;B_Precedente
Tribunal;I_Precedente
Federal;I_Precedente
no;I_Precedente
RE;I_Precedente
596.478;I_Precedente
,;I_Precedente
Red;I_Precedente
.;I_Precedente
p;I_Precedente
/;I_Precedente
acórdão;I_Precedente
Min;I_Precedente
.;I_Precedente
Dias;I_Precedente
Toffoli;I_Precedente
,;I_Precedente
DJe;I_Precedente
de;I_Precedente
1º/3/2013;I_Precedente
,;I_Precedente
com;O
repercussão;O
geral;O
reconhecida;O
.;O
"
";O
"
";O
2;O
.;O
A;O
expansão;O
da;O
abrangência;O
do;O
FGTS;O
para;O
cobrir;O
outros;O
riscos;O
que;O
não;O
aqueles;O
estritamente;O
relacionados;O
com;O
a;O
modalidade;O
imotivada;O
de;O
dispensa;O
–;O
tais;O
como;O
a;O
própria;O
situação;O
de;O
desemprego;O
e;O
outros;O
eventos;O
socialmente;O
indesejáveis;O
,;O
como;O
o;O
acometimento;O
por;O
doença;O
grave;O
e;O
a;O
idade;O
avançada;O
–;O
não;O
compromete;O
a;O
essência;O
constitucional;O
do;O
fundo;O
.;O
"
";O
"
";O
3;O
.;O
A;O
MP;B_Ref. Legislativa
2.164/01;I_Ref. Legislativa
não;O
interferiu;O
na;O
autonomia;O
administrativa;O
dos;O
"
";O
"
";O
Estados;O
,;O
Distrito;O
Federal;O
e;O
Municípios;O
para;O
organizar;O
o;O
regime;O
funcional;O
de;O
seus;O
respectivos;O
servidores;O
,;O
uma;O
vez;O
que;O
,;O
além;O
de;O
não;O
ter;O
criado;O
qualquer;O
obrigação;O
financeira;O
sem;O
previsão;O
orçamentária;O
,;O
a;O
medida;O
em;O
questão;O
dispôs;O
sobre;O
relações;O
jurídicas;O
de;O
natureza;O
trabalhista;O
,;O
dando;O
nova;O
destinação;O
a;O
um;O
valor;O
que;O
,;O
a;O
rigor;O
,;O
já;O
vinha;O
sendo;O
ordinariamente;O
recolhido;O
na;O
conta;O
do;O
FGTS;O
vinculada;O
aos;O
empregados;O
.;O
"
";O
"
";O
4;O
.;O
Ao;O
autorizar;O
o;O
levantamento;O
do;O
saldo;O
eventualmente;O
presente;O
nas;O
contas;O
de;O
FGTS;O
dos;O
empregados;O
desligados;O
até;O
28/7/2001;O
,;O
impedindo;O
a;O
reversão;O
desses;O
valores;O
ao;O
erário;O
sob;O
a;O
justificativa;O
de;O
anulação;O
contratual;O
,;O
a;O
norma;O
do;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
19;I_Ref. Legislativa
-;I_Ref. Legislativa
A;I_Ref. Legislativa
da;I_Ref. Legislativa
Lei;I_Ref. Legislativa
8.036/90;I_Ref. Legislativa
não;O
acarretou;O
novos;O
dispêndios;O
,;O
não;O
desconstituiu;O
qualquer;O
ato;O
jurídico;O
perfeito;O
,;O
nem;O
