Token;Tag
Ementa;O
e;O
Acórdão;O
06/02/2013;O
PLENÁRIO;O
"
";O
"
";O
AG;B_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
NA;I_Precedente
RECLAMAÇÃO;I_Precedente
7.283;I_Precedente
MATO;I_Precedente
GROSSO;I_Precedente
"
";I_Precedente
"
";I_Precedente
RELATOR;O
:;O
MIN;B_Pessoa
.;I_Pessoa
DIAS;I_Pessoa
TOFFOLIAGTE;O
.;O
(;O
S;O
);O
:;O
ESTADO;O
DE;O
MATO;O
GROSSO;O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
:;O
PROCURADOR;O
-;O
GERAL;O
DO;O
ESTADO;O
DE;O
MATO;O
"
";O
"
";O
GROSSO;O
"
";O
"
";O
AGDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
TIAGO;B_Pessoa
THOMA;I_Pessoa
MARTINS;I_Pessoa
DE;I_Pessoa
PAULA;I_Pessoa
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
TIAGO;B_Pessoa
THOMA;I_Pessoa
MARTINS;I_Pessoa
DE;I_Pessoa
PAULA;I_Pessoa
INTDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
TRIBUNAL;O
REGIONAL;O
DO;O
TRABALHO;O
DA;O
23ª;O
"
";O
"
";O
REGIÃO;O
(;O
PROCESSO;B_Precedente
Nº;I_Precedente
00131200808623003;I_Precedente
);I_Precedente
"
";O
"
";O
EMENTA;O
"
";O
"
";O
Processual;O
e;O
administrativo;O
.;O
Agravo;O
regimental;O
.;O
Dissídio;O
entre;O
advogado;O
dativo;O
e;O
o;O
Poder;O
Público;O
.;O
Afronta;O
ao;O
entendimento;O
firmado;O
na;O
ADI;I_Precedente
nº;I_Precedente
3.395;I_Precedente
/;I_Precedente
DF;I_Precedente
-;I_Precedente
MC;I_Precedente
.;I_Precedente
Dissonância;O
entre;O
o;O
paradigma;O
e;O
o;O
caso;O
concreto;O
.;O
Agravo;O
não;O
provido;O
.;O
"
";O
"
";O
1;O
.;O
A;O
ação;O
subjacente;O
não;O
discute;O
a;O
formação;O
de;O
vínculo;O
entre;O
o;O
advogado;O
dativo;O
e;O
o;O
ente;O
público;O
.;O
Inexiste;O
pretensão;O
ao;O
recebimento;O
de;O
verba;O
trabalhista;O
.;O
A;O
causa;O
de;O
pedir;O
imediata;O
circunscreve;O
-;O
se;O
à;O
pretensão;O
a;O
honorários;O
de;O
