Token;Tag
Decisão;O
:;O
Após;O
o;O
relatório;O
e;O
a;O
sustentação;O
oral;O
,;O
pela;O
Advocacia;O
Geral;O
da;O
União;O
,;O
da;O
Dra;O
.;O
Grace;B_Pessoa
Maria;I_Pessoa
Fernandes;I_Pessoa
Mendonça;I_Pessoa
,;I_Pessoa
Secretária;O
-;O
Geral;O
de;O
Contencioso;O
,;O
o;O
julgamento;O
foi;O
suspenso;O
.;O
Presidência;O
do;O
Ministro;B_Pessoa
Ricardo;I_Pessoa
Lewandowski;I_Pessoa
.;I_Pessoa
Plenário;O
,;O
17.02.2016;O
.;O
"
";O
"
";O
18/02/2016;O
PLENÁRIO;O
"
";O
"
";O
AÇÃO;B_Precedente
DIRETA;I_Precedente
DE;I_Precedente
INCONSTITUCIONALIDADE;I_Precedente
2.859;I_Precedente
DISTRITO;I_Precedente
FEDERAL;I_Precedente
"
";I_Precedente
"
";O
VOTO;O
"
";O
"
";O
O;O
SENHOR;O
MINISTRO;B_Pessoa
DIAS;I_Pessoa
TOFFOLI;I_Pessoa
(;O
RELATOR;O
);O
:;O
"
";O
"
";O
Conforme;O
relatado;O
,;O
cuida;O
-;O
se;O
de;O
quatro;O
ações;O
diretas;O
de;O
inconstitucionalidade;O
que;O
possuem;O
,;O
como;O
núcleo;O
comum;O
de;O
impugnação;O
,;O
normas;O
relativas;O
ao;O
fornecimento;O
,;O
pelas;O
instituições;O
financeiras;O
,;O
de;O
informações;O
bancárias;O
de;O
contribuintes;O
à;O
administração;O
tributária;O
sem;O
a;O
intermediação;O
do;O
Poder;O
Judiciário;O
(;B_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
1º;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
3º;I_Ref. Legislativa
,;I_Ref. Legislativa
inciso;I_Ref. Legislativa
VI;I_Ref. Legislativa
,;O
na;O
parte;O
em;O
que;O
remete;O
aos;O
arts;O
.;O
5º;O
e;O
"6º;";O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
"5º;";I_Ref. Legislativa
e;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
6º;I_Ref. Legislativa
,;I_Ref. Legislativa
todos;O
da;O
Lei;B_Ref. Legislativa
Complementar;I_Ref. Legislativa
nº;I_Ref. Legislativa
105/2001;I_Ref. Legislativa
,;I_Ref. Legislativa
e;O
os;O
Decretos;B_Ref. Legislativa
nº;I_Ref. Legislativa
