Token;Tag
DECISÃO;O
"
";O
"
";O
Vistos;O
.;O
"
";O
"
";O
ASSOCIAÇÃO;O
DOS;O
FUNCIONÁRIOS;O
APOSENTADOS;O
DO;O
BANCO;O
DO;O
ESTADO;O
DE;O
SÃO;O
PAULO;O
–;O
AFABESP;O
E;O
BANCO;O
SANTANDER;O
S;O
.;O
A;O
.;O
interpõem;O
recursos;O
extraordinários;O
contra;O
acórdão;O
proferido;O
pela;O
Subseção;O
I;O
Especializada;O
em;O
Dissídios;O
Individuais;O
do;O
Tribunal;O
Superior;O
do;O
Trabalho;O
e;O
cuja;O
ementa;O
dispõe;O
o;O
que;O
se;O
segue;O
:;O
"
";O
"
";O
“I;O
-;O
RECURSO;O
DE;O
EMBARGOS;O
DO;O
BANCO;O
.;O
RECURSO;O
INTERPOSTO;O
SOB;O
A;O
ÉGIDE;O
DA;O
LEI;B_Ref. Legislativa
Nº;I_Ref. Legislativa
11.496/2007;I_Ref. Legislativa
.;I_Ref. Legislativa
DA;O
PRELIMINAR;O
DE;O
CABIMENTO;O
DA;O
AÇÃO;O
CIVIL;O
PÚBLICA;O
.;O
DIREITOS;O
INDIVIDUAIS;O
HOMOGÊNEOS;O
.;O
Não;O
prospera;O
a;O
tese;O
que;O
sustenta;O
o;O
cabimento;O
da;O
ação;O
civil;O
pública;O
apenas;O
para;O
a;O
defesa;O
dos;O
interesses;O
difusos;O
e;O
coletivos;O
no;O
sentido;O
estrito;O
,;O
enquanto;O
que;O
para;O
a;O
defesa;O
dos;O
direitos;O
individuais;O
homogêneos;O
indica;O
a;O
utilização;O
somente;O
da;O
ação;O
civil;O
coletiva;O
.;O
É;O
que;O
,;O
na;O
linha;O
da;O
doutrina;O
mais;O
moderna;O
,;O
referente;O
aos;O
processos;O
coletivos;O
,;O
quanto;O
à;O
tutela;O
dos;O
direitos;O
individuais;O
homogêneos;O
,;O
há;O
uma;O
cisão;O
da;O
atividade;O
cognitiva;O
,;O
cujo;O
objetivo;O
,;O
na;O
primeira;O
fase;O
,;O
é;O
a;O
obtenção;O
de;O
uma;O
tese;O
jurídica;O
geral;O
que;O
beneficie;O
,;O
sem;O
distinção;O
,;O
os;O
substituídos;O
,;O
sem;O
considerar;O
os;O
elementos;O
típicos;O
de;O
cada;O
situação;O
individual;O
de;O
seus;O
titulares;O
e;O
nem;O
mesmo;O
se;O
preocupar;O
em;O
identificá;O
-;O
los;O
,;O
ficando;O
a;O
prestação;O
jurisdicional;O
