Token;Tag
DECISÃO;O
:;O
O;O
presente;O
recurso;O
extraordinário;O
foi;O
interposto;O
contra;O
acórdão;O
,;O
que;O
,;O
proferido;O
pelo;O
E;O
.;O
Tribunal;O
de;O
Justiça;O
do;O
Estado;O
de;O
Santa;O
Catarina;O
,;O
está;O
assim;O
ementado;O
(;O
fls;O
.;O
53;O
);O
:;O
"
";O
"
";O
“‘ADMINISTRATIVO;O
-;O
REPRESENTAÇÃO;O
CIVIL;O
-;O
ESTATUTO;O
DA;O
CRIANÇA;O
E;O
DO;O
ADOLESCENTE;O
-;O
ATENDIMENTO;O
EM;O
PROGRAMAS;O
SOCIAIS;O
-;O
DEVER;O
DO;O
PODER;O
PÚBLICO;O
NA;O
MEDIDA;O
DE;O
SUAS;O
POSSIBILIDADES;O
"
";O
"
";O
1;O
.;O
O;O
atendimento;O
social;O
à;O
criança;O
ou;O
adolescente;O
em;O
programas;O
públicos;O
assistenciais;O
decorre;O
de;O
meta;O
programática;O
que;O
o;O
Poder;O
Público;O
tem;O
o;O
dever;O
de;O
implementar;O
na;O
medida;O
de;O
suas;O
possibilidades;O
,;O
sendo;O
,;O
portanto;O
,;O
desejável;O
,;O
e;O
não;O
,;O
exigível;O
,;O
a;O
imediata;O
assistência;O
a;O
todos;O
que;O
necessitam;O
.;O
"
";O
"
";O
O;O
fato;O
de;O
o;O
Município;O
não;O
estar;O
conseguindo;O
atender;O
a;O
demanda;O
de;O
crianças;O
e;O
adolescentes;O
que;O
precisam;O
de;O
assistência;O
não;O
significa;O
,;O
por;O
si;O
só;O
,;O
que;O
a;O
prioridade;O
absoluta;O
estatuída;O
no;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
227;I_Ref. Legislativa
da;I_Ref. Legislativa
Constituição;I_Ref. Legislativa
Federal;I_Ref. Legislativa
,;I_Ref. Legislativa
e;O
pormenorizada;O
no;O
Estatuto;O
da;O
Criança;O
e;O
do;O
Adolescente;O
,;O
esteja;O
sendo;O
desconsiderada;O
.;O
Afinal;O
essa;O
priorização;O
se;O
estende;O
a;O
todos;O
os;O
campos;O
das;O
necessidades;O
humanas;O
,;O
v;O
.;O
g;O
.;O
a;O
saúde;O
,;O
a;O
educação;O
,;O
o;O
lazer;O
,;O
a;O
proteção;O
dos;O
órfãos;O
e;O
abandonados;O
etc;O
.;O
"
";O
"
";O
2;O
.;O
O;O
estabelecimento;O
de;O
políticas;O
sociais;O
derivadas;O
de;O
normas;O
programáticas;O
