Token;Tag
PATRIMONIAL;O
E;O
VIGILÂNCIA;O
LTDA;O
"
";O
"
";O
REGIÃO;O
"
";O
"
";O
INTDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
TRIBUNAL;O
REGIONAL;O
DO;O
TRABALHO;O
DA;O
2ª;O
"
";O
"
";O
E;O
M;O
E;O
N;O
T;O
A;O
:;O
RECLAMAÇÃO;O
–;O
ALEGAÇÃO;O
DE;O
DESRESPEITO;O
À;O
AUTORIDADE;O
DA;O
DECISÃO;O
PROFERIDA;O
,;O
COM;O
EFEITO;O
VINCULANTE;O
,;O
NO;O
EXAME;O
DA;O
ADC;B_Precedente
16;I_Precedente
/;I_Precedente
DF;I_Precedente
–;O
INOCORRÊNCIA;O
–;O
RESPONSABILIDADE;O
SUBSIDIÁRIA;O
DA;O
ADMINISTRAÇÃO;O
PÚBLICA;O
POR;O
DÉBITOS;O
TRABALHISTAS;O
(;O
LEI;B_Ref. Legislativa
Nº;I_Ref. Legislativa
8.666/93;I_Ref. Legislativa
,;I_Ref. Legislativa
ART;I_Ref. Legislativa
.;I_Ref. Legislativa
71;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
1º;I_Ref. Legislativa
);I_Ref. Legislativa
–;O
ATO;O
JUDICIAL;O
RECLAMADO;O
PLENAMENTE;O
JUSTIFICADO;O
,;O
NO;O
CASO;O
,;O
PELO;O
RECONHECIMENTO;O
DE;O
SITUAÇÃO;O
CONFIGURADORA;O
DE;O
CULPA;O
“IN;O
VIGILANDO”;O
,;O
“IN;O
ELIGENDO”;O
OU;O
“IN;O
OMITTENDO”;O
–;O
DEVER;O
LEGAL;O
DAS;O
ENTIDADES;O
PÚBLICAS;O
CONTRATANTES;O
DE;O
FISCALIZAR;O
O;O
CUMPRIMENTO;O
,;O
POR;O
PARTE;O
DAS;O
EMPRESAS;O
CONTRATADAS;O
,;O
DAS;O
OBRIGAÇÕES;O
TRABALHISTAS;O
REFERENTES;O
AOS;O
EMPREGADOS;O
VINCULADOS;O
AO;O
CONTRATO;O
CELEBRADO;O
(;O
LEI;B_Ref. Legislativa
Nº;I_Ref. Legislativa
8.666/93;I_Ref. Legislativa
,;I_Ref. Legislativa
ART;I_Ref. Legislativa
.;I_Ref. Legislativa
67;I_Ref. Legislativa
);I_Ref. Legislativa
–;O
ARGUIÇÃO;O
DE;O
OFENSA;O
AO;O
POSTULADO;O
DA;O
RESERVA;O
DE;O
PLENÁRIO;O
(;O
CF;B_Ref. Legislativa
,;I_Ref. Legislativa
ART;I_Ref. Legislativa
.;I_Ref. Legislativa
97;I_Ref. Legislativa
);I_Ref. Legislativa
–;O
SÚMULA;B_Precedente
VINCULANTE;I_Precedente
Nº;I_Precedente
10;I_Precedente
/;I_Precedente
STF;I_Precedente
–;O
INAPLICABILIDADE;O
–;O
INEXISTÊNCIA;O
,;O
NO;O
CASO;O
,;O
DE;O
JUÍZO;O
OSTENSIVO;O
OU;O
DISFARÇADO;O
DE;O
INCONSTITUCIONALIDADE;O
DE;O
QUALQUER;O
ATO;O
ESTATAL;O
–;O
PRECEDENTES;O
–;O
RECURSO;O
DE;O
AGRAVO;O
IMPROVIDO;O
.;O
"
";O
"
";O
A;O
C;O
Ó;O
R;O
D;O
Ã;O
O;O
"
";O
"
";O
Vistos;O
,;O
relatados;O
e;O
discutidos;O
estes;O
autos;O
,;O
acordam;O
os;O
Ministros;O
do;O
Supremo;O
Tribunal;O
Federal;O
,;O
em;O
Sessão;O
Plenária;O
,;O
sob;O
a;O
Presidência;O
do;O
Ministro;B_Pessoa
Joaquim;I_Pessoa
Barbosa;I_Pessoa
,;I_Pessoa
na;O
conformidade;O
da;O
ata;O
de;O
julgamentos;O
e;O
das;O
notas;O
taquigráficas;O
,;O
por;O
unanimidade;O
de;O
votos;O
,;O
em;O
negar;O
provimento;O
ao;O
recurso;O
de;O
agravo;O
,;O
nos;O
termos;O
do;O
voto;O
do;O
Relator;O
.;O
Ausente;O
,;O
neste;O
julgamento;O
,;O
a;O
Ministra;B_Pessoa
Cármen;I_Pessoa
Lúcia;I_Pessoa
.;I_Pessoa
"
";O
"
";O
Brasília;O
,;O
21;O
de;O
fevereiro;O
de;O
2013;O
.;O
"
";O
"
";O
CELSO;B_Pessoa
DE;I_Pessoa
MELLO;I_Pessoa
–;O
RELATOR;O
"
";O
"
";O
21/02/2013;O
PLENÁRIO;O
"
";O
"
";O
AG;B_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
NA;I_Precedente
RECLAMAÇÃO;I_Precedente
12.580;I_Precedente
SÃO;I_Precedente
PAULO;I_Precedente
"
";O
"
";O
RELATOR;O
:;O
MIN;B_Pessoa
.;I_Pessoa
CELSO;I_Pessoa
DE;I_Pessoa
MELLOAGTE;O
.;O
(;O
S;O
);O
:;O
UNIVERSIDADE;O
DE;O
SÃO;O
PAULO;O
-;O
USP;O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
ADRIANA;B_Pessoa
FUMIE;I_Pessoa
AOKI;I_Pessoa
E;O
OUTRO;O
(;O
A;O
/;O
S;O
);O
AGDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
MARCOS;B_Pessoa
APARECIDO;I_Pessoa
DE;I_Pessoa
FARIAS;I_Pessoa
AGOSTINHO;I_Pessoa
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
LUIZ;B_Pessoa
CARLOS;I_Pessoa
DE;I_Pessoa
SOUZA;I_Pessoa
RIBEIRO;I_Pessoa
JÚNIOR;I_Pessoa
AGDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
CORPORAÇÃO;O
GUTTY;O
DE;O
SEGURANÇA;O
"
";O
"
";O
PATRIMONIAL;O
E;O
VIGILÂNCIA;O
LTDA;O
"
";O
"
";O
REGIÃO;O
"
";O
"
";O
INTDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
TRIBUNAL;O
REGIONAL;O
DO;O
TRABALHO;O
DA;O
2ª;O
"
";O
"
";O
R;O
E;O
L;O
A;O
T;O
Ó;O
R;O
I;O
O;O
"
";O
"
";O
O;O
SENHOR;O
MINISTRO;B_Pessoa
CELSO;I_Pessoa
DE;I_Pessoa
MELLO;I_Pessoa
–;O
(;O
Relator;O
);O
:;O
A;O
parte;O
agravante;O
insurge;O
-;O
se;O
,;O
na;O
presente;O
sede;O
recursal;O
,;O
contra;O
ato;O
decisório;O
que;O
,;O
por;O
entender;O
inocorrente;O
,;O
na;O
espécie;O
,;O
qualquer;O
situação;O
caracterizadora;O
de;O
desrespeito;O
à;O
autoridade;O
de;O
decisão;O
ou;O
de;O
enunciado;O
sumular;O
impregnados;O
de;O
eficácia;O
vinculante;O
emanados;O
desta;O
Suprema;O
Corte;O
,;O
julgou;O
improcedente;O
a;O
reclamação;O
deduzida;O
pela;O
ora;O
recorrente;O
.;O
"
";O
"
";O
A;O
parte;O
agravante;O
,;O
para;O
justificar;O
,;O
no;O
caso;O
,;O
a;O
utilização;O
da;O
via;O
reclamatória;O
,;O
alegou;O
que;O
o;O
ato;O
judicial;O
reclamado;O
–;O
que;O
resultou;O
de;O
julgamento;O
pelo;O
E;O
.;O
Tribunal;O
Regional;O
do;O
Trabalho;O
da;O
2ª;O
Região;O
–;O
teria;O
transgredido;O
a;O
autoridade;O
da;O
decisão;O
que;O
esta;O
Suprema;O
Corte;O
proferiu;O
,;O
com;O
efeito;O
vinculante;O
,;O
no;O
exame;O
da;O
ADC;B_Precedente
16;I_Precedente
/;I_Precedente
DF;I_Precedente
,;I_Precedente
Rel;I_Precedente
.;I_Precedente
Min;I_Precedente
.;I_Precedente
CEZAR;I_Precedente
PELUSO;I_Precedente
,;I_Precedente
além;O
de;O
supostamente;O
haver;O
desrespeitado;O
o;O
enunciado;O
constante;O
da;O
Súmula;B_Precedente
Vinculante;I_Precedente
nº;I_Precedente
10;I_Precedente
/;I_Precedente
STF;I_Precedente
,;I_Precedente
que;O
possui;O
o;O
seguinte;O
teor;O
:;O
"
";O
"
";O
“Viola;O
a;O
cláusula;O
de;O
reserva;O
de;O
plenário;O
(;O
CF;B_Precedente
,;I_Precedente
artigo;I_Precedente
97;I_Precedente
);I_Precedente
a;O
decisão;O
de;O
órgão;O
fracionário;O
de;O
tribunal;O
que;O
,;O
embora;O
não;O
declare;O
expressamente;O
a;O
inconstitucionalidade;O
de;O
lei;O
ou;O
ato;O
normativo;O
do;O
poder;O
público;O
,;O
afasta;O
sua;O
incidência;O
,;O
no;O
todo;O
ou;O
em;O
parte;O
.;O
”;O
(;O
grifei;O
);O
"
";O
"
";O
Sustentou;O
-;O
se;O
,;O
em;O
síntese;O
,;O
que;O
o;O
órgão;O
reclamado;O
,;O
no;O
julgamento;O
objeto;O
desta;O
ação;O
reclamatória;O
,;O
teria;O
decidido;O
com;O
base;O
na;O
Súmula;B_Precedente
nº;I_Precedente
331;I_Precedente
,;I_Precedente
IV;I_Precedente
,;I_Precedente
do;I_Precedente
TST;I_Precedente
(;O
em;O
sua;O
antiga;O
redação;O
);O
,;O
afastando;O
,;O
em;O
consequência;O
,;O
a;O
incidência;O
do;O
art;I_Precedente
.;I_Precedente
71;I_Precedente
,;I_Precedente
§;I_Precedente
1º;I_Precedente
,;I_Precedente
da;I_Precedente
Lei;I_Precedente
nº;I_Precedente
8.666/93;I_Precedente
,;I_Precedente
o;O
que;O
,;O
além;O
de;O
supostamente;O
desrespeitar;O
a;O
decisão;O
proferida;O
quando;O
do;O
julgamento;O
da;O
ADC;I_Precedente
16;I_Precedente
/;I_Precedente
STF;I_Precedente
,;I_Precedente
implicaria;O
,;O
ainda;O
,;O
ofensa;O
ao;O
princípio;O
da;O
reserva;O
de;O
plenário;O
(;O
CF;B_Precedente
,;I_Precedente
art;I_Precedente
