Token;Tag
dujimmo;O
 ;O
~~nal;O
 ;O
cf#edentf;O
 ;O
Coordenadoria;O
 ;O
de;O
 ;O
Análise;O
 ;O
de;O
 ;O
Jurisprudência;O
 ;O
DJe;O
 ;O
nº;O
 ;O
195;O
 ;O
Divulgação;O
 ;O
15/10/2009;O
 ;O
Publicação;O
 ;O
16/10/2009;O
 ;O
Ementário;O
 ;O
nº;O
 ;O
2378;O
 ;O
-;O
 ;O
1;O
 ;O
"
";O
"
";O
Rcl;O
-;O
AgR;O
 ;O
5703Ementa;O
 ;O
e;O
 ;O
Acórdão;O
 ;O
(;O
2;O
);O
 ;O
"
";O
"
";O
TRIBUNAL;O
 ;O
PLENO;O
 ;O
"
";O
"
";O
16/09/2009;O
 ;O
"
";O
"
";O
AG;O
.;O
REG;O
.;O
NA;O
 ;O
RECLAMAÇÃO;B_Precedente
 ;I_Precedente
5.703-0;I_Precedente
 ;I_Precedente
SÃO;I_Precedente
 ;I_Precedente
PAULO;I_Precedente
 ;I_Precedente
"
";O
"
";O
MIN;B_Pessoa
.;I_Pessoa
 ;I_Pessoa
CÁRMEN;I_Pessoa
 ;I_Pessoa
LÚCIA;I_Pessoa
 ;I_Pessoa
AFRÂNIO;I_Pessoa
 ;I_Pessoa
JOÃO;I_Pessoa
 ;I_Pessoa
GERA;I_Pessoa
 ;I_Pessoa
LUIZ;I_Pessoa
 ;I_Pessoa
ANTONIO;I_Pessoa
 ;I_Pessoa
SOARES;I_Pessoa
 ;I_Pessoa
HENTZ;I_Pessoa
 ;I_Pessoa
E;O
 ;O
OUTRO;O
(;O
A;O
/;O
S;O
);O
 ;O
TRIBUNAL;O
 ;O
DE;O
 ;O
JUSTIÇA;O
 ;O
DO;O
 ;O
ESTADO;O
 ;O
DE;O
 ;O
SÃO;O
 ;O
PAULO;O
 ;O
(;O
APELAÇÃO;B_Precedente
 ;I_Precedente
CÍVEL;I_Precedente
 ;I_Precedente
Nº;I_Precedente
 ;I_Precedente
561.179-5/6-00;I_Precedente
);I_Precedente
 ;O
MINISTÉRIO;O
 ;O
PÚBLICO;O
 ;O
DO;O
 ;O
ESTADO;O
 ;O
DE;O
 ;O
SÃO;O
 ;O
PAULO;O
 ;O
EURIVELTO;B_Pessoa
 ;I_Pessoa
BARROS;I_Pessoa
 ;I_Pessoa
PAULINO;I_Pessoa
 ;I_Pessoa
SDT;O
 ;O
-;O
 ;O
PROMOÇÕES;O
 ;O
ARTÍSTICAS;O
 ;O
SE;O
/;O
C;O
 ;O
LTDA;O
 ;O
EURIVELTO;B_Pessoa
 ;I_Pessoa
DE;I_Pessoa
 ;I_Pessoa
SOUZA;I_Pessoa
 ;I_Pessoa
MORGANTI;I_Pessoa
 ;I_Pessoa
G;O
.;O
P;O
.;O
 ;O
PROMOÇÕES;O
 ;O
ARTÍSTICAS;O
 ;O
S;O
/;O
C;O
 ;O
LTDA;O
 ;O
PAULO;B_Pessoa
 ;I_Pessoa
FLORI;I_Pessoa
 ;I_Pessoa
DE;I_Pessoa
 ;I_Pessoa
OLIVEIRA;I_Pessoa
 ;I_Pessoa
GILBERTO;I_Pessoa
 ;I_Pessoa
PROMOÇÕES;O
 ;O
ARTÍSTICAS;O
 ;O
S;O
/;O
C;O
 ;O
LTDA;O
 ;O
-;O
 ;O
ME;O
 ;O
ADOLFO;B_Pessoa
 ;I_Pessoa
GILBERTO;I_Pessoa
 ;I_Pessoa
DE;I_Pessoa
 ;I_Pessoa
MATTOS;I_Pessoa
 ;I_Pessoa
JOSÉ;I_Pessoa
 ;I_Pessoa
CAMILO;I_Pessoa
 ;I_Pessoa
DE;I_Pessoa
 ;I_Pessoa
LÉLIS;I_Pessoa
 ;I_Pessoa
"
";I_Pessoa
"
";O
RELATORA;O
 ;O
AGTE;O
.;O
 ;O
(;O
S;O
);O
 ;O
ADV;O
.;O
 ;O
(;O
A;O
/;O
S;O
);O
 ;O
AGDO;O
.;O
 ;O
(;O
A;O
/;O
S;O
);O
 ;O
"
";O
"
";O
INTDO;O
.;O
 ;O
(;O
A;O
/;O
S;O
);O
 ;O
INTDO;O
.;O
 ;O
(;O
A;O
/;O
S;O
);O
 ;O
INTDO;O
.;O
 ;O
(;O
A;O
/;O
 ;O
S;O
);O
 ;O
INTDO;O
.;O
 ;O
(;O
A;O
/;O
S;O
);O
 ;O
INTDO;O
.;O
 ;O
(;O
A;O
/;O
 ;O
S;O
);O
 ;O
INTDO;O
.;O
 ;O
(;O
A;O
/;O
S;O
);O
 ;O
INTDO;O
.;O
 ;O
(;O
A;O
/;O
S;O
);O
 ;O
INTDO;O
.;O
 ;O
(;O
A;O
/;O
S;O
);O
 ;O
INTDO;O
.;O
 ;O
(;O
A;O
/;O
S;O
);O
 ;O
"
";O
"
";O
EMENTA;O
:;O
 ;O
AGRAVO;O
 ;O
REGIMENTAL;O
 ;O
NA;O
 ;O
