Token;Tag
OUTRO;O
(;O
A;O
/;O
S;O
);O
 ;O
"
";O
"
";O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
FUAD;B_Pessoa
 ;I_Pessoa
SILVEIRA;I_Pessoa
 ;I_Pessoa
MADANI;I_Pessoa
 ;I_Pessoa
"
";I_Pessoa
"
";O
Decisão;O
:;O
 ;O
Vistos;O
.;O
 ;O
União;O
 ;O
interpõe;O
 ;O
de;O
 ;O
recurso;O
 ;O
extraordinário;O
 ;O
contra;O
 ;O
acórdão;O
 ;O
da;O
 ;O
Nona;O
 ;O
Câmara;O
 ;O
de;O
 ;O
Direito;O
 ;O
Público;O
 ;O
do;O
 ;O
Tribunal;O
 ;O
de;O
 ;O
Justiça;O
 ;O
do;O
 ;O
Estado;O
 ;O
de;O
 ;O
São;O
 ;O
Paulo;O
,;O
 ;O
na;O
 ;O
parte;O
 ;O
em;O
 ;O
que;O
 ;O
interessa;O
,;O
 ;O
assim;O
 ;O
fundamentado;O
:;O
 ;O
"
";O
"
";O
“;O
(;O
.;O
.;O
.;O
);O
.2;O
.;O
 ;O
Cabe;O
 ;O
observar;O
 ;O
inicialmente;O
 ;O
que;O
,;O
 ;O
ainda;O
 ;O
que;O
 ;O
se;O
 ;O
tratasse;O
 ;O
de;O
 ;O
embargos;O
 ;O
de;O
 ;O
terceiro;O
,;O
 ;O
a;O
 ;O
competência;O
 ;O
executiva;O
 ;O
não;O
 ;O
se;O
 ;O
desloca;O
 ;O
para;O
 ;O
a;O
 ;O
Justiça;O
 ;O
Federal;O
,;O
 ;O
prevalecendo;O
 ;O
na;O
 ;O
hipótese;O
 ;O
o;O
 ;O
disposto;O
 ;O
no;O
 ;O
artigo;B_Ref. Legislativa
 ;I_Ref. Legislativa
575;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
inciso;I_Ref. Legislativa
 ;I_Ref. Legislativa
II;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
do;I_Ref. Legislativa
 ;I_Ref. Legislativa
Código;I_Ref. Legislativa
 ;I_Ref. Legislativa
de;I_Ref. Legislativa
 ;I_Ref. Legislativa
Processo;I_Ref. Legislativa
 ;I_Ref. Legislativa
Civil;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;O
tal;O
 ;O
como;O
 ;O
decidido;O
 ;O
em;O
 ;O
14.5.2008;O
 ;O
por;O
 ;O
