Token;Tag
~;O
/;O
W;O
-;O
M?W;O
 ;O
@u6anai;O
 ;O
Q#ede;O
,;O
";";O
,;O
a;O
,;O
/;O
 ;O
"
";O
"
";O
Coordenadoria;O
 ;O
de;O
 ;O
Análise;O
 ;O
de;O
 ;O
Jurisprudência;O
 ;O
DJe;O
 ;O
nº;O
 ;O
179;O
 ;O
Divulgação;O
 ;O
16/09/2011;O
 ;O
Publicação;O
 ;O
19/09/2011;O
 ;O
Ementário;O
 ;O
nº;O
 ;O
2589;O
 ;O
-;O
 ;O
1;O
 ;O
"
";O
"
";O
ADI;B_Precedente
 ;I_Precedente
2944Ementa;O
 ;O
e;O
 ;O
Acórdão;O
 ;O
(;O
2;O
);O
 ;O
"
";O
"
";O
PLENÁRIO;O
 ;O
"
";O
"
";O
30/06/2011;O
 ;O
"
";O
"
";O
AÇÃO;B_Precedente
 ;I_Precedente
DIRETA;I_Precedente
 ;I_Precedente
DE;I_Precedente
 ;I_Precedente
INCONSTITUCIONALIDADE;I_Precedente
 ;I_Precedente
2.944;I_Precedente
 ;I_Precedente
PARANÁ;O
 ;O
:;O
 ;O
MIN;B_Pessoa
.;I_Pessoa
 ;I_Pessoa
CÁRMEN;I_Pessoa
 ;I_Pessoa
LÚCIA;I_Pessoa
 ;I_Pessoa
:;O
GOVERNADOR;O
 ;O
DO;O
 ;O
ESTADO;O
 ;O
DO;O
 ;O
PARANÁ;O
 ;O
:;O
PGE;O
-;O
PR;O
 ;O
-;O
 ;O
SERGIO;B_Pessoa
 ;I_Pessoa
Borro;I_Pessoa
 ;I_Pessoa
DE;I_Pessoa
 ;I_Pessoa
LACERDA;I_Pessoa
 ;I_Pessoa
:;O
GOVERNADOR;O
 ;O
DO;O
 ;O
ESTADO;O
 ;O
DO;O
 ;O
PARANÁ;O
 ;O
:;O
ASSEMBLÉIA;O
 ;O
LEGISLATIVA;O
 ;O
DO;O
 ;O
ESTADO;O
 ;O
DO;O
 ;O
PARANÁ';O
 ;O
"
";O
"
";O
RELATORA;O
 ;O
REQTE;O
.;O
(;O
S;O
);O
 ;O
ADV;O
.;O
(;O
A;O
/;O
s;O
);O
 ;O
INTDO;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
INTDO;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
"
";O
"
";O
EMENTA;O
:;O
 ;O
CONSTITUCIONAL;O
.;O
 ;O
ADMINISTRATIVO;O
.;O
 ;O
ARTS;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
92;I_Ref. Legislativa
 ;I_Ref. Legislativa
E;I_Ref. Legislativa
 ;I_Ref. Legislativa
10;I_Ref. Legislativa
 ;I_Ref. Legislativa
DA;I_Ref. Legislativa
 ;I_Ref. Legislativa
LEI;I_Ref. Legislativa
 ;I_Ref. Legislativa
N;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
13.667/2002;I_Ref. Legislativa
 ;I_Ref. Legislativa
DO;O
 ;O
ESTADO;O
 ;O
DO;O
 ;O
PARANÁ;O
:;O
 ;O
AFASTAMENTO;O
 ;O
DO;O
 ;O
LIMITADOR;O
 ;O
SALARIAL;O
 ;O
DA;O
 ;O
REMUNERAÇÃO;O
 ;O
DE;O
 ;O
SERVIDORES;O
 ;O
DO;O
 ;O
INSTITUTO;O
 ;O
AGRONÔMICO;O
 ;O
DO;O
 ;O
PARANÁ;O
 ;O
-;O
 ;O
IAPAR;O
 ;O
E;O
 ;O
CRIAÇÃO;O
 ;O
DE;O
 ;O
CARREIRA;O
 ;O
DIFERENCIADA;O
.;O
 ;O
DISPOSITIVOS;O
 ;O
ACRESCENTADOS;O
 ;O
POR;O
 ;O
EMENDA;O
 ;O
PARLAMENTAR;O
.;O
 ;O
PROJETO;O
 ;O
DE;O
 ;O
LEI;O
 ;O
DO;O
 ;O
PODER;O
 ;O
EXECUTIVO;O
.;O
 ;O
INCONSTITUCIONALIDADE;O
.;O
 ;O
AÇÃO;O
 ;O
DIRETA;O
 ;O
JULGADA;O
 ;O
PROCEDENTE;O
.;O
 ;O
"
";O
"
";O
1;O
.;O
 ;O
Os;O
 ;O
dispositivos;O
 ;O
questionados;O
 ;O
excluíram;O
 ;O
os;O
 ;O
servidores;O
 ;O
do;O
 ;O
Instituto;O
 ;O
Agronômico;O
 ;O
do;O
 ;O
Paraná;O
 ;O
-;O
 ;O
Iapar;O
 ;O
do;O
 ;O
limitador;O
 ;O
salarial;O
 ;O
vigente;O
 ;O
no;O
 ;O
Estado;O
 ;O
do;O
 ;O
Paraná;O
 ;O
e;O
 ;O
deram;O
 ;O
tratamento;O
 ;O
privilegiado;O
 ;O
a;O
 ;O
servidores;O
 ;O
ocupantes;O
 ;O
de;O
 ;O
cargos;O
 ;O
na;O
 ;O
Secretaria;O
 ;O
de;O
 ;O
Transportes;O
 ;O
e;O
 ;O
no;O
 ;O
Departamento;O
 ;O
de;O
 ;O
Estadas;O
 ;O
de;O
 ;O
Rodagem;O
 ;O
do;O
 ;O
Estado;O
 ;O
do;O
 ;O
Paraná;O
.;O
 ;O
"
";O
"
";O
2;O
.;O
 ;O
Ofende;O
 ;O
o;O
 ;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
61;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
§;I_Ref. Legislativa
 ;I_Ref. Legislativa
lº;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
inc;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
II;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
alínea;I_Ref. Legislativa
 ;I_Ref. Legislativa
e;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
Constituição;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
República;I_Ref. Legislativa
 ;I_Ref. Legislativa
a;O
 ;O
inserção;O
 ;O
por;O
 ;O
emenda;O
 ;O
parlamentar;O
 ;O
de;O
 ;O
dispositivos;O
 ;O
sem;O
 ;O
pertinência;O
 ;O
com;O
 ;O
o;O
 ;O
projeto;O
 ;O
de;O
 ;O
lei;O
 ;O
de;O
 ;O
iniciativa;O
 ;O
do;O
 ;O
Poder;O
 ;O
Executivo;O
.;O
 ;O
"
";O
"
";O
3;O
.;O
 ;O
Inconstitucionalidade;O
 ;O
dos;O
 ;O
arts;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
9º;I_Ref. Legislativa
 ;I_Ref. Legislativa
e;I_Ref. Legislativa
 ;I_Ref. Legislativa
10;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
Lei;I_Ref. Legislativa
 ;I_Ref. Legislativa
n;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
13.667/2002;I_Ref. Legislativa
 ;I_Ref. Legislativa
do;I_Ref. Legislativa
 ;I_Ref. Legislativa
"
";I_Ref. Legislativa
"
";I_Ref. Legislativa
Estado;I_Ref. Legislativa
 ;I_Ref. Legislativa
do;I_Ref. Legislativa
 ;I_Ref. Legislativa
Paraná;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;O
·;O
 ;O
4;O
.;O
 ;O
Ação;O
 ;O
direta;O
 ;O
de;O
 ;O
inconstitucionalidade;O
 ;O
julgada;O
 ;O
procedente;O
.;O
 ;O
"
";O
"
";O
Vistos;O
,;O
 ;O
relatados;O
 ;O
e;O
 ;O
discutidos;O
 ;O
estes;O
 ;O
autos;O
,;O
 ;O
acordam;O
 ;O
os;O
 ;O
Ministros;O
 ;O
do;O
 ;O
Supremo;O
 ;O
Tribunal;O
 ;O
Federal;O
,;O
 ;O
em;O
 ;O
sessão;O
 ;O
plenária;O
,;O
 ;O
sob;O
 ;O
a;O
 ;O
Presidência;O
 ;O
do;O
 ;O
Ministro;B_Pessoa
 ;I_Pessoa
Cezar;I_Pessoa
 ;I_Pessoa
Peluso;I_Pessoa
,;I_Pessoa
 ;O
na;O
 ;O
conformidade;O
 ;O
da;O
 ;O
ata;O
 ;O
de;O
 ;O
julgamento;O
 ;O
e;O
 ;O
das;O
 ;O
notas;O
 ;O
taquigráficas;O
,;O
 ;O
por;O
 ;O
unanimidade;O
,;O
 ;O
julgar;O
 ;O
procedente;O
 ;O
a;O
 ;O
ação;O
 ;O
direta;O
,;O
 ;O
nos;O
 ;O
termos;O
 ;O
do;O
 ;O
voto;O
 ;O
da;O
 ;O
Relatora;O
.;O
 ;O
Ausentes;O
,;O
 ;O
justificadamente1;O
 ;O
os;O
 ;O
Senhores;B_Pessoa
 ;I_Pessoa
Ministros;I_Pessoa
 ;I_Pessoa
Celso;I_Pessoa
 ;I_Pessoa
de;I_Pessoa
 ;I_Pessoa
Mello;I_Pessoa
 ;I_Pessoa
e;I_Pessoa
 ;I_Pessoa
Dias;I_Pessoa
 ;I_Pessoa
Toffoli;I_Pessoa
 ;I_Pessoa
e;O
,;O
 ;O
licenciado;O
,;O
 ;O
o;O
 ;O
Senhora;B_Pessoa
 ;I_Pessoa
Ministro;I_Pessoa
 ;I_Pessoa
Joaquim;I_Pessoa
 ;I_Pessoa
Barbosa;I_Pessoa
,;I_Pessoa
 ;O
"
";O
"
";O
Brasília;O
,;O
 ;O
30;O
 ;O
de;O
 ;O
junho;O
 ;O
de;O
 ;O
2011;O
.;O
 ;O
"
";O
"
";O
Ministra;B_Pessoa
 ;I_Pessoa
CÁRMEN;I_Pessoa
 ;I_Pessoa
LÚCIA;I_Pessoa
 ;I_Pessoa
-;O
 ;O
Relatora;O
 ;O
"
";O
"
";O
30/06/2011;O
 ;O
PLENÁRIO;O
 ;O
"
";O
"
";O
AÇÃO;B_Precedente
 ;I_Precedente
DIRETA;I_Precedente
 ;I_Precedente
DE;I_Precedente
 ;I_Precedente
INCONSTITUCIONALIDADE;I_Precedente
 ;I_Precedente
2.944;I_Precedente
 ;I_Precedente
