Token;Tag
DECISÃO;O
:;O
 ;O
Vistos;O
.;O
Cuida;O
-;O
se;O
 ;O
de;O
 ;O
ação;O
 ;O
originária;O
 ;O
ajuizada;O
 ;O
pelo;O
 ;O
Estado;O
 ;O
de;O
 ;O
São;O
 ;O
Paulo;O
 ;O
em;O
 ;O
face;O
 ;O
da;O
 ;O
União;O
,;O
 ;O
por;O
 ;O
meio;O
 ;O
da;O
 ;O
qual;O
 ;O
pretende;O
 ;O
o;O
 ;O
autor;O
 ;O
a;O
 ;O
restituição;O
 ;O
dos;O
 ;O
valores;O
 ;O
que;O
 ;O
foram;O
 ;O
recolhidos;O
 ;O
aos;O
 ;O
cofres;O
 ;O
públicos;O
 ;O
federais;O
,;O
 ;O
a;O
 ;O
título;O
 ;O
de;O
 ;O
imposto;O
 ;O
de;O
 ;O
renda;O
 ;O
retido;O
 ;O
na;O
 ;O
fonte;O
,;O
 ;O
incidente;O
 ;O
sobre;O
 ;O
as;O
 ;O
complementações;O
 ;O
de;O
 ;O
aposentadorias;O
 ;O
e;O
 ;O
pensões;O
 ;O
pagas;O
 ;O
aos;O
 ;O
empregados;O
 ;O
de;O
 ;O
pessoas;O
 ;O
jurídicas;O
 ;O
de;O
 ;O
direito;O
 ;O
privado;O
 ;O
sob;O
 ;O
controle;O
 ;O
acionário;O
 ;O
do;O
 ;O
Estado;O
 ;O
de;O
 ;O
São;O
 ;O
Paulo;O
 ;O
(;O
COSESP;B_Doutrina
,;I_Doutrina
 ;I_Doutrina
CETESB;I_Doutrina
,;I_Doutrina
 ;I_Doutrina
IPT;I_Doutrina
,;I_Doutrina
 ;I_Doutrina
SABESP;I_Doutrina
,;I_Doutrina
 ;I_Doutrina
CEAGESP;I_Doutrina
,;I_Doutrina
 ;I_Doutrina
Fundação;I_Doutrina
 ;I_Doutrina
CESP;I_Doutrina
,;I_Doutrina
 ;I_Doutrina
DERSA;I_Doutrina
,;I_Doutrina
 ;I_Doutrina
CDHU;I_Doutrina
,;I_Doutrina
 ;I_Doutrina
FEPASA;I_Doutrina
 ;I_Doutrina
e;I_Doutrina
 ;I_Doutrina
Nossa;I_Doutrina
 ;I_Doutrina
Caixa;I_Doutrina
 ;I_Doutrina
Nosso;I_Doutrina
 ;I_Doutrina
Banco;I_Doutrina
);I_Doutrina
,;O
 ;O
nos;O
 ;O
cinco;O
 ;O
anos;O
 ;O
anteriores;O
 ;O
à;O
 ;O
propositura;O
 ;O
da;O
 ;O
demanda;O
