Token;Tag
Decisão;O
:;O
 ;O
"
";O
"
";O
Vistos;O
.;O
 ;O
"
";O
"
";O
Maria;B_Pessoa
 ;I_Pessoa
José;I_Pessoa
 ;I_Pessoa
Cabral;I_Pessoa
 ;I_Pessoa
de;I_Pessoa
 ;I_Pessoa
Araújo;I_Pessoa
 ;I_Pessoa
interpõe;O
 ;O
agravo;O
 ;O
de;O
 ;O
instrumento;O
 ;O
contra;O
 ;O
a;O
 ;O
decisão;O
 ;O
que;O
 ;O
não;O
 ;O
admitiu;O
 ;O
recurso;O
 ;O
extraordinário;O
 ;O
com;O
 ;O
fundamento;O
 ;O
na;O
 ;O
alínea;O
 ;O
“a”;O
 ;O
do;O
 ;O
permissivo;O
 ;O
constitucional;O
 ;O
e;O
 ;O
assentado;O
 ;O
em;O
 ;O
contrariedade;O
 ;O
ao;O
 ;O
artigo;B_Ref. Legislativa
 ;I_Ref. Legislativa
227;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
§;I_Ref. Legislativa
 ;I_Ref. Legislativa
6º;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
Constituição;I_Ref. Legislativa
 ;I_Ref. Legislativa
Federal;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;O
"
";O
"
";O
Insurge;O
-;O
se;O
,;O
 ;O
no;O
 ;O
apelo;O
 ;O
extremo;O
,;O
 ;O
contra;O
 ;O
acórdão;O
 ;O
da;O
 ;O
Quarta;O
 ;O
Seção;O
 ;O
do;O
 ;O
Tribunal;O
 ;O
Regional;O
 ;O
Federal;O
 ;O
da;O
 ;O
2ª;O
 ;O
Região;O
,;O
 ;O
assim;O
 ;O
ementado;O
:;O
 ;O
"
";O
"
";O
“ADMINISTRATIVO;O
.;O
 ;O
MILITAR;O
 ;O
FALECIDO;O
.;O
 ;O
AÇÃO;O
 ;O
RESCISÓRIA;O
.;O
 ;O
REVERSÃO;O
 ;O
DE;O
 ;O
PENSÃO;O
 ;O
INSTITUÍDA;O
 ;O
A;O
 ;O
MÃE;O
 ;O
ADOTIVA;O
 ;O
FALECIDA;O
.;O
 ;O
ADOÇÃO;O
 ;O
POSTERIOR;O
 ;O
À;O
 ;O
MORTE;O
 ;O
DO;O
 ;O
MILITAR;O
.;O
 ;O
CONDIÇÃO;O
 ;O
DE;O
 ;O
BENEFICIÁRIA;O
 ;O
INSTITUÍDA;O
