Token;Tag
OUTRO;O
(;O
A;O
/;O
S;O
);O
 ;O
"
";O
"
";O
IMPDO;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
CONSELHO;O
 ;O
NACIONAL;O
 ;O
DE;O
 ;O
JUSTIÇA;O
 ;O
(;O
PROCEDIMENTO;O
 ;O
DE;O
 ;O
CONTROLE;O
 ;O
ADMINISTRATIVO;O
 ;O
Nº;O
 ;O
2009.10.00.001876-2;O
);O
 ;O
"
";O
"
";O
EMENTA;O
:;O
 ;O
MANDADO;O
 ;O
DE;O
 ;O
SEGURANÇA;O
.;O
 ;O
LEI;B_Ref. Legislativa
 ;I_Ref. Legislativa
N;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
8.223/2007;I_Ref. Legislativa
 ;I_Ref. Legislativa
DA;I_Ref. Legislativa
 ;I_Ref. Legislativa
PARAÍBA;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;O
CRIAÇÃO;O
 ;O
LEGAL;O
 ;O
DE;O
 ;O
CARGOS;O
 ;O
EM;O
 ;O
COMISSÃO;O
 ;O
NO;O
 ;O
TRIBUNAL;O
 ;O
DE;O
 ;O
JUSTIÇA;O
 ;O
ESTADUAL;O
 ;O
(;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
5º;I_Ref. Legislativa
 ;I_Ref. Legislativa
DA;I_Ref. Legislativa
 ;I_Ref. Legislativa
LEI;I_Ref. Legislativa
 ;I_Ref. Legislativa
N;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
82.231/2007;I_Ref. Legislativa
 ;I_Ref. Legislativa
DA;I_Ref. Legislativa
 ;I_Ref. Legislativa
PARAÍBA;I_Ref. Legislativa
);I_Ref. Legislativa
:;O
 ;O
ASSISTENTES;O
 ;O
ADMINISTRATIVOS;O
.;O
 ;O
ATO;O
 ;O
DO;O
 ;O
CONSELHO;O
 ;O
NACIONAL;O
 ;O
DE;O
 ;O
JUSTIÇA;O
.;O
 ;O
EXONERAÇÃO;O
 ;O
DETERMINADA;O
.;O
 ;O
AÇÃO;O
 ;O
ANULATÓRIA;O
:;O
 ;O
ALEGAÇÃO;O
 ;O
DE;O
 ;O
INCOMPETÊNCIA;O
 ;O
DO;O
 ;O
CNJ;O
 ;O
PARA;O
 ;O
DECLARAR;O
 ;O
INCONSTITUCIONALIDADE;O
 ;O
DE;O
