Token;Tag
Vistos;O
.;O
 ;O
"
";O
"
";O
Trata;O
-;O
se;O
 ;O
de;O
 ;O
recurso;O
 ;O
extraordinário;O
 ;O
(;O
folhas;O
 ;O
55;O
 ;O
a;O
 ;O
66;O
);O
 ;O
interposto;O
 ;O
pelo;O
 ;O
MINISTÉRIO;O
 ;O
PÚBLICO;O
 ;O
DO;O
 ;O
ESTADO;O
 ;O
DO;O
 ;O
RIO;O
 ;O
GRANDE;O
 ;O
DO;O
 ;O
SUL;O
,;O
 ;O
com;O
 ;O
fundamento;O
 ;O
na;O
 ;O
alínea;O
 ;O
“a”;O
 ;O
do;O
 ;O
permissivo;O
 ;O
constitucional;O
,;O
 ;O
contra;O
 ;O
acórdão;O
 ;O
da;O
 ;O
Primeira;O
 ;O
Câmara;O
 ;O
Cível;O
 ;O
do;O
 ;O
Tribunal;O
 ;O
de;O
 ;O
Justiça;O
 ;O
daquele;O
 ;O
Estado;O
,;O
 ;O
assim;O
 ;O
ementado;O
:;O
 ;O
"
";O
"
";O
“MINISTÉRIO;O
 ;O
PÚBLICO;O
.;O
 ;O
LIQUIDAÇÃO;O
 ;O
E;O
 ;O
EXECUÇÃO;O
 ;O
DE;O
 ;O
TÍTULO;O
 ;O
JUDICIAL;O
 ;O
CONTRA;O
 ;O
O;O
 ;O
IPERGS;O
.;O
 ;O
CUSTOS;O
 ;O
LEGIS;O
 ;O
TÃO;O
-;O
SÓ;O
 ;O
PELO;O
 ;O
FATO;O
 ;O
DE;O
 ;O
NUM;O
 ;O
DOS;O
 ;O
PÓLOS;O
 ;O
FIGURAR;O
 ;O
A;O
 ;O
FAZENDA;O
 ;O
PÚBLICA;O
.;O
 ;O
RECURSO;O
.;O
 ;O
"
";O
"
";O
1;O
.;O
 ;O
A;O
 ;O
intervenção;O
 ;O
do;O
 ;O
MP;O
 ;O
nos;O
 ;O
processos;O
 ;O
como;O
 ;O
fiscal;O
 ;O
da;O
 ;O
lei;O
 ;O
está;O
 ;O
vinculada;O
 ;O
às;O
 ;O
finalidades;O
 ;O
institucionais;O
 ;O
previstas;O
 ;O
no;O
 ;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
127;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
CF;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;O
dentre;O
 ;O
elas;O
 ;O
a;O
 ;O
defesa;O
 ;O
de;O
 ;O
interesses;O
 ;O
sociais;O
 ;O
e;O
 ;O
individuais;O
 ;O
indisponíveis;O
.;O
 ;O
Nos;O
 ;O
processos;O
 ;O
que;O
 ;O
envolvem;O
 ;O
a;O
 ;O
Fazenda;O
 ;O
Pública;O
 ;O
só;O
 ;O
há;O
 ;O
interesses;O
 ;O
sociais;O
,;O
 ;O
ou;O
 ;O
interesses;O
 ;O
públicos;O
,;O
 ;O
no;O
 ;O
sentido;O
 ;O
de;O
 ;O
gerais;O
 ;O
e;O
 ;O
diretos;O
 ;O
da;O
 ;O
sociedade;O
 ;O
(;O
bem;O
 ;O
comum;O
);O
 ;O
na;O
 ;O
fase;O
 ;O
de;O
 ;O
conhecimento;O
,;O
 ;O
quando;O
 ;O
se;O
 ;O
discute;O
 ;O
a;O
 ;O
existência;O
,;O
 ;O
ou;O
 ;O
não;O
,;O
 ;O
do;O
 ;O
direito;O
,;O
 ;O
e;O
 ;O
mesmo;O
 ;O
assim;O
 ;O
desde;O
 ;O
que;O
 ;O
não;O
 ;O
se;O
 ;O
evidenciem;O
 ;O
interesses;O
 ;O
exclusivamente;O
 ;O
patrimoniais;O
.;O
 ;O
Em;O
 ;O
tal;O
 ;O
fase;O
,;O
 ;O
há;O
 ;O
duas;O
 ;O
dimensões;O
,;O
 ;O
uma;O
 ;O
interna;O
 ;O
que;O
 ;O
atinge;O
 ;O
os;O
 ;O
interesses;O
 ;O
da;O
 ;O
Fazenda;O
 ;O
Pública;O
,;O
 ;O
cuja;O
 ;O
defesa;O
 ;O
é;O
 ;O
feita;O
 ;O
pela;O
 ;O
respectiva;O
 ;O
Procuradoria;O
,;O
 ;O
e;O
 ;O
outra;O
 ;O
externa;O
 ;O
que;O
 ;O
atinge;O
 ;O
os;O
 ;O
interesses;O
 ;O
da;O
 ;O
sociedade;O
,;O
 ;O
cuja;O
 ;O
defesa;O
 ;O
é;O
 ;O
feita;O
 ;O
pelo;O
 ;O
MP;O
.;O
 ;O
Cessada;O
 ;O
tal;O
 ;O
fase;O
,;O
 ;O
cessa;O
 ;O
a;O
 ;O
dimensão;O
 ;O
externa;O
,;O
 ;O
e;O
 ;O
por;O
 ;O
decorrência;O
 ;O
os;O
 ;O
interesses;O
 ;O
sociais;O
 ;O
ou;O
 ;O
públicos;O
 ;O
(;O
no;O
 ;O
sentido;O
 ;O
de;O
 ;O
serem;O
 ;O
da;O
 ;O
sociedade;O
,;O
 ;O
e;O
 ;O
não;O
 ;O
da;O
 ;O
entidade;O
 ;O
pública;O
);O
,;O
 ;O
remanescendo;O
 ;O
na;O
 ;O
liquidação;O
 ;O
e;O
 ;O
na;O
 ;O
execução;O
 ;O
apenas;O
 ;O
a;O
 ;O
dimensão;O
 ;O
interna;O
,;O
 ;O
com;O
 ;O
interesses;O
 ;O
patrimoniais;O
,;O
 ;O
financeiros;O
 ;O
ou;O
 ;O
pecuniários;O
,;O
 ;O
individuais;O
 ;O
e;O
 ;O
exclusivos;O
 ;O
da;O
 ;O
Fazenda;O
 ;O
Pública;O
,;O
 ;O
os;O
 ;O
quais;O
 ;O
não;O
 ;O
são;O
 ;O
indisponíveis;O
 ;O
porque;O
 ;O
sobre;O
 ;O
eles;O
 ;O
não;O
 ;O
há;O
 ;O
controle;O
 ;O
estatal;O
 ;O
diferenciado;O
 ;O
no;O
 ;O
âmbito;O
 ;O
judicial;O
.;O
 ;O
Ainda;O
,;O
 ;O
no;O
 ;O
campo;O
 ;O
do;O
 ;O
controle;O
,;O
 ;O
o;O
 ;O
processo;O
 ;O
judicial;O
 ;O
em;O
 ;O
si;O
 ;O
exerce;O
-;O
o;O
 ;O
de;O
 ;O
modo;O
 ;O
suficiente;O
.;O
 ;O
Destarte;O
,;O
 ;O
quando;O
 ;O
o;O
 ;O
MP;O
 ;O
intervém;O
 ;O
na;O
 ;O
liquidação;O
 ;O
e;O
 ;O
na;O
 ;O
execução;O
 ;O
tão;O
-;O
só;O
 ;O
porque;O
 ;O
num;O
 ;O
dos;O
 ;O
pólos;O
 ;O
figura;O
 ;O
a;O
 ;O
Fazenda;O
 ;O
Pública;O
,;O
 ;O
o;O
 ;O
faz;O
 ;O
sem;O
 ;O
legitimidade;O
,;O
 ;O
de;O
 ;O
tal;O
 ;O
modo;O
 ;O
que;O
,;O
 ;O
ao;O
 ;O
articular;O
 ;O
postulações;O
 ;O
e;O
 ;O
recursos;O
,;O
 ;O
na;O
 ;O
prática;O
 ;O
o;O
 ;O
faz;O
 ;O
como;O
 ;O
representante;O
 ;O
judicial;O
,;O
 ;O
e;O
 ;O
quando;O
 ;O
exara;O
 ;O
parecer;O
 ;O
o;O
 ;O
faz;O
 ;O
como;O
 ;O
consultor;O
,;O
 ;O
o;O
 ;O
que;O
 ;O
lhe;O
 ;O
é;O
 ;O
vedado;O
.;O
 ;O
Exegese;O
 ;O
dos;O
 ;O
arts;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
127;I_Ref. Legislativa
 ;I_Ref. Legislativa
e;I_Ref. Legislativa
 ;I_Ref. Legislativa
129;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
IX;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
CF;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
e;I_Ref. Legislativa
 ;I_Ref. Legislativa
do;I_Ref. Legislativa
 ;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
82;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
III;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
do;I_Ref. Legislativa
 ;I_Ref. Legislativa
CPC;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;O
"
";O
"
";O
2;O
.;O
 ;O
Agravo;O
 ;O
de;O
 ;O
instrumento;O
 ;O
não;O
 ;O
conhecido”;O
 ;O
(;O
folha;O
 ;O
21;O
);O
.;O
 ;O
"
";O
"
";O
Alega;O
 ;O
o;O
 ;O
recorrente;O
,;O
 ;O
em;O
 ;O
suma;O
,;O
 ;O
que;O
 ;O
tal;O
 ;O
decisão;O
 ;O
foi;O
 ;O
proferida;O
 ;O
em;O
 ;O
contrariedade;O
 ;O
aos;O
