Token;Tag
Trata;O
-;O
se;O
de;O
recurso;O
ordinário;O
em;O
habeas;O
corpus;O
com;O
pedido;O
de;O
liminar;O
interposto;O
por;O
Rogério;B_Pessoa
Soares;I_Pessoa
da;I_Pessoa
Silva;I_Pessoa
,;I_Pessoa
contra;O
decisão;O
dos;O
Ministros;O
integrantes;O
da;O
Quinta;O
Turma;O
do;O
Superior;O
Tribunal;O
de;O
Justiça;O
que;O
não;O
conheceram;O
do;O
HC;B_Precedente
372.446;I_Precedente
/;I_Precedente
SP;I_Precedente
,;I_Precedente
mas;O
concederam;O
a;O
ordem;O
,;O
de;O
ofício;O
,;O
“[;O
.;O
.;O
.;O
];O
apenas;O
para;O
manter;O
a;O
substituição;O
da;O
prisão;O
preventiva;O
por;O
medidas;O
cautelares;O
diversas;O
da;O
prisão;O
,;O
previstas;O
nos;O
incisos;B_Ref. Legislativa
I;I_Ref. Legislativa
,;I_Ref. Legislativa
III;I_Ref. Legislativa
(;I_Ref. Legislativa
não;I_Ref. Legislativa
contato;I_Ref. Legislativa
com;I_Ref. Legislativa
investigados;I_Ref. Legislativa
não;I_Ref. Legislativa
familiares;I_Ref. Legislativa
do;I_Ref. Legislativa
procedimento;I_Ref. Legislativa
criminal;I_Ref. Legislativa
multicitado;I_Ref. Legislativa
);I_Ref. Legislativa
e;I_Ref. Legislativa
IV;I_Ref. Legislativa
do;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
319;I_Ref. Legislativa
do;I_Ref. Legislativa
Código;I_Ref. Legislativa
de;I_Ref. Legislativa
Processo;I_Ref. Legislativa
Penal”;I_Ref. Legislativa
(;O
págs;O
.;O
98-118;O
do;O
documento;O
eletrônico;O
9;O
);O
.;O
"
";O
"
";O
Consta;O
do;O
decisum;O
combatido;O
que;O
o;O
paciente;O
foi;O
"
";O
"
";O
“[;O
.;O
.;O
.;O
];O
denunciado;O
perante;O
o;O
Magistrado;O
de;O
primeiro;O
grau;O
,;O
em;O
concurso;O
com;O
outros;O
4;O
corréus;O
,;O
como;O
incurso;O
no;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
2º;I_Ref. Legislativa
,;I_Ref. Legislativa
caput;I_Ref. Legislativa
[promover;I_Ref. Legislativa
,;I_Ref. Legislativa
constituir;I_Ref. Legislativa
,;I_Ref. Legislativa
financiar;I_Ref. Legislativa
ou;I_Ref. Legislativa
integrar;I_Ref. Legislativa
,;I_Ref. Legislativa
pessoalmente;I_Ref. Legislativa
ou;I_Ref. Legislativa
por;I_Ref. Legislativa
interposta;I_Ref. Legislativa
pessoa;I_Ref. Legislativa
,;I_Ref. Legislativa
organização;I_Ref. Legislativa
criminosa];I_Ref. Legislativa
,;I_Ref. Legislativa
e;I_Ref. Legislativa
§;I_Ref. Legislativa
4º;I_Ref. Legislativa
,;I_Ref. Legislativa
inciso;I_Ref. Legislativa
II;I_Ref. Legislativa
,;I_Ref. Legislativa
da;I_Ref. Legislativa
Lei;I_Ref. Legislativa
n;I_Ref. Legislativa
.;I_Ref. Legislativa
"12.850/2013;";I_Ref. Legislativa
no;B_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
1º;I_Ref. Legislativa
[crimes;I_Ref. Legislativa
de;I_Ref. Legislativa
responsabilidade;I_Ref. Legislativa
dos;I_Ref. Legislativa
Prefeitos;I_Ref. Legislativa
Municipal;I_Ref. Legislativa
,;I_Ref. Legislativa
sujeitos;I_Ref. Legislativa
ao;I_Ref. Legislativa
julgamento;I_Ref. Legislativa
do;I_Ref. Legislativa
Poder;I_Ref. Legislativa
Judiciário;I_Ref. Legislativa
,;I_Ref. Legislativa
independentemente;I_Ref. Legislativa
do;I_Ref. Legislativa
pronunciamento;I_Ref. Legislativa
da;I_Ref. Legislativa
Câmara;I_Ref. Legislativa
dos;I_Ref. Legislativa
Vereadores];I_Ref. Legislativa
,;I_Ref. Legislativa
inciso;I_Ref. Legislativa
I;I_Ref. Legislativa
[apropriar;I_Ref. Legislativa
-;I_Ref. Legislativa
se;I_Ref. Legislativa
de;I_Ref. Legislativa
bens;I_Ref. Legislativa
ou;I_Ref. Legislativa
rendas;I_Ref. Legislativa
públicas;I_Ref. Legislativa
,;I_Ref. Legislativa
