Token;Tag
EMENTA;O
:;O
 ;O
EXECUÇÃO;O
 ;O
PENAL;O
.;O
 ;O
HABEAS;O
 ;O
CORPUS;O
.;O
 ;O
LESÕES;O
 ;O
CORPORAIS;O
 ;O
CULPOSAS;O
 ;O
-;O
 ;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
210;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
DO;I_Ref. Legislativa
 ;I_Ref. Legislativa
CÓDIGO;I_Ref. Legislativa
 ;I_Ref. Legislativa
PENAL;I_Ref. Legislativa
 ;I_Ref. Legislativa
MILITAR;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;O
INDULTO;O
 ;O
NATALINO;O
.;O
 ;O
REQUISITO;O
 ;O
TEMPORAL;O
.;O
 ;O
CÔMPUTO;O
 ;O
DO;O
 ;O
PERÍODO;O
 ;O
DE;O
 ;O
PROVA;O
 ;O
DO;O
 ;O
SURSIS;O
 ;O
COMO;O
 ;O
DE;O
 ;O
CUMPRIMENTO;O
 ;O
DA;O
 ;O
PENA;O
 ;O
PRIVATIVA;O
 ;O
DE;O
 ;O
LIBERDADE;O
.;O
 ;O
IMPOSSIBILIDADE;O
.;O
 ;O
INSTITUTOS;O
 ;O
PENAIS;O
 ;O
DIVERSOS;O
.;O
 ;O
PRECEDENTES;O
.;O
 ;O
"
";O
"
";O
1;O
.;O
 ;O
O;O
 ;O
sursis;O
 ;O
não;O
 ;O
ostenta;O
 ;O
a;O
 ;O
categorização;O
 ;O
jurídica;O
 ;O
de;O
 ;O
pena;O
,;O
 ;O
mas;O
,;O
 ;O
antes;O
,;O
 ;O
de;O
 ;O
medida;O
 ;O
alternativa;O
 ;O
a;O
 ;O
"ela;";O
 ;O
por;O
 ;O
isso;O
 ;O
que;O
 ;O
não;O
 ;O
cabe;O
 ;O
confundir;O
 ;O
o;O
 ;O
tempo;O
 ;O
alusivo;O
 ;O
ao;O
 ;O
período;O
 ;O
de;O
 ;O
prova;O
 ;O
exigido;O
 ;O
para;O
 ;O
a;O
 ;O
obtenção;O
 ;O
de;O
 ;O
referido;O
 ;O
benefício;O
 ;O
com;O
 ;O
o;O
 ;O
requisito;O
 ;O
temporal;O
 ;O
relativo;O
 ;O
ao;O
 ;O
cumprimento;O
 ;O
de;O
 ;O
¼;O
 ;O
da;O
 ;O
pena;O
 ;O
privativa;O
 ;O
de;O
 ;O
liberdade;O
 ;O
para;O
 ;O
alcançar;O
-;O
se;O
 ;O
o;O
 ;O
indulto;O
 ;O
natalino;O
 ;O
e;O
,;O
 ;O
consectariamente;O
,;O
 ;O
a;O
 ;O
extinção;O
 ;O
da;O
 ;O
punibilidade;O
 ;O
(;O
HHCC;B_Precedente
 ;I_Precedente
123.382;I_Precedente
 ;I_Precedente
e;I_Precedente
 ;I_Precedente
123.425;I_Precedente
,;I_Precedente
 ;I_Precedente
Relatores;I_Precedente
 ;I_Precedente
a;I_Precedente
 ;I_Precedente
Ministra;I_Precedente
 ;I_Precedente
Rosa;I_Precedente
 ;I_Precedente
Weber;I_Precedente
 ;I_Precedente
e;I_Precedente
 ;I_Precedente
o;I_Precedente
 ;I_Precedente
Ministro;I_Precedente
 ;I_Precedente
Dias;I_Precedente
 ;I_Precedente
Toffoli;I_Precedente
,;I_Precedente
 ;I_Precedente
1ª;I_Precedente
 ;I_Precedente
Turma;I_Precedente
,;I_Precedente
 ;I_Precedente
j;I_Precedente
.;I_Precedente
,;I_Precedente
 ;I_Precedente
respectivamente;I_Precedente
,;I_Precedente
 ;I_Precedente
em;I_Precedente
 ;I_Precedente
14/10/2014;I_Precedente
 ;I_Precedente
e;I_Precedente
 ;I_Precedente
30/09/2014;I_Precedente
);I_Precedente
.;O
 ;O
"
";O
"
";O
2;O
.;O
 ;O
Os;B_Ref. Legislativa
 ;I_Ref. Legislativa
incisos;I_Ref. Legislativa
 ;I_Ref. Legislativa
XIII;I_Ref. Legislativa
 ;I_Ref. Legislativa
e;I_Ref. Legislativa
 ;I_Ref. Legislativa
XIV;I_Ref. Legislativa
 ;I_Ref. Legislativa
do;I_Ref. Legislativa
 ;I_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
1º;I_Ref. Legislativa
 ;I_Ref. Legislativa
do;I_Ref. Legislativa
 ;I_Ref. Legislativa
Decreto;I_Ref. Legislativa
 ;I_Ref. Legislativa
nº;I_Ref. Legislativa
 ;I_Ref. Legislativa
8.172/2013;I_Ref. Legislativa
 ;I_Ref. Legislativa
divisaram;O
 ;O
como;O
 ;O
merecedores;O
 ;O
do;O
 ;O
