Token;Tag
DECISÃO;O
 ;O
"
";O
"
";O
RECURSO;O
 ;O
EXTRAORDINÁRIO;O
 ;O
–;O
 ;O
PERDA;O
 ;O
SUPERVENIENTE;O
 ;O
DO;O
 ;O
OBJETO;O
 ;O
–;O
 ;O
RECURSO;O
 ;O
PREJUDICADO;O
.;O
 ;O
"
";O
"
";O
1;O
.;O
 ;O
Atentem;O
 ;O
para;O
 ;O
o;O
 ;O
decidido;O
 ;O
na;O
 ;O
origem;O
.;O
 ;O
O;O
 ;O
Tribunal;O
 ;O
Regional;O
 ;O
Federal;O
 ;O
da;O
 ;O
4ª;O
 ;O
Região;O
 ;O
consignou;O
,;O
 ;O
em;O
 ;O
síntese;O
 ;O
–;O
 ;O
folha;O
 ;O
120;O
 ;O
a;O
 ;O
127;O
:;O
 ;O
"
";O
"
";O
CONSTITUCIONAL;O
.;O
 ;O
MAGISTRADO;O
 ;O
APOSENTADO;O
.;O
 ;O
INSCRIÇÃO;O
 ;O
NA;O
 ;O
OAB;O
.;O
 ;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
95;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
§;I_Ref. Legislativa
 ;I_Ref. Legislativa
ÚNICO;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
V;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
DA;I_Ref. Legislativa
 ;I_Ref. Legislativa
CF;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;O
INTERPRETAÇÃO;O
.;O
 ;O
"
";O
"
";O
1;O
.;O
 ;O
Com;O
 ;O
efeito;O
,;O
 ;O
a;O
 ;O
limitação;O
 ;O
constante;O
 ;O
no;O
 ;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
95;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
§;I_Ref. Legislativa
 ;I_Ref. Legislativa
único;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
V;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
CF;I_Ref. Legislativa
 ;I_Ref. Legislativa
veda;O
 ;O
o;O
 ;O
exercício;O
 ;O
da;O
 ;O
advocacia;O
 ;O
pelo;O
 ;O
magistrado;O
 ;O
no;O
 ;O
