Token;Tag
AMAZONAS;O
 ;O
"
";O
"
";O
EMENTA;O
 ;O
"
";O
"
";O
Agravo;O
 ;O
regimental;O
 ;O
no;O
 ;O
recurso;O
 ;O
extraordinário;O
 ;O
com;O
 ;O
agravo;O
.;O
 ;O
Matéria;O
 ;O
criminal;O
.;O
 ;O
Ofensa;O
 ;O
reflexa;O
 ;O
à;O
 ;O
Constituição;O
.;O
 ;O
Ausência;O
 ;O
de;O
 ;O
oportunidade;O
 ;O
de;O
 ;O
manifestação;O
 ;O
após;O
 ;O
atuação;O
 ;O
do;O
 ;O
Ministério;O
 ;O
Público;O
 ;O
como;O
 ;O
custos;O
 ;O
legis;O
.;O
 ;O
Alegado;O
 ;O
cerceamento;O
 ;O
de;O
 ;O
defesa;O
.;O
 ;O
Não;O
 ;O
ocorrência;O
.;O
 ;O
Agravo;O
 ;O
regimental;O
 ;O
não;O
 ;O
provido;O
.;O
 ;O
"
";O
"
";O
1;O
.;O
 ;O
A;O
 ;O
afronta;O
 ;O
aos;O
 ;O
princípios;O
 ;O
da;O
 ;O
legalidade;O
,;O
 ;O
do;O
 ;O
devido;O
 ;O
processo;O
 ;O
legal;O
,;O
 ;O
da;O
 ;O
ampla;O
 ;O
defesa;O
,;O
 ;O
do;O
 ;O
contraditório;O
,;O
 ;O
dos;O
 ;O
limites;O
 ;O
da;O
 ;O
coisa;O
 ;O
julgada;O
 ;O
ou;O
 ;O
da;O
 ;O
prestação;O
 ;O
jurisdicional;O
,;O
 ;O
quando;O
 ;O
depende;O
,;O
 ;O
para;O
 ;O
ser;O
 ;O
reconhecida;O
 ;O
como;O
 ;O
tal;O
,;O
 ;O
da;O
 ;O
análise;O
 ;O
de;O
 ;O
normas;O
 ;O
infraconstitucionais;O
,;O
 ;O
configura;O
 ;O
apenas;O
 ;O
ofensa;O
 ;O
indireta;O
 ;O
ou;O
 ;O
reflexa;O
 ;O
à;O
 ;O
Constituição;O
 ;O
Federal;O
.;O
 ;O
"
";O
"
";O
2;O
.;O
 ;O
Esse;O
 ;O
entendimento;O
 ;O
foi;O
 ;O
reafirmado;O
 ;O
no;O
 ;O
julgamento;O
 ;O
do;O
 ;O
ARE;B_Precedente
 ;I_Precedente
nº;I_Precedente
 ;I_Precedente
748.371;I_Precedente
/;I_Precedente
MT;I_Precedente
,;I_Precedente
 ;I_Precedente
Relator;I_Precedente
 ;I_Precedente
o;I_Precedente
 ;I_Precedente
Ministro;I_Precedente
 ;I_Precedente
Gilmar;I_Precedente
 ;I_Precedente
Mendes;I_Precedente
,;I_Precedente
 ;I_Precedente
DJe;I_Precedente
 ;I_Precedente
de;I_Precedente
 ;I_Precedente
1º/8/13;I_Precedente
,;I_Precedente
 ;O
sob;O
 ;O
o;O
 ;O
rito;O
 ;O
da;O
 ;O
repercussão;O
 ;O
geral;O
.;O
 ;O
"
";O
"
";O
3;O
.;O
 ;O
A;O
 ;O
manifestação;O
 ;O
ministerial;O
 ;O
como;O
 ;O
fiscal;O
 ;O
da;O
 ;O
lei;O
 ;O
limita;O
-;O
se;O
 ;O
a;O
 ;O
velar;O
 ;O
pela;O
 ;O
intangibilidade;O
 ;O
do;O
 ;O
ordenamento;O
 ;O
jurídico;O
 ;O
(;O
CF;O
,;O
 ;O
art;O
.;O
 ;O
127;O
);O
,;O
 ;O
razão;O
 ;O
pela;O
 ;O
qual;O
 ;O
não;O
 ;O
há;O
 ;O
contraditório;O
 ;O
a;O
 ;O
ser;O
 ;O
assegurado;O
.;O
 ;O
"
";O
"
";O
4;O
.;O
 ;O
Agravo;O
 ;O
regimental;O
 ;O
ao;O
 ;O
qual;O
 ;O
se;O
 ;O
nega;O
 ;O
provimento;O
.;O
 ;O
"
";O
"
";O
ACÓRDÃO;O
 ;O
"
";O
"
";O
Vistos;O
,;O
 ;O
relatados;O
 ;O
e;O
 ;O
discutidos;O
 ;O
estes;O
 ;O
autos;O
,;O
 ;O
acordam;O
 ;O
os;O
 ;O
Ministros;O
 ;O
da;O
 ;O
Segunda;O
 ;O
Turma;O
 ;O
do;O
 ;O
Supremo;O
 ;O
Tribunal;O
 ;O
Federal;O
,;O
 ;O
sob;O
 ;O
a;O
 ;O
Presidência;O
 ;O
do;O
 ;O
Senhor;O
 ;O
Ministro;B_Pessoa
 ;I_Pessoa
Edson;I_Pessoa
 ;I_Pessoa
Fachin;I_Pessoa
,;I_Pessoa
 ;O
na;O
 ;O
conformidade;O
 ;O
da;O
 ;O
ata;O
 ;O
do;O
 ;O
julgamento;O
 ;O
e;O
 ;O
das;O
 ;O
notas;O
 ;O
taquigráficas;O
,;O
 ;O
por;O
 ;O
unanimidade;O
 ;O
de;O
 ;O
votos;O
,;O
 ;O
em;O
 ;O
negar;O
 ;O
provimento;O
 ;O
ao;O
 ;O
agravo;O
 ;O
regimental;O
,;O
 ;O
nos;O
 ;O
termos;O
 ;O
do;O
 ;O
voto;O
 ;O
do;O
 ;O
Relator;O
.;O
 ;O
"
";O
"
";O
Brasília;O
,;O
 ;O
27;O
 ;O
de;O
 ;O
março;O
 ;O
de;O
 ;O
2018;O
.;O
 ;O
"
";O
"
";O
MINISTRO;B_Pessoa
 ;I_Pessoa
DIAS;I_Pessoa
 ;I_Pessoa
TOFFOLI;I_Pessoa
 ;I_Pessoa
"
";O
"
";O
Relator;O
 ;O
"
";O
"
";O
27/03/2018;O
 ;O
SEGUNDA;O
 ;O
TURMA;O
 ;O
"
";O
"
";O
AG;O
.;O
REG;O
.;O
 ;O
NO;O
 ;O
RECURSO;O
 ;O
EXTRAORDINÁRIO;O
 ;O
1.088.923;O
 ;O
AMAZONAS;O
 ;O
"
";O
"
";O
RELATOR;O
 ;O
:;O
 ;O
MIN;B_Pessoa
.;I_Pessoa
 ;I_Pessoa
DIAS;I_Pessoa
 ;I_Pessoa
TOFFOLIAGTE;O
.;O
(;O
S;O
);O
 ;O
:;O
MILTON;B_Pessoa
 ;I_Pessoa
CESAR;I_Pessoa
 ;I_Pessoa
FREIRE;I_Pessoa
 ;I_Pessoa
DA;I_Pessoa
 ;I_Pessoa
SILVA;I_Pessoa
 ;I_Pessoa
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
CARLA;B_Pessoa
 ;I_Pessoa
DAYANY;I_Pessoa
 ;I_Pessoa
DA;I_Pessoa
 ;I_Pessoa
LUZ;I_Pessoa
 ;I_Pessoa
DE;I_Pessoa
 ;I_Pessoa
ABREU;I_Pessoa
 ;I_Pessoa
AGDO;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
MINISTÉRIO;O
 ;O
PÚBLICO;O
 ;O
DO;O
 ;O
ESTADO;O
 ;O
DO;O
 ;O
AMAZONAS;O
 ;O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
 ;O
:;O
PROCURADOR;O
-;O
GERAL;O
 ;O
DE;O
 ;O
JUSTIÇA;O
 ;O
DO;O
 ;O
ESTADO;O
 ;O
DO;O
 ;O
"
";O
"
";O
AMAZONAS;O
 ;O
"
";O
"
";O
RELATÓRIO;O
 ;O
"
";O
"
";O
O;O
 ;O
SENHOR;O
 ;O
MINISTRO;B_Pessoa
 ;I_Pessoa
DIAS;I_Pessoa
 ;I_Pessoa
TOFFOLI;I_Pessoa
 ;I_Pessoa
(;O
RELATOR;O
);O
:;O
Milton;B_Pessoa
 ;I_Pessoa
Cesar;I_Pessoa
 ;I_Pessoa
Freire;I_Pessoa
 ;I_Pessoa
da;I_Pessoa
 ;I_Pessoa
Silva;I_Pessoa
 ;I_Pessoa
interpõe;O
 ;O
tempestivo;O
 ;O
agravo;O
 ;O
regimental;O
 ;O
contra;O
 ;O
decisão;O
 ;O
em;O
 ;O
que;O
 ;O
neguei;O
 ;O
seguimento;O
 ;O
ao;O
 ;O
recurso;O
 ;O
extraordinário;O
,;O
 ;O
com;O
 ;O
a;O
 ;O
seguinte;O
 ;O
fundamentação;O
:;O
 ;O
"
";O
"
";O
“Vistos;O
.;O
Milton;B_Pessoa
 ;I_Pessoa
César;I_Pessoa
 ;I_Pessoa
Freire;I_Pessoa
 ;I_Pessoa
da;I_Pessoa
 ;I_Pessoa
Silva;I_Pessoa
 ;I_Pessoa
