Token;Tag
DECISÃO;O
 ;O
"
";O
"
";O
COFINS;O
 ;O
–;O
 ;O
PIS;O
 ;O
–;O
 ;O
BASE;O
 ;O
DE;O
 ;O
CÁLCULO;O
 ;O
–;O
 ;O
PRESTAÇÃO;O
 ;O
DE;O
 ;O
SERVIÇOS;O
 ;O
DE;O
 ;O
CONSERVAÇÃO;O
,;O
 ;O
LIMPEZA;O
 ;O
E;O
 ;O
VIGILÂNCIA;O
 ;O
–;O
 ;O
REGIME;O
 ;O
DE;O
 ;O
TRABALHO;O
 ;O
TEMPORÁRIO;O
 ;O
–;O
 ;O
RECURSO;O
 ;O
EXTRAORDINÁRIO;O
 ;O
COM;O
 ;O
AGRAVO;O
 ;O
–;O
 ;O
DESPROVIMENTO;O
.;O
 ;O
"
";O
"
";O
1;O
.;O
 ;O
Master;O
 ;O
RH;O
 ;O
–;O
 ;O
Recursos;O
 ;O
Humanos;O
 ;O
formalizou;O
 ;O
extraordinário;O
 ;O
com;O
 ;O
o;O
 ;O
objetivo;O
 ;O
de;O
 ;O
reformar;O
 ;O
acórdão;O
 ;O
da;O
 ;O
Sexta;O
 ;O
Turma;O
 ;O
do;O
 ;O
Tribunal;O
 ;O
Regional;O
 ;O
Federal;O
 ;O
da;O
 ;O
Primeira;O
 ;O
Região;O
 ;O
assim;O
 ;O
ementado;O
:;O
 ;O
"
";O
"
";O
COFINS;O
 ;O
E;O
 ;O
PIS;O
 ;O
—;O
 ;O
CONTRIBUIÇÕES;O
 ;O
SOCIAIS;O
 ;O
DESTINADAS;O
 ;O
AO;O
 ;O
CUSTEIO;O
 ;O
DA;O
 ;O
SEGURIDADE;O
 ;O
SOCIAL;O
 ;O
—;O
 ;O
PIS;O
 ;O
E;O
 ;O
COFINS;O
 ;O
—;O
 ;O
BASE;O
 ;O
DE;O
 ;O
CÁLCULO;O
 ;O
—;O
 ;O
"""FATURAMENTO""";O
 ;O
E;O
 ;O
"""RECEITA";O
 ;O
"BRUTA""";O
.;O
 ;B_Ref. Legislativa
LEIS;I_Ref. Legislativa
 ;I_Ref. Legislativa
COMPLEMENTARES;I_Ref. Legislativa
 ;I_Ref. Legislativa
N;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
7/70;I_Ref. Legislativa
 ;I_Ref. Legislativa
E;I_Ref. Legislativa
 ;I_Ref. Legislativa
70/91;I_Ref. Legislativa
 ;I_Ref. Legislativa
E;O
 ;O
