Token;Tag
1;O
.;O
 ;O
A;O
 ;O
repercussão;O
 ;O
geral;O
 ;O
pressupõe;O
 ;O
recurso;O
 ;O
admissível;O
 ;O
sob;O
 ;O
o;O
 ;O
crivo;O
 ;O
dos;O
 ;O
demais;O
 ;O
requisitos;O
 ;O
constitucionais;O
 ;O
e;O
 ;O
processuais;O
 ;O
de;O
 ;O
admissibilidade;O
 ;O
(;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
323;I_Ref. Legislativa
 ;I_Ref. Legislativa
do;I_Ref. Legislativa
 ;I_Ref. Legislativa
RISTF;I_Ref. Legislativa
);I_Ref. Legislativa
.;O
 ;O
Consectariamente;O
,;O
 ;O
se;O
 ;O
inexiste;O
 ;O
questão;O
 ;O
constitucional;O
,;O
 ;O
não;O
 ;O
há;O
 ;O
como;O
 ;O
se;O
 ;O
pretender;O
 ;O
seja;O
 ;O
reconhecida;O
 ;O
a;O
 ;O
repercussão;O
 ;O
geral;O
 ;O
das;O
 ;O
questões;O
 ;O
constitucionais;O
 ;O
discutidas;O
 ;O
no;O
 ;O
caso;O
 ;O
(;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
102;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
III;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
§;I_Ref. Legislativa
 ;I_Ref. Legislativa
3º;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
CF;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;O
"
";O
"
";O
2;O
.;O
 ;O
O;O
 ;O
prequestionamento;O
 ;O
explícito;O
 ;O
da;O
 ;O
questão;O
 ;O
constitucional;O
 ;O
é;O
 ;O
requisito;O
 ;O
indispensável;O
 ;O
à;O
 ;O
admissão;O
 ;O
do;O
 ;O
recurso;O
 ;O
extraordinário;O
.;O
 ;O
"
";O
"
";O
3;O
.;O
 ;O
As;O
 ;O
Súmulas;B_Precedente
 ;I_Precedente
282;I_Precedente
 ;I_Precedente
e;I_Precedente
 ;I_Precedente
356;I_Precedente
 ;I_Precedente
do;I_Precedente
 ;I_Precedente
STF;I_Precedente
 ;I_Precedente
dispõem;O
 ;O
respectivamente;O
,;O
 ;O
verbis;O
:;O
 ;O
“É;O
 ;O
inadmissível;O
 ;O
o;O
 ;O
recurso;O
 ;O
extraordinário;O
,;O
 ;O
quando;O
 ;O
não;O
 ;O
ventilada;O
,;O
 ;O
na;O
 ;O
decisão;O
 ;O
recorrida;O
,;O
 ;O
a;O
 ;O
questão;O
 ;O
federal;O
 ;O
suscitada”;O
 ;O
e;O
 ;O
“O;O
 ;O
ponto;O
 ;O
omisso;O
 ;O
da;O
 ;O
decisão;O
,;O
 ;O
sobre;O
 ;O
o;O
 ;O
qual;O
 ;O
não;O
 ;O
foram;O
 ;O
opostos;O
 ;O
embargos;O
 ;O
declaratórios;O
,;O
 ;O
não;O
 ;O
pode;O
 ;O
ser;O
 ;O
objeto;O
 ;O
de;O
 ;O
recurso;O
 ;O
extraordinário;O
,;O
 ;O
por;O
 ;O
faltar;O
 ;O
o;O
 ;O
requisito;O
 ;O
do;O
 ;O
prequestionamento;O
.;O
”;O
 ;O
"
";O
"
";O
4;O
.;O
 ;O
A;O
 ;O
violação;O
 ;O
reflexa;O
 ;O
e;O
 ;O
oblíqua;O
 ;O
da;O
 ;O
Constituição;O
 ;O
Federal;O
 ;O
decorrente;O
 ;O
da;O
 ;O
necessidade;O
 ;O
de;O
 ;O
análise;O
 ;O
de;O
 ;O
malferimento;O
 ;O
de;O
 ;O
dispositivo;O
 ;O
infraconstitucional;O
 ;O
torna;O
 ;O
inadmissível;O
 ;O
o;O
 ;O
recurso;O
 ;O
extraordinário;O
.;O
 ;O
Precedentes;O
:;O
 ;O
RE;B_Precedente
 ;I_Precedente
596.682;I_Precedente
 ;I_Precedente
Rel;I_Precedente
.;I_Precedente
 ;I_Precedente
Min;I_Precedente
.;I_Precedente
 ;I_Precedente
Carlos;I_Precedente
 ;I_Precedente
Britto;I_Precedente
,;I_Precedente
 ;I_Precedente
Dje;I_Precedente
 ;I_Precedente
de;I_Precedente
 ;I_Precedente
21/10/10;I_Precedente
,;I_Precedente
 ;O
e;O
 ;O
o;O
 ;O
AI;B_Precedente
 ;I_Precedente
808.361;I_Precedente
,;I_Precedente
 ;I_Precedente
Rel;I_Precedente
.;I_Precedente
 ;I_Precedente
Min;I_Precedente
.;I_Precedente
 ;I_Precedente
Marco;I_Precedente
 ;I_Precedente
Aurélio;I_Precedente
,;I_Precedente
 ;I_Precedente
Dje;I_Precedente
 ;I_Precedente
de;I_Precedente
 ;I_Precedente
08/09/10;I_Precedente
.;I_Precedente
 ;O
"
";O
"
";O
5;O
.;O
 ;O
A;O
 ;O
Súmula;B_Precedente
 ;I_Precedente
279;I_Precedente
/;I_Precedente
STF;I_Precedente
 ;I_Precedente
dispõe;O
,;O
 ;O
verbis;O
:;O
 ;O
“Para;O
 ;O
simples;O
 ;O
reexame;O
 ;O
de;O
 ;O
prova;O
 ;O
não;O
 ;O
cabe;O
 ;O
recurso;O
 ;O
extraordinário”;O
.;O
 ;O
"
";O
"
";O
6;O
.;O
 ;O
É;O
 ;O
que;O
 ;O
o;O
 ;O
recurso;O
 ;O
extraordinário;O
 ;O
não;O
 ;O
se;O
 ;O
presta;O
 ;O
ao;O
 ;O
exame;O
 ;O
de;O
 ;O
questões;O
 ;O
que;O
 ;O
demandam;O
 ;O
revolvimento;O
 ;O
do;O
 ;O
contexto;O
 ;O
fático;O
-;O
probatório;O
 ;O
dos;O
 ;O
autos;O
,;O
 ;O
adstringindo;O
-;O
se;O
 ;O
à;O
 ;O
análise;O
 ;O
da;O
 ;O
violação;O
 ;O
direta;O
 ;O
da;O
 ;O
ordem;O
 ;O
constitucional;O
.;O
 ;O
"
";O
"
";O
7;O
.;O
 ;O
In;O
 ;O
casu;O
,;O
 ;O
o;O
 ;O
órgão;O
 ;O
a;O
 ;O
quo;O
 ;O
pronunciou;O
-;O
se;O
 ;O
à;O
 ;O
luz;O
 ;O
do;O
 ;O
contexto;O
 ;O
fático;O
-;O
probatório;O
 ;O
engendrado;O
 ;O
nos;O
 ;O
autos;O
,;O
 ;O
consoante;O
 ;O
se;O
 ;O
infere;O
 ;O
da;O
 ;O
ementa;O
 ;O
do;O
 ;O
acórdão;O
 ;O
proferido;O
.;O
 ;O
"
";O
"
";O
8;O
.;O
 ;O
NEGO;O
 ;O
SEGUIMENTO;O
 ;O
ao;O
 ;O
agravo;O
 ;O
de;O
 ;O
instrumento;O
.;O
 ;O
"
";O
"
";O
Decisão;O
:;O
 ;O
Trata;O
-;O
se;O
 ;O
de;O
 ;O
agravo;O
 ;O
nos;O
 ;O
próprios;O
 ;O
autos;O
 ;O
interposto;O
 ;O
por;O
 ;O
WALTER;B_Pessoa
 ;I_Pessoa
VITAL;I_Pessoa
 ;I_Pessoa
DE;I_Pessoa
 ;I_Pessoa
JESUS;I_Pessoa
,;I_Pessoa
 ;O
com;O
 ;O
objetivo;O
 ;O
de;O
 ;O
ver;O
 ;O
reformada;O
 ;O
a;O
 ;O
r;O
.;O
 ;O
decisão;O
 ;O
de;O
 ;O
fls;O
.;O
 ;O
123/124;O
,;O
 ;O
que;O
 ;O
inadmitiu;O
 ;O
seu;O
 ;O
recurso;O
 ;O
extraordinário;O
 ;O
manejado;O
 ;O
com;O
 ;O
arrimo;O
 ;O
na;O
 ;O
alínea;O
 ;O
a;O
 ;O
do;O
 ;O
artigo;B_Ref. Legislativa
 ;I_Ref. Legislativa
102;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
Constituição;I_Ref. Legislativa
 ;I_Ref. Legislativa
Federal;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;O
contra;O
 ;O
acórdão;O
 ;O
prolatado;O
 ;O
pelo;O
 ;O
Colégio;O
 ;O
Recursal;O
 ;O
Cível;O
 ;O
de;O
 ;O
São;O
 ;O
Paulo;O
 ;O
(;O
fls;O
.;O
 ;O
88/90;O
);O
.;O
 ;O
"
";O
"
";O
Não;O
 ;O
foram;O
 ;O
opostos;O
 ;O
embargos;O
 ;O
de;O
 ;O
declaração;O
.;O
 ;O
"
";O
"
";O
Nas;O
 ;O
razões;O
 ;O
do;O
 ;O
apelo;O
 ;O
extremo;O
,;O
 ;O
sustenta;O
 ;O
a;O
 ;O
preliminar;O
 ;O
de;O
 ;O
repercussão;O
 ;O
geral;O
 ;O
e;O
,;O
 ;O
no;O
 ;O
mérito;O
,;O
 ;O
alega;O
 ;O
violação;O
 ;O
ao;O
 ;O
artigo;B_Ref. Legislativa
 ;I_Ref. Legislativa
5º;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
V;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
LXXIV;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
Constituição;I_Ref. Legislativa
 ;I_Ref. Legislativa
Federal;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
"
";I_Ref. Legislativa
"
";O
O;O
 ;O
Tribunal;O
 ;O
a;O
 ;O
quo;O
 ;O
negou;O
 ;O
seguimento;O
 ;O
ao;O
 ;O
apelo;O
 ;O
extremo;O
,;O
 ;O
por;O
 ;O
entender;O
 ;O
que;O
 ;O
os;O
 ;O
argumentos;O
 ;O
