Token;Tag
E;O
 ;O
M;O
 ;O
E;O
 ;O
N;O
 ;O
T;O
 ;O
A;O
:;O
 ;O
RECLAMAÇÃO;O
 ;O
–;O
 ;O
ALEGAÇÃO;O
 ;O
DE;O
 ;O
DESRESPEITO;O
 ;O
À;O
 ;O
AUTORIDADE;O
 ;O
DA;O
 ;O
DECISÃO;O
 ;O
PROFERIDA;O
,;O
 ;O
COM;O
 ;O
EFEITO;O
 ;O
VINCULANTE;O
,;O
 ;O
NO;O
 ;O
EXAME;O
 ;O
DA;O
 ;O
ADC;B_Precedente
 ;I_Precedente
16;I_Precedente
/;I_Precedente
DF;I_Precedente
 ;I_Precedente
–;O
 ;O
INOCORRÊNCIA;O
 ;O
–;O
 ;O
RESPONSABILIDADE;O
 ;O
SUBSIDIÁRIA;O
 ;O
DA;O
 ;O
ADMINISTRAÇÃO;O
 ;O
PÚBLICA;O
 ;O
POR;O
 ;O
DÉBITOS;O
 ;O
TRABALHISTAS;O
 ;O
(;O
LEI;B_Ref. Legislativa
 ;I_Ref. Legislativa
Nº;I_Ref. Legislativa
 ;I_Ref. Legislativa
8.666/93;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
ART;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
71;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
§;I_Ref. Legislativa
 ;I_Ref. Legislativa
1º;I_Ref. Legislativa
);I_Ref. Legislativa
 ;O
–;O
 ;O
ATO;O
 ;O
JUDICIAL;O
 ;O
RECLAMADO;O
 ;O
PLENAMENTE;O
 ;O
JUSTIFICADO;O
,;O
 ;O
NO;O
 ;O
CASO;O
,;O
 ;O
PELO;O
 ;O
RECONHECIMENTO;O
 ;O
DE;O
 ;O
SITUAÇÃO;O
 ;O
CONFIGURADORA;O
 ;O
DE;O
 ;O
CULPA;O
 ;O
“IN;O
 ;O
VIGILANDO”;O
,;O
 ;O
“IN;O
 ;O
ELIGENDO”;O
 ;O
OU;O
 ;O
“IN;O
 ;O
OMITTENDO”;O
 ;O
–;O
 ;O
DEVER;O
 ;O
LEGAL;O
 ;O
DAS;O
 ;O
ENTIDADES;O
 ;O
PÚBLICAS;O
 ;O
CONTRATANTES;O
 ;O
DE;O
 ;O
FISCALIZAR;O
 ;O
O;O
 ;O
CUMPRIMENTO;O
,;O
 ;O
POR;O
 ;O
PARTE;O
 ;O
DAS;O
 ;O
EMPRESAS;O
 ;O
CONTRATADAS;O
,;O
 ;O
DAS;O
 ;O
OBRIGAÇÕES;O
 ;O
TRABALHISTAS;O
 ;O
REFERENTES;O
 ;O
AOS;O
 ;O
EMPREGADOS;O
 ;O
VINCULADOS;O
 ;O
AO;O
 ;O
CONTRATO;O
 ;O
CELEBRADO;O
 ;O
(;B_Ref. Legislativa
LEI;I_Ref. Legislativa
 ;I_Ref. Legislativa
Nº;I_Ref. Legislativa
 ;I_Ref. Legislativa
8.666/93;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
ART;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
67;I_Ref. Legislativa
);I_Ref. Legislativa
 ;O
–;O
 ;O
ARGUIÇÃO;O
 ;O
DE;O
 ;O
OFENSA;O
 ;O
AO;O
 ;O
POSTULADO;O
 ;O
DA;O
 ;O
RESERVA;O
 ;O
DE;O
 ;O
PLENÁRIO;O
 ;O
(;O
CF;B_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
ART;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
97;I_Ref. Legislativa
);I_Ref. Legislativa
 ;O
–;O
 ;O
SÚMULA;B_Precedente
 ;I_Precedente
VINCULANTE;I_Precedente
 ;I_Precedente
Nº;I_Precedente
 ;I_Precedente
10;I_Precedente
/;I_Precedente
STF;I_Precedente
 ;I_Precedente
–;O
 ;O
INAPLICABILIDADE;O
 ;O
–;O
 ;O
INEXISTÊNCIA;O
,;O
 ;O
NO;O
 ;O
CASO;O
,;O
 ;O
DE;O
 ;O
JUÍZO;O
 ;O
OSTENSIVO;O
 ;O
OU;O
 ;O
DISFARÇADO;O
 ;O
DE;O
 ;O
INCONSTITUCIONALIDADE;O
 ;O
DE;O
 ;O
QUALQUER;O
 ;O
ATO;O
 ;O
ESTATAL;O
 ;O
–;O
 ;O
PRECEDENTES;O
 ;O
–;O
 ;O
RECURSO;O
 ;O
DE;O
 ;O
AGRAVO;O
 ;O
IMPROVIDO;O
.;O
 ;O
"
";O
"
";O
A;O
 ;O
C;O
 ;O
Ó;O
 ;O
R;O
 ;O
D;O
 ;O
Ã;O
 ;O
O;O
 ;O
"
";O
"
";O
Vistos;O
,;O
 ;O
relatados;O
 ;O
e;O
 ;O
discutidos;O
 ;O
estes;O
 ;O
autos;O
,;O
 ;O
acordam;O
 ;O
os;O
 ;O
Ministros;O
 ;O
do;O
 ;O
Supremo;O
 ;O
Tribunal;O
 ;O
Federal;O
,;O
 ;O
em;O
 ;O
Sessão;O
 ;O
Plenária;O
,;O
 ;O
na;O
 ;O
conformidade;O
 ;O
da;O
 ;O
ata;O
 ;O
de;O
 ;O
julgamentos;O
 ;O
e;O
 ;O
das;O
 ;O
notas;O
 ;O
taquigráficas;O
,;O
 ;O
por;O
 ;O
unanimidade;O
 ;O
de;O
 ;O
votos;O
,;O
 ;O
em;O
 ;O
negar;O
 ;O
provimento;O
 ;O
ao;O
 ;O
agravo;O
 ;O
regimental;O
,;O
 ;O
nos;O
 ;O
termos;O
 ;O
do;O
 ;O
voto;O
 ;O
do;O
 ;O
Relator;O
.;O
 ;O
Votou;O
 ;O
o;O
 ;O
Presidente;O
,;O
 ;O
Ministro;B_Pessoa
 ;I_Pessoa
Joaquim;I_Pessoa
 ;I_Pessoa
Barbosa;I_Pessoa
.;I_Pessoa
 ;O
Ausente;O
,;O
 ;O
neste;O
 ;O
julgamento;O
,;O
 ;O
o;O
 ;O
Ministro;B_Pessoa
 ;I_Pessoa
Roberto;I_Pessoa
 ;I_Pessoa
Barroso;I_Pessoa
.;I_Pessoa
 ;O
"
";O
"
";O
Brasília;O
,;O
 ;O
27;O
 ;O
de;O
 ;O
fevereiro;O
 ;O
de;O
 ;O
2014;O
.;O
 ;O
"
";O
"
";O
CELSO;B_Pessoa
 ;I_Pessoa
