Token;Tag
DECISÃO;O
:;O
 ;O
O;O
 ;O
presente;O
 ;O
recurso;O
 ;O
extraordinário;O
 ;O
foi;O
 ;O
interposto;O
 ;O
contra;O
 ;O
acórdão;O
,;O
 ;O
que;O
,;O
 ;O
proferido;O
 ;O
pelo;O
 ;O
E;O
.;O
 ;O
Tribunal;O
 ;O
de;O
 ;O
Justiça;O
 ;O
do;O
 ;O
Estado;O
 ;O
de;O
 ;O
Santa;O
 ;O
Catarina;O
,;O
 ;O
está;O
 ;O
assim;O
 ;O
ementado;O
 ;O
(;O
fls;O
.;O
 ;O
53;O
);O
:;O
 ;O
"
";O
"
";O
“‘ADMINISTRATIVO;O
 ;O
-;O
 ;O
REPRESENTAÇÃO;O
 ;O
CIVIL;O
 ;O
-;O
 ;O
ESTATUTO;O
 ;O
DA;O
 ;O
CRIANÇA;O
 ;O
E;O
 ;O
DO;O
 ;O
ADOLESCENTE;O
 ;O
-;O
 ;O
ATENDIMENTO;O
 ;O
EM;O
 ;O
PROGRAMAS;O
 ;O
SOCIAIS;O
 ;O
-;O
 ;O
DEVER;O
 ;O
DO;O
 ;O
PODER;O
 ;O
PÚBLICO;O
 ;O
NA;O
 ;O
MEDIDA;O
 ;O
DE;O
 ;O
SUAS;O
 ;O
POSSIBILIDADES;O
 ;O
"
";O
"
";O
1;O
.;O
 ;O
O;O
 ;O
atendimento;O
 ;O
social;O
 ;O
à;O
 ;O
criança;O
 ;O
ou;O
 ;O
adolescente;O
 ;O
em;O
 ;O
programas;O
 ;O
públicos;O
 ;O
assistenciais;O
 ;O
decorre;O
 ;O
de;O
 ;O
meta;O
 ;O
programática;O
 ;O
que;O
 ;O
o;O
 ;O
Poder;O
 ;O
Público;O
 ;O
tem;O
 ;O
o;O
 ;O
dever;O
 ;O
de;O
 ;O
implementar;O
 ;O
na;O
 ;O
medida;O
 ;O
de;O
 ;O
suas;O
 ;O
possibilidades;O
,;O
 ;O
sendo;O
,;O
 ;O
portanto;O
,;O
 ;O
desejável;O
,;O
 ;O
e;O
 ;O
não;O
,;O
 ;O
exigível;O
,;O
 ;O
a;O
 ;O
imediata;O
 ;O
assistência;O
 ;O
a;O
 ;O
todos;O
 ;O
que;O
 ;O
necessitam;O
.;O
 ;O
"
";O
"
";O
O;O
 ;O
fato;O
 ;O
de;O
 ;O
o;O
 ;O
Município;O
 ;O
não;O
 ;O
estar;O
 ;O
conseguindo;O
 ;O
atender;O
 ;O
a;O
 ;O
