Token;Tag
AMAZONAS;O
"
";O
"
";O
EMENTA;O
"
";O
"
";O
Agravo;O
regimental;O
no;O
recurso;O
extraordinário;O
com;O
agravo;O
.;O
Matéria;O
criminal;O
.;O
Ofensa;O
reflexa;O
à;O
Constituição;O
.;O
Ausência;O
de;O
oportunidade;O
de;O
manifestação;O
após;O
atuação;O
do;O
Ministério;O
Público;O
como;O
custos;O
legis;O
.;O
Alegado;O
cerceamento;O
de;O
defesa;O
.;O
Não;O
ocorrência;O
.;O
Agravo;O
regimental;O
não;O
provido;O
.;O
"
";O
"
";O
1;O
.;O
A;O
afronta;O
aos;O
princípios;O
da;O
legalidade;O
,;O
do;O
devido;O
processo;O
legal;O
,;O
da;O
ampla;O
defesa;O
,;O
do;O
contraditório;O
,;O
dos;O
limites;O
da;O
coisa;O
julgada;O
ou;O
da;O
prestação;O
jurisdicional;O
,;O
quando;O
depende;O
,;O
para;O
ser;O
reconhecida;O
como;O
tal;O
,;O
da;O
análise;O
de;O
normas;O
infraconstitucionais;O
,;O
configura;O
apenas;O
ofensa;O
indireta;O
ou;O
reflexa;O
à;O
Constituição;O
Federal;O
.;O
"
";O
"
";O
2;O
.;O
Esse;O
entendimento;O
foi;O
reafirmado;O
no;O
julgamento;O
do;O
ARE;B_Precedente
nº;I_Precedente
748.371;I_Precedente
/;I_Precedente
MT;I_Precedente
,;I_Precedente
Relator;I_Precedente
o;I_Precedente
Ministro;I_Precedente
Gilmar;I_Precedente
Mendes;I_Precedente
,;I_Precedente
DJe;I_Precedente
de;I_Precedente
1º/8/13;I_Precedente
,;I_Precedente
sob;O
o;O
rito;O
da;O
repercussão;O
geral;O
.;O
"
";O
"
";O
3;O
.;O
A;O
manifestação;O
ministerial;O
como;O
fiscal;O
da;O
lei;O
limita;O
-;O
se;O
a;O
velar;O
pela;O
intangibilidade;O
do;O
ordenamento;O
jurídico;O
(;O
CF;O
,;O
art;O
.;O
127;O
);O
,;O
razão;O
pela;O
qual;O
não;O
há;O
contraditório;O
a;O
ser;O
assegurado;O
.;O
"
";O
"
";O
4;O
.;O
Agravo;O
regimental;O
ao;O
qual;O
se;O
nega;O
provimento;O
.;O
"
";O
"
";O
ACÓRDÃO;O
"
";O
"
";O
Vistos;O
,;O
relatados;O
e;O
discutidos;O
estes;O
autos;O
,;O
acordam;O
os;O
Ministros;O
da;O
Segunda;O
Turma;O
do;O
Supremo;O
Tribunal;O
Federal;O
,;O
sob;O
a;O
Presidência;O
do;O
Senhor;O
Ministro;B_Pessoa
Edson;I_Pessoa
Fachin;I_Pessoa
,;I_Pessoa
na;O
conformidade;O
da;O
ata;O
do;O
julgamento;O
e;O
das;O
notas;O
taquigráficas;O
,;O
por;O
unanimidade;O
de;O
votos;O
,;O
em;O
negar;O
provimento;O
ao;O
agravo;O
regimental;O
,;O
nos;O
termos;O
do;O
voto;O
do;O
Relator;O
.;O
"
";O
"
";O
Brasília;O
,;O
27;O
de;O
março;O
de;O
2018;O
.;O
"
";O
"
";O
MINISTRO;B_Pessoa
DIAS;I_Pessoa
TOFFOLI;I_Pessoa
"
";O
"
";O
Relator;O
"
";O
"
";O
27/03/2018;O
SEGUNDA;O
TURMA;O
"
";O
"
";O
AG;O
.;O
REG;O
.;O
NO;O
RECURSO;O
EXTRAORDINÁRIO;O
1.088.923;O
AMAZONAS;O
"
";O
"
";O
RELATOR;O
:;O
MIN;B_Pessoa
.;I_Pessoa
DIAS;I_Pessoa
TOFFOLIAGTE;O
.;O
(;O
S;O
);O
:;O
MILTON;B_Pessoa
CESAR;I_Pessoa
FREIRE;I_Pessoa
DA;I_Pessoa
SILVA;I_Pessoa
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
CARLA;B_Pessoa
DAYANY;I_Pessoa
DA;I_Pessoa
LUZ;I_Pessoa
DE;I_Pessoa
ABREU;I_Pessoa
AGDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
MINISTÉRIO;O
PÚBLICO;O
DO;O
ESTADO;O
DO;O
AMAZONAS;O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
:;O
PROCURADOR;O
-;O
GERAL;O
DE;O
JUSTIÇA;O
DO;O
ESTADO;O
DO;O
"
";O
"
";O
AMAZONAS;O
"
";O
"
";O
RELATÓRIO;O
"
";O
"
";O
O;O
SENHOR;O
MINISTRO;B_Pessoa
DIAS;I_Pessoa
TOFFOLI;I_Pessoa
(;O
RELATOR;O
);O
:;O
Milton;B_Pessoa
Cesar;I_Pessoa
Freire;I_Pessoa
da;I_Pessoa
Silva;I_Pessoa
interpõe;O
tempestivo;O
agravo;O
regimental;O
contra;O
decisão;O
em;O
que;O
neguei;O
seguimento;O
ao;O
recurso;O
extraordinário;O
,;O
com;O
a;O
seguinte;O
fundamentação;O
:;O
"
";O
"
";O
“Vistos;O
.;O
Milton;B_Pessoa
César;I_Pessoa
Freire;I_Pessoa
da;I_Pessoa
Silva;I_Pessoa
interpõe;O
recurso;O
extraordinário;O
contra;O
acórdão;O
proferido;O
pela;O
1ª;O
Câmara;O
Criminal;O
do;O
Tribunal;O
de;O
Justiça;O
do;O
Amazonas;O
,;O
assim;O
ementado;O
:;O
"
";O
"
";O
‘APELAÇÃO;O
CRIMINAL;O
-;O
HOMICÍDIO;O
-;O
PARECER;O
CUSTOS;O
LEGIS;O
-;O
VIOLAÇÃO;O
DOS;O
PRINCÍPIOS;O
DO;O
CONTRADITÓRIO;O
E;O
AMPLA;O
DEFESA;O
-;O
INEXISTÊNCIA;O
-;O
ABSOLVIÇÃO;O
SUMÁRIA;O
-;O
NÃO;O
CABIMENTO;O
-;O
DÚVIDA;O
RAZOÁVEL;O
QUANTO;O
À;O
AUTORIA;O
DELITIVA;O
-;O
APLICAÇÃO;O
DO;O
PRINCÍPIO;O
IN;O
DUBIO;O
PRO;O
SOCIETATE;O
-;O
PRONÚNCIA;O
-;O
PRECEDENTES;O
-;O
RECURSO;O
CONHECIDO;O
E;O
PROVIDO;O
.;O
"
";O
"
";O
1;O
.;O
A;O
Procuradoria;O
de;O
Justiça;O
,;O
na;O
condição;O
de;O
custos;O
legis;O
,;O
desde;O
que;O
sempre;O
se;O
manifeste;O
sem;O
qualquer;O
parcialidade;O
e;O
em;O
prol;O
garantia;O
da;O
escorreita;O
observância;O
da;O
ordem;O
jurídica;O
,;O
tem;O
a;O
liberdade;O
de;O
manifestar;O
-;O
se;O
tanto;O
em;O
favor;O
dos;O
interesses;O
do;O
Parquet;O
quanto;O
da;O
defesa;O
,;O
o;O
que;O
ilide;O
a;O
alegada;O
desigualdade;O
no;O
tratamento;O
conferido;O
às;O
partes;O
.;O
"
";O
"
";O
2;O
.;O
O;O
instituto;O
da;O
absolvição;O
sumária;O
,;O
conforme;O
entendimento;O
doutrinário;O
e;O
jurisprudencial;O
,;O
somente;O
é;O
cabível;O
quando;O
houver;O
nos;O
autos;O
prova;O
unívoca;O
de;O
uma;O
das;O
hipóteses;O
previstas;O
no;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
415;I_Ref. Legislativa
do;I_Ref. Legislativa
Código;I_Ref. Legislativa
de;I_Ref. Legislativa
Processo;I_Ref. Legislativa
Penal;I_Ref. Legislativa
,;I_Ref. Legislativa
demonstrada;O
de;O
maneira;O
peremptória;O
.;O
Em;O
havendo;O
dúvida;O
razoável;O
,;O
deve;O
-;O
se;O
preservar;O
a;O
competência;O
do;O
Tribunal;O
do;O
Júri;O
,;O
a;O
quem;O
compete;O
incursar;O
no;O
mérito;O
da;O
causa;O
,;O
dirimindo;O
todas;O
as;O
controvérsias;O
atinentes;O
ao;O
fato;O
.;O
Precedentes;O
.;O
"
";O
"
";O
3;O
.;O
Hipótese;O
em;O
que;O
os;O
autos;O
do;O
processo;O
evidenciam;O
duas;O
hipóteses;O
prováveis;O
quanto;O
aos;O
fatos;O
narrados;O
na;O
denúncia;O
,;O
ensejando;O
dúvida;O
razoável;O
que;O
desautoriza;O
a;O
absolvição;O
sumária;O
do;O
acusado;O
sob;O
o;O
fundamento;O
invocado;O
pela;O
juíza;O
de;O
primeira;O
instância;O
(;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
415;I_Ref. Legislativa
