Token;Tag
REGIÃO;O
"
";O
"
";O
OUTRO;O
(;O
A;O
/;O
S;O
);O
"
";O
"
";O
DECISÃO;O
"
";O
"
";O
REMUNERAÇÃO;O
–;O
SALÁRIO;O
MÍNIMO;O
–;O
VERBETE;B_Precedente
VINCULANTE;I_Precedente
Nº;I_Precedente
4;I_Precedente
DA;I_Precedente
SÚMULA;I_Precedente
DO;I_Precedente
SUPREMO;I_Precedente
–;O
DESRESPEITO;O
–;O
RECLAMAÇÃO;O
–;O
PROCEDÊNCIA;O
DO;O
PEDIDO;O
.;O
"
";O
"
";O
1;O
.;O
O;O
assessor;O
Dr;O
.;O
Vinicius;O
de;O
Andrade;O
Prado;O
assim;O
revelou;O
as;O
balizas;O
do;O
caso;O
:;O
"
";O
"
";O
Em;O
22;O
de;O
dezembro;O
de;O
2012;O
,;O
ao;O
implementar;O
a;O
medida;O
acauteladora;O
,;O
Vossa;O
Excelência;O
consignou;O
:;O
"
";O
"
";O
REMUNERAÇÃO;O
–;O
SALÁRIO;O
MÍNIMO;O
–;O
VERBETE;B_Precedente
VINCULANTE;I_Precedente
Nº;I_Precedente
4;I_Precedente
–;O
RELEVÂNCIA;O
DEMONSTRADA;O
–;O
LIMINAR;O
DEFERIDA;O
.;O
"
";O
"
";O
1;O
.;O
O;O
Gabinete;O
prestou;O
as;O
seguintes;O
informações;O
:;O
"
";O
"
";O
A;O
Companhia;O
Paulista;O
de;O
Obras;O
e;O
Serviços;O
–;O
CPOS;O
,;O
sociedade;O
de;O
economia;O
mista;O
do;O
Estado;O
de;O
São;O
Paulo;O
,;O
argui;O
ilegalidade;O
da;O
decisão;O
proferida;O
pela;O
Quinta;O
Turma;O
do;O
Tribunal;O
Regional;O
do;O
Trabalho;O
da;O
2ª;O
Região;O
no;O
Processo;B_Precedente
nº;I_Precedente
0001252-48.2010.5.02.0053;I_Precedente
.;I_Precedente
"
";O
"
";O
Segundo;O
narra;O
,;O
figura;O
como;O
ré;O
em;O
reclamação;O
trabalhista;O
formalizada;O
por;O
Jefferson;B_Pessoa
Deodoro;I_Pessoa
Teixeira;I_Pessoa
da;I_Pessoa
Costa;I_Pessoa
,;I_Pessoa
engenheiro;O
empregado;O
admitido;O
em;O
9;O
de;O
fevereiro;O
de;O
2009;O
,;O
após;O
aprovação;O
no;O
concurso;O
realizado;O
em;O
2008;O
.;O
Afirma;O
que;O
o;O
salário;O
previsto;O
no;O
edital;O
era;O
de;O
R$;O
