Token;Tag
DECISÃO;O
"
";O
"
";O
RECURSO;O
EXTRAORDINÁRIO;O
–;O
MATÉRIA;O
FÁTICA;O
–;O
INTERPRETAÇÃO;O
DE;O
NORMAS;O
LEGAIS;O
–;O
INVIABILIDADE;O
–;O
DESPROVIMENTO;O
DO;O
AGRAVO;O
.;O
"
";O
"
";O
1;O
.;O
Atentem;O
para;O
o;O
decidido;O
na;O
origem;O
.;O
O;O
Colegiado;O
de;O
origem;O
,;O
confirmando;O
o;O
entendimento;O
do;O
Juízo;O
,;O
reconheceu;O
,;O
observada;O
a;O
legislação;O
de;O
regência;O
,;O
a;O
interrupção;O
do;O
prazo;O
prescricional;O
do;O
indébito;O
tributário;O
.;O
No;O
extraordinário;O
,;O
cujo;O
trânsito;O
busca;O
alcançar;O
,;O
o;O
recorrente;O
alega;O
violado;O
o;O
artigo;B_Ref. Legislativa
146;I_Ref. Legislativa
,;I_Ref. Legislativa
inciso;I_Ref. Legislativa
III;I_Ref. Legislativa
,;I_Ref. Legislativa
alínea;I_Ref. Legislativa
“b”;I_Ref. Legislativa
,;I_Ref. Legislativa
da;I_Ref. Legislativa
Constituição;I_Ref. Legislativa
Federal;I_Ref. Legislativa
.;I_Ref. Legislativa
Afirma;O
ser;O
a;O
interrupção;O
da;O
prescrição;O
tributária;O
por;O
meio;O
de;O
medida;O
cautelar;O
em;O
repetição;O
de;O
indébito;O
fiscal;O
tema;O
que;O
exige;O
regulação;O
mediante;O
lei;O
complementar;O
.;O
"
";O
"
";O
2;O
.;O
A;O
recorribilidade;O
extraordinária;O
é;O
distinta;O
daquela;O
revelada;O
por;O
simples;O
revisão;O
do;O
que;O
decidido;O
,;O
na;O
maioria;O
das;O
vezes;O
procedida;O
mediante;O
o;O
recurso;O
por;O
excelência;O
–;O
a;O
apelação;O
.;O
Atua;O
-;O
se;O
em;O
sede;O
excepcional;O
à;O
luz;O
da;O
moldura;O
fática;O
delineada;O
soberanamente;O
pelo;O
Tribunal;O
de;O
origem;O
,;O
considerando;O
-;O
se;O
as;O
premissas;O
constantes;O
do;O
acórdão;O
impugnado;O
.;O
A;O
jurisprudência;O
sedimentada;O
é;O
pacífica;O
a;O
respeito;O
,;O
devendo;O
-;O
se;O
ter;O
presente;O
o;O
Verbete;B_Precedente
nº;I_Precedente
279;I_Precedente
da;I_Precedente
Súmula;I_Precedente
do;I_Precedente
Supremo;I_Precedente
:;I_Precedente
"
";O
"
";O
Para;O
simples;O
reexame;O
