Token;Tag
DECISÃO;O
"
";O
"
";O
RECURSO;O
EXTRAORDINÁRIO;O
–;O
PERDA;O
SUPERVENIENTE;O
DO;O
OBJETO;O
–;O
RECURSO;O
PREJUDICADO;O
.;O
"
";O
"
";O
1;O
.;O
Atentem;O
para;O
o;O
decidido;O
na;O
origem;O
.;O
O;O
Tribunal;O
Regional;O
Federal;O
da;O
4ª;O
Região;O
consignou;O
,;O
em;O
síntese;O
–;O
folha;O
120;O
a;O
127;O
:;O
"
";O
"
";O
CONSTITUCIONAL;O
.;O
MAGISTRADO;O
APOSENTADO;O
.;O
INSCRIÇÃO;O
NA;O
OAB;O
.;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
95;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
ÚNICO;I_Ref. Legislativa
,;I_Ref. Legislativa
V;I_Ref. Legislativa
,;I_Ref. Legislativa
DA;I_Ref. Legislativa
CF;I_Ref. Legislativa
.;I_Ref. Legislativa
INTERPRETAÇÃO;O
.;O
"
";O
"
";O
1;O
.;O
Com;O
efeito;O
,;O
a;O
limitação;O
constante;O
no;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
95;I_Ref. Legislativa
,;I_Ref. Legislativa
§;I_Ref. Legislativa
único;I_Ref. Legislativa
,;I_Ref. Legislativa
V;I_Ref. Legislativa
,;I_Ref. Legislativa
da;I_Ref. Legislativa
CF;I_Ref. Legislativa
veda;O
o;O
exercício;O
da;O
advocacia;O
pelo;O
magistrado;O
no;O
período;O
de;O
três;O
anos;O
no;O
Tribunal;O
do;O
qual;O
se;O
aposentou;O
,;O
não;O
se;O
ampliando;O
tal;O
limitação;O
ao;O
juízo;O
de;O
1º;O
grau;O
,;O
no;O
caso;O
de;O
Desembargador;O
do;O
Tribunal;O
de;O
Justiça;O
,;O
como;O
é;O
o;O
caso;O
dos;O
autos;O
.;O
"
";O
"
";O
A;O
respeito;O
,;O
leciona;O
Sérgio;B_Doutrina
Bermudes;I_Doutrina
,;I_Doutrina
in;I_Doutrina
A;I_Doutrina
Reforma;I_Doutrina
do;I_Doutrina
"
";I_Doutrina
"
";I_Doutrina
Poder;I_Doutrina
Judiciário;I_Doutrina
pela;I_Doutrina
EC;I_Doutrina
nº;I_Doutrina
45;I_Doutrina
,;I_Doutrina
Forense;I_Doutrina
,;I_Doutrina
2005;I_Doutrina
,;I_Doutrina
pp;I_Doutrina
.;I_Doutrina
40/1;I_Doutrina
