Token;Tag
EMENTA;O
:;O
EMBARGOS;O
DE;O
DECLARAÇÃO;O
NO;O
RECURSO;O
ORDINÁRIO;O
EM;O
HABEAS;O
CORPUS;O
.;O
AUSÊNCIA;O
DE;O
OMISSÃO;O
,;O
CONTRADIÇÃO;O
OU;O
OBSCURIDADE;O
.;O
EMBARGOS;O
DE;O
DECLARAÇÃO;O
REJEITADOS;O
.;O
"
";O
"
";O
A;O
C;O
Ó;O
R;O
D;O
Ã;O
O;O
"
";O
"
";O
Vistos;O
,;O
relatados;O
e;O
discutidos;O
estes;O
autos;O
,;O
acordam;O
os;O
Ministros;O
do;O
Supremo;O
Tribunal;O
Federal;O
,;O
em;O
Segunda;O
Turma;O
,;O
sob;O
a;O
Presidência;O
do;O
Ministro;B_Pessoa
Teori;I_Pessoa
Zavascki;I_Pessoa
,;I_Pessoa
na;O
conformidade;O
da;O
ata;O
de;O
julgamento;O
e;O
das;O
notas;O
taquigráficas;O
,;O
por;O
unanimidade;O
,;O
em;O
rejeitar;O
os;O
embargos;O
de;O
declaração;O
e;O
,;O
por;O
considerá;O
-;O
los;O
protelatórios;O
,;O
reconhecer;O
de;O
imediato;O
o;O
trânsito;O
em;O
julgado;O
,;O
independentemente;O
da;O
publicação;O
do;O
presente;O
acórdão;O
,;O
e;O
determinar;O
o;O
arquivamento;O
destes;O
autos;O
,;O
nos;O
termos;O
do;O
voto;O
da;O
Relatora;O
.;O
"
";O
"
";O
Brasília;O
,;O
24;O
de;O
fevereiro;O
de;O
2015;O
.;O
"
";O
"
";O
Ministra;B_Pessoa
CÁRMEN;I_Pessoa
LÚCIA;I_Pessoa
-;O
Relatora;O
"
";O
"
";O
24/02/2015;O
SEGUNDA;O
TURMA;O
"
";O
"
";O
EMB;B_Precedente
.;I_Precedente
DECL;I_Precedente
.;I_Precedente
NO;I_Precedente
RECURSO;I_Precedente
ORDINÁRIO;I_Precedente
EM;I_Precedente
HABEAS;I_Precedente
CORPUS;I_Precedente
122.806;I_Precedente
AMAZONAS;I_Precedente
"
";I_Precedente
"
";I_Precedente
RELATORA;I_Precedente
:;I_Precedente
MIN;I_Precedente
.;I_Precedente
CÁRMEN;I_Precedente
LÚCIAEMBTE;O
.;O
(;O
S;O
);O
:;O
WALBER;B_Pessoa
LUÍS;I_Pessoa
SILVA;I_Pessoa
DO;I_Pessoa
NASCIMENTO;I_Pessoa
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
CATHARINA;B_Pessoa
DE;I_Pessoa
SOUZA;I_Pessoa
CRUZ;I_Pessoa
ESTRELLA;I_Pessoa
E;O
"
";O
"
";O
OUTRO;O
(;O
A;O
/;O
S;O
);O
"
";O
"
";O
EMBDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
MINISTÉRIO;O
PÚBLICO;O
FEDERAL;O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
:;O
PROCURADOR;O
-;O
GERAL;O
DA;O
REPÚBLICA;O
"
";O
"
";O
RELATÓRIO;O
"
";O
"
";O
A;O
SENHORA;O
MINISTRA;B_Pessoa
CÁRMEN;I_Pessoa
LÚCIA;I_Pessoa
(;O
Relatora;O
);O
:;O
"
";O
"
";O
1;O
.;O
Embargos;O
de;O
declaração;O
opostos;O
contra;O
julgado;O
proferido;O
pela;O
Segunda;O
Turma;O
do;O
Supremo;O
Tribunal;O
Federal;O
,;O
o;O
qual;O
,;O
em;O
18.11.2014;O
,;O
por;O
unanimidade;O
,;O
negou;O
provimento;O
ao;O
Recurso;B_Precedente
Ordinário;I_Precedente
em;I_Precedente
Habeas;I_Precedente
Corpus;I_Precedente
n;I_Precedente
.;I_Precedente
122.806;I_Precedente
:;I_Precedente
"
";O
"
";O
“RECURSO;O
ORDINÁRIO;O
EM;O
HABEAS;O
CORPUS;O
.;O
CONSTITUCIONAL;O
.;O
PENAL;O
E;O
PROCESSUAL;O
PENAL;O
.;O
CORRUPÇÃO;O
PASSIVA;O
.;O
IMPOSSIBILIDADE;O
DE;O
REEXAME;O
DE;O
PROVA;O
EM;O
RECURSO;O
ORDINÁRO;O
EM;O
HABEAS;O
CORPUS;O
.;O
ARGUMENTOS;O
APRESENTADOS;O
NA;O
DEFESA;O
PRELIMINAR;O
DO;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
4º;I_Ref. Legislativa
DA;I_Ref. Legislativa
LEI;I_Ref. Legislativa
N;I_Ref. Legislativa
.;I_Ref. Legislativa
8.038/90;I_Ref. Legislativa
.;I_Ref. Legislativa
PRESCINDIBILIDADE;O
DO;O
EXAME;O
DE;O
TODAS;O
AS;O
TESES;O
DEFENSIVAS;O
