Token;Tag
AEROPORTUARIA;O
"
";O
"
";O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
KARLA;B_Pessoa
DANIELLE;I_Pessoa
SANTOS;I_Pessoa
ALVES;I_Pessoa
MAIA;I_Pessoa
AGDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
BRUNO;B_Pessoa
AZEVEDO;I_Pessoa
CABRAL;I_Pessoa
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
ANDRÉ;B_Pessoa
CARLOS;I_Pessoa
PINTO;I_Pessoa
LINS;I_Pessoa
INTDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
TRIBUNAL;O
REGIONAL;O
DO;O
TRABALHO;O
DA;O
6ª;O
"
";O
"
";O
REGIÃO;O
"
";O
"
";O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
SEM;O
REPRESENTAÇÃO;O
NOS;O
AUTOS;O
"
";O
"
";O
EMENTA;O
:;O
AGRAVO;O
REGIMENTAL;O
NA;O
RECLAMAÇÃO;O
.;O
AUSÊNCIA;O
DE;O
IMPUGNAÇÃO;O
DOS;O
FUNDAMENTOS;O
DA;O
DECISÃO;O
AGRAVADA;O
.;O
INVIABILIDADE;O
DO;O
REGIMENTAL;O
.;O
PISO;O
SALARIAL;O
DE;O
CATEGORIA;O
PROFISSIONAL;O
.;O
FIXAÇÃO;O
EM;O
MÚLTIPLOS;O
DE;O
SALÁRIOS;O
MÍNIMOS;O
.;O
INOCORRÊNCIA;O
DE;O
DESCUMPRIMENTO;O
DAS;O
SÚMULAS;O
VINCULANTES;O
NS;O
.;O
4;O
E;O
10;O
DO;O
SUPREMO;O
TRIBUNAL;O
FEDERAL;O
E;O
DA;O
MEDIDA;O
CAUTELAR;O
NA;O
ARGUIÇÃO;O
DE;O
DESCUMPRIMENTO;O
DE;O
PRECEITO;O
FUNDAMENTAL;O
N;O
.;O
53;O
/;O
PI;O
.;O
PRECEDENTES;O
.;O
AGRAVO;O
REGIMENTAL;O
AO;O
QUAL;O
SE;O
NEGA;O
PROVIMENTO;O
.;O
"
";O
"
";O
A;O
C;O
Ó;O
R;O
D;O
Ã;O
O;O
"
";O
"
";O
