Token;Tag
Ementa;O
e;O
Acórdão;O
"
";O
"
";O
25/06/2014;O
PRIMEIRA;O
TURMA;O
"
";O
"
";O
AG;B_Precedente
.;I_Precedente
REG;I_Precedente
.;I_Precedente
NO;I_Precedente
RECURSO;I_Precedente
EXTRAORDINÁRIO;I_Precedente
COM;I_Precedente
AGRAVO;I_Precedente
800.614;I_Precedente
SÃO;I_Precedente
PAULO;I_Precedente
"
";I_Precedente
"
";O
RELATOR;B_Pessoa
:;I_Pessoa
MIN;I_Pessoa
.;I_Pessoa
DIAS;I_Pessoa
TOFFOLIAGTE;O
.;O
(;O
S;O
);O
:;O
JEAN;I_Pessoa
LOUIS;I_Pessoa
BOUQUEREL;I_Pessoa
E;O
OUTRO;O
(;O
A;O
/;O
S;O
);O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
CASSIANO;B_Pessoa
TORRES;I_Pessoa
GEROSA;I_Pessoa
GOMES;I_Pessoa
E;O
"
";O
"
";O
OUTRO;O
(;O
A;O
/;O
S;O
);O
"
";O
"
";O
AGDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
ESTADO;O
DE;O
SÃO;O
PAULO;O
PROC;O
.;O
(;O
A;O
/;O
S;O
);O
(;O
ES;O
);O
:;O
PROCURADOR;O
-;O
GERAL;O
DO;O
ESTADO;O
DE;O
SÃO;O
PAULO;O
"
";O
"
";O
EMENTA;O
"
";O
"
";O
Agravo;O
regimental;O
no;O
recurso;O
extraordinário;O
com;O
agravo;O
.;O
Administrativo;O
.;O
Servidor;O
Público;O
.;O
Estabilidade;O
e;O
estágio;O
probatório;O
.;O
Prazo;O
comum;O
de;O
três;O
anos;O
.;O
Inteligência;O
do;O
art;B_Ref. Legislativa
.;I_Ref. Legislativa
41;I_Ref. Legislativa
da;I_Ref. Legislativa
Constituição;I_Ref. Legislativa
Federal;I_Ref. Legislativa
,;I_Ref. Legislativa
com;O
a;O
redação;O
conferida;O
pela;O
EC;I_Ref. Legislativa
19/98;I_Ref. Legislativa
.;I_Ref. Legislativa
Precedentes;O
.;O
"
";O
"
";O
1;O
.;O
O;O
Plenário;O
da;O
Corte;O
,;O
no;O
julgamento;O
da;O
STA;B_Precedente
nº;I_Precedente
269;I_Precedente
/;I_Precedente
DF;I_Precedente
-;I_Precedente
AgR;I_Precedente
,;I_Precedente
Relator;I_Precedente
o;I_Precedente
Ministro;I_Precedente
Gilmar;I_Precedente
Mendes;I_Precedente
,;I_Precedente
firmou;O
