Token;Tag
Ementa;O
e;O
Acórdão;O
"
";O
"
";O
22/05/2012;O
PRIMEIRA;O
TURMA;O
"
";O
"
";O
RECURSO;B_Precedente
ORD;I_Precedente
.;I_Precedente
EM;I_Precedente
MANDADO;I_Precedente
DE;I_Precedente
SEGURANÇA;I_Precedente
28.029;I_Precedente
DISTRITO;I_Precedente
FEDERAL;I_Precedente
"
";O
"
";O
RELATORA;O
:;O
MIN;B_Pessoa
.;I_Pessoa
CÁRMEN;I_Pessoa
LÚCIARECTE;O
.;O
(;O
S;O
);O
:;O
FUNDAÇÃO;O
ÁTTILA;O
TABORBA;O
-;O
URCAMP;O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
ANDRÉ;B_Pessoa
FILLIPE;I_Pessoa
BERTHO;I_Pessoa
MACEDO;I_Pessoa
RECDO;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
UNIÃO;O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
:;O
ADVOGADO;O
-;O
GERAL;O
DA;O
UNIÃO;O
"
";O
"
";O
EMENTA;O
:;O
RECURSO;O
ORDINÁRIO;O
EM;O
MANDADO;O
DE;O
SEGURANÇA;O
.;O
CONSTITUCIONAL;O
.;O
TRIBUTÁRIO;O
.;O
CONTRIBUIÇÕES;O
SOCIAIS;O
.;O
CERTIFICADO;O
DE;O
ENTIDADE;O
BENEFICENTE;O
DE;O
ASSISTÊNCIA;O
SOCIAL;O
–;O
CEBAS;O
.;O
REGULARIDADE;O
E;O
APLICABILIDADE;O
DO;O
PERCENTUAL;O
DE;O
20%;O
DA;O
RECEITA;O
BRUTA;O
EM;O
GRATUIDADE;O
.;O
IMPOSSIBILIDADE;O
DE;O
DILAÇÃO;O
PROBATÓRIA;O
EM;O
MANDADO;O
DE;O
SEGURANÇA;O
.;O
PRECEDENTES;O
.;O
RECURSO;O
AO;O
QUAL;O
SE;O
NEGA;O
PROVIMENTO;O
.;O
"
";O
"
";O
ACÓRDÃO;O
"
";O
"
";O
Vistos;O
,;O
relatados;O
e;O
discutidos;O
estes;O
autos;O
,;O
acordam;O
os;O
Ministros;O
do;O
Supremo;O
Tribunal;O
Federal;O
,;O
em;O
Primeira;O
Turma;O
,;O
sob;O
a;O
Presidência;O
do;O
Ministro;B_Pessoa
Dias;I_Pessoa
Toffoli;I_Pessoa
,;I_Pessoa
na;O
conformidade;O
da;O
ata;O
de;O
julgamento;O
e;O
das;O
notas;O
taquigráficas;O
,;O
à;O
