Token;Tag
DECISÃO;O
 ;O
"
";O
"
";O
Vistos;O
.;O
Eduardo;B_Pessoa
 ;I_Pessoa
Jorge;I_Pessoa
 ;I_Pessoa
Caldas;I_Pessoa
 ;I_Pessoa
Pereira;I_Pessoa
 ;I_Pessoa
interpõe;O
 ;O
agravo;O
 ;O
de;O
 ;O
instrumento;O
 ;O
contra;O
 ;O
a;O
 ;O
decisão;O
 ;O
que;O
 ;O
não;O
 ;O
admitiu;O
 ;O
o;O
 ;O
recurso;O
 ;O
extraordinário;O
.;O
 ;O
Insurge;O
-;O
se;O
,;O
 ;O
no;O
 ;O
apelo;O
 ;O
extremo;O
,;O
 ;O
contra;O
 ;O
acórdão;O
 ;O
da;O
 ;O
Segunda;O
 ;O
Turma;O
 ;O
do;O
 ;O
Superior;O
 ;O
Tribunal;O
 ;O
de;O
 ;O
Justiça;O
,;O
 ;O
assim;O
 ;O
ementado;O
:;O
 ;O
"
";O
"
";O
“PROCESSUAL;O
 ;O
CIVIL;O
 ;O
E;O
 ;O
ADMINISTRATIVO;O
 ;O
-;O
 ;O
VIOLAÇÃO;O
 ;O
AO;O
 ;O
ART;B_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
535;I_Ref. Legislativa
,;I_Ref. Legislativa
II;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;I_Ref. Legislativa
DO;I_Ref. Legislativa
 ;I_Ref. Legislativa
CPC;I_Ref. Legislativa
 ;I_Ref. Legislativa
NÃO;O
 ;O
CARACTERIZADA;O
 ;O
-;O
 ;O
AÇÃO;O
 ;O
POPULAR;O
 ;O
-;O
 ;O
NOMEAÇÃO;O
 ;O
DE;O
 ;O
FILHA;O
 ;O
DO;O
 ;O
PRESIDENTE;O
 ;O
DA;O
 ;O
REPÚBLICA;O
 ;O
PARA;O
 ;O
CARGO;O
 ;O
EM;O
 ;O
COMISSÃO;O
 ;O
NA;O
 ;O
SECRETARIA;O
-;O
GERAL;O
 ;O
DA;O
 ;O
PRESIDÊNCIA;O
 ;O
-;O
 ;O
NULIDADE;O
 ;O
DA;O
 ;O
PORTARIA;O
 ;O
RECONHECIDA;O
 ;O
COM;O
 ;O
BASE;O
 ;O
EM;O
 ;O
FUNDAMENTOS;O
 ;O
EMINENTEMENTE;O
 ;O
CONSTITUCIONAIS;O
 ;O
-;O
 ;O
INADMISSIBILIDADE;O
 ;O
DO;O
 ;O
RECURSO;O
 ;O
ESPECIAL;O
 ;O
