Token;Tag
Rcl;O
 ;O
5758Ementa;O
 ;O
e;O
 ;O
Acórdão;O
 ;O
(;O
2;O
);O
 ;O
~~dT~Q?r~;O
 ;O
298;O
 ;O
"
";O
"
";O
Coordenadoria;O
 ;O
de;O
 ;O
Análise;O
 ;O
de;O
 ;O
Jurisprudência;O
 ;O
DJe;B_Precedente
 ;I_Precedente
n°;I_Precedente
 ;I_Precedente
148;I_Precedente
 ;I_Precedente
Divulgação;I_Precedente
 ;I_Precedente
06/08/2009;I_Precedente
 ;I_Precedente
Publicação;I_Precedente
 ;I_Precedente
07/08/2009;I_Precedente
 ;I_Precedente
Ementário;O
 ;O
no;O
 ;O
2368;O
 ;O
-;O
 ;O
2;O
 ;O
"
";O
"
";O
13/05/2009;O
 ;O
TRIBUNAL;O
 ;O
PLENO;O
 ;O
"
";O
"
";O
RECLAMAÇÃO;B_Precedente
 ;I_Precedente
5.758-5;I_Precedente
 ;I_Precedente
SÃO;I_Precedente
 ;I_Precedente
PAULO;I_Precedente
 ;I_Precedente
"
";I_Precedente
"
";I_Precedente
MIN;I_Precedente
.;I_Precedente
 ;I_Precedente
CÁRMEN;I_Precedente
 ;I_Precedente
LÚCIA;I_Precedente
 ;I_Precedente
UNIÃO;O
 ;O
ADVOGADO;O
-;O
GERAL;O
 ;O
DA;O
 ;O
UNIÃO;O
 ;O
JUIZ;O
 ;O
DO;O
 ;O
TRABALHO;O
 ;O
DA;O
 ;O
7a;O
 ;O
VARA;O
 ;O
DO;O
 ;O
TRABALHO;O
 ;O
DE;O
 ;O
SÃO;O
 ;O
PAULO;O
 ;O
(;O
PROCESSO;O
 ;O
N°;O
 ;O
00640-1977-007-02-00-1;O
);O
 ;O
LAIR;B_Pessoa
 ;I_Pessoa
CORREA;I_Pessoa
 ;I_Pessoa
LEME;I_Pessoa
 ;I_Pessoa
WALFRIDO;I_Pessoa
 ;I_Pessoa
DE;I_Pessoa
 ;I_Pessoa
SOUSA;I_Pessoa
 ;I_Pessoa
FREITAS;I_Pessoa
 ;I_Pessoa
"
";O
"
";O
RELATORA;O
 ;O
RECLAMANTE;O
(;O
S;O
);O
 ;O
ADVOGADO;O
(;O
A;O
/;O
S;O
);O
 ;O
RECLAMADO;O
(;O
A;O
/;O
S;O
);O
 ;O
"
";O
"
";O
INTERESSADO;O
(;O
A;O
/;O
S;O
);O
 ;O
ADVOGADO;O
(;O
A;O
/;O
S;O
);O
 ;O
"
";O
"
";O
EMBARGOS;O
 ;O
À;O
 ;O
EXECUÇÃO;O
 ;O
TRABALHISTA;O
.;O
 ;O
INTEMPESTIVIDADE;O
.;O
 ;O
"
";O
"
";O
RECLAMAÇÃO;O
.;O
 ;O
"
";O
"
";O
DESCUMPRIMENTO;O
 ;O
DA;O
 ;O
AÇÃO;B_Precedente
 ;I_Precedente
DECLARATÓRIA;I_Precedente
 ;I_Precedente
DE;I_Precedente
 ;I_Precedente
CONSTITUCIONALIDADE;I_Precedente
 ;I_Precedente
N;I_Precedente
.;I_Precedente
 ;I_Precedente
11;I_Precedente
-;I_Precedente
MC;I_Precedente
/;I_Precedente
DF;I_Precedente
.;I_Precedente
 ;O
"
";O
"
";O
EXEQUENTE;O
 ;O
EM;O
 ;O
IDADE;O
 ;O
AVANÇADA;O
.;O
 ;O
PRINCÍPIOS;O
 ;O
DA;O
 ;O
JURISDIÇÃO;O
 ;O
E;O
 ;O
DA;O
 ;O
DIGNIDADE;O
 ;O
DA;O
 ;O
"
";O
"
";O
PESSOA;O
 ;O
HUMANA;O
.;O
 ;O
IMPOSSIBILIDADE;O
 ;O
DE;O
 ;O
SUSPENSÃO;O
 ;O
DA;O
 ;O
EXECUÇÃO;O
 ;O
TRABALHISTA;O
 ;O
ATÉ;O
 ;O
O;O
 ;O
"
";O
"
";O
JULGAMENTO;O
 ;O
DEFINITIVO;O
 ;O
DA;O
 ;O
AÇÃO;O
 ;O
PARADIGMA;O
.;O
 ;O
PROCESSAMENTO;O
 ;O
IMEDIATO;O
 ;O
DOS;O
 ;O
"
";O
"
";O
EMBARGOS;O
.;O
 ;O
RECLAMAÇÃO;O
 ;O
JULGADA;O
 ;O
PROCEDENTE;O
.;O
 ;O
"
";O
"
";O
1;O
.;O
 ;O
A;O
 ;O
decisão;O
 ;O
que;O
 ;O
deixa;O
 ;O
de;O
 ;O
receber;O
 ;O
embargos;O
 ;O
à;O
 ;O
execução;O
 ;O
trabalhista;O
 ;O
opostos;O
 ;O
no;O
 ;O
prazo;O
 ;O
legal;O
,;O
 ;O
afastando;O
 ;O
a;O
 ;O
aplicação;O
 ;O
do;O
 ;B_Ref. Legislativa
art;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
1°;I_Ref. Legislativa
 ;I_Ref. Legislativa
-;I_Ref. Legislativa
B;I_Ref. Legislativa
 ;I_Ref. Legislativa
da;I_Ref. Legislativa
 ;I_Ref. Legislativa
Lei;I_Ref. Legislativa
 ;I_Ref. Legislativa
n;I_Ref. Legislativa
.;I_Ref. Legislativa
 ;I_Ref. Legislativa
"
";I_Ref. Legislativa
"
";I_Ref. Legislativa
9.494/1997;I_Ref. Legislativa
,;I_Ref. Legislativa
 ;O
descumpre;O
 ;O
a;O
 ;O
decisão;O
 ;O
proferida;O
 ;O
na;O
 ;O
Ação;B_Precedente
 ;I_Precedente
Declaratória;I_Precedente
 ;I_Precedente
de;I_Precedente
 ;I_Precedente
"
";I_Precedente
"
";I_Precedente
Constitucionalidade;I_Precedente
 ;I_Precedente
n;I_Precedente
.;I_Precedente
 ;I_Precedente
11;I_Precedente
-;I_Precedente
MC;I_Precedente
/;I_Precedente
DF;I_Precedente
.;I_Precedente
 ;O
"
";O
"
";O
2;O
.;O
 ;O
A;O
 ;O
prestação;O
 ;O
jurisdicional;O
 ;O
é;O
 ;O
uma;O
 ;O
das;O
 ;O
formas;O
 ;O
de;O
 ;O
se;O
 ;O
concretizar;O
 ;O
o;O
 ;O
princípio;O
 ;O
da;O
 ;O
dignidade;O
 ;O
humana;O
,;O
 ;O
o;O
 ;O
que;O
 ;O
torna;O
 ;O
imprescindível;O
 ;O
seja;O
 ;O
ela;O
 ;O
realizada;O
 ;O
de;O
 ;O
forma;O
 ;O
célere;O
,;O
 ;O
plena;O
 ;O
e;O
 ;O
eficaz;O
.;O
 ;O
Não;O
 ;O
é;O
 ;O
razoável;O
 ;O
que;O
,;O
 ;O
diante;O
 ;O
das;O
 ;O
peculiaridades;O
 ;O
do;O
 ;O
caso;O
 ;O
e;O
 ;O
da;O
 ;O
idade;O
 ;O
avançada;O
 ;O
da;O
 ;O
exeqüente;O
,;O
 ;O
se;O
 ;O
determine;O
 ;O
suspensão;O
 ;O
da;O
 ;O
