Token;Tag
DECISÃO;O
:;O
 ;O
"
";O
"
";O
Vistos;O
.;O
 ;O
"
";O
"
";O
Cuida;O
-;O
se;O
 ;O
de;O
 ;O
reclamação;O
 ;O
constitucional;O
 ;O
eletrônica;O
,;O
 ;O
com;O
 ;O
pedido;O
 ;O
de;O
 ;O
liminar;O
,;O
 ;O
ajuizada;O
 ;O
pelo;O
 ;O
ESTADO;B_Precedente
 ;I_Precedente
DE;I_Precedente
 ;I_Precedente
MINAS;I_Precedente
 ;I_Precedente
GERAIS;I_Precedente
 ;I_Precedente
em;I_Precedente
 ;I_Precedente
face;I_Precedente
 ;I_Precedente
do;I_Precedente
 ;I_Precedente
TRIBUNAL;I_Precedente
 ;I_Precedente
REGIONAL;I_Precedente
 ;I_Precedente
DO;I_Precedente
 ;I_Precedente
TRABALHO;I_Precedente
 ;I_Precedente
DA;I_Precedente
 ;I_Precedente
3ª;I_Precedente
 ;I_Precedente
REGIÃO;I_Precedente
,;I_Precedente
 ;I_Precedente
nos;I_Precedente
 ;I_Precedente
autos;I_Precedente
 ;I_Precedente
da;I_Precedente
 ;I_Precedente
reclamação;I_Precedente
 ;I_Precedente
trabalhista;I_Precedente
 ;I_Precedente
nº;I_Precedente
 ;I_Precedente
00854-2011-012-03-00-0;I_Precedente
,;I_Precedente
 ;O
cuja;O
 ;O
decisão;O
 ;O
teria;O
 ;O
afrontado;O
 ;O
a;O
 ;O
autoridade;O
 ;O
do;O
 ;O
Supremo;O
 ;O
Tribunal;O
 ;O
Federal;O
 ;O
e;O
 ;O
a;O
 ;O
eficácia;O
 ;O
da;O
 ;O
decisão;O
 ;O
proferida;O
 ;O
na;O
 ;O
ADC;B_Precedente
 ;I_Precedente
nº;I_Precedente
 ;I_Precedente
16;I_Precedente
/;I_Precedente
DF;I_Precedente
,;I_Precedente
 ;O
bem;O
 ;O
assim;O
 ;O
negado;O
 ;O
aplicação;O
 ;O
à;O
 ;O
Súmula;B_Precedente
 ;I_Precedente
Vinculante;I_Precedente
 ;I_Precedente
nº;I_Precedente
 ;I_Precedente
10;I_Precedente
.;I_Precedente
 ;O
"
";O
"
";O
Na;O
 ;O
peça;O
 ;O
vestibular;O
,;O
 ;O
o;O
 ;O
reclamante;O
 ;O
sustenta;O
:;O
 ;O
a;O
);O
 ;O
“O;O
 ;O
r;O
.;O
 ;O
juiz;O
 ;O
do;O
 ;O
trabalho;O
 ;O
de;O
 ;O
primeira;O
 ;O
instância;O
 ;O
