Token;Tag
Ementa;O
 ;O
e;O
 ;O
Acórdão;O
 ;O
"
";O
"
";O
18/05/2018;O
 ;O
PLENÁRIO;O
 ;O
"
";O
"
";O
EMB;O
.;O
DECL;O
.;O
 ;O
NA;O
 ;O
AÇÃO;B_Precedente
 ;I_Precedente
DIRETA;I_Precedente
 ;I_Precedente
DE;I_Precedente
 ;I_Precedente
INCONSTITUCIONALIDADE;I_Precedente
 ;I_Precedente
3.943;I_Precedente
 ;I_Precedente
DISTRITO;I_Precedente
 ;I_Precedente
FEDERAL;I_Precedente
 ;I_Precedente
"
";I_Precedente
"
";I_Precedente
RELATORA;I_Precedente
 ;I_Precedente
:;I_Precedente
 ;I_Precedente
MIN;I_Precedente
.;I_Precedente
 ;I_Precedente
CÁRMEN;I_Precedente
 ;I_Precedente
LÚCIAEMBTE;O
.;O
(;O
S;O
);O
 ;O
:;O
ASSOCIAÇÃO;O
 ;O
NACIONAL;O
 ;O
DOS;O
 ;O
MEMBROS;O
 ;O
DO;O
 ;O
"
";O
"
";O
MINISTÉRIO;O
 ;O
PÚBLICO;O
-;O
CONAMP;O
 ;O
"
";O
"
";O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
ARISTIDES;B_Pessoa
 ;I_Pessoa
JUNQUEIRA;I_Pessoa
 ;I_Pessoa
ALVARENGA;I_Pessoa
 ;I_Pessoa
EMBDO;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
PRESIDENTE;O
 ;O
DA;O
 ;O
REPÚBLICA;O
 ;O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
ADVOGADO;O
-;O
GERAL;O
 ;O
DA;O
 ;O
UNIÃO;O
 ;O
EMBDO;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
CONGRESSO;O
 ;O
NACIONAL;O
 ;O
AM;O
.;O
 ;O
CURIAE;O
.;O
 ;O
:;O
ASSOCIAÇÃO;O
 ;O
NACIONAL;O
 ;O
DE;O
 ;O
DEFENSORES;O
 ;O
"
";O
"
";O
PÚBLICOS;O
 ;O
-;O
 ;O
ANADEP;O
 ;O
"
";O
"
";O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
ILTON;B_Pessoa
 ;I_Pessoa
NORBERTO;I_Pessoa
 ;I_Pessoa
ROBL;I_Pessoa
 ;I_Pessoa
FILHO;I_Pessoa
 ;I_Pessoa
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
ISABELA;B_Pessoa
 ;I_Pessoa
MARRAFON;I_Pessoa
 ;I_Pessoa
AM;O
.;O
 ;O
CURIAE;O
.;O
 ;O
:;O
ASSOCIAÇÃO;O
 ;O
NACIONAL;O
 ;O
DOS;O
 ;O
DEFENSORES;O
 ;O
"
";O
"
";O
PÚBLICOS;O
 ;O
DA;O
 ;O
UNIÃO;O
 ;O
-;O
 ;O
ANDPU;O
 ;O
"
";O
"
";O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
RAFAEL;B_Pessoa
 ;I_Pessoa
DA;I_Pessoa
 ;I_Pessoa
CAS;I_Pessoa
 ;I_Pessoa
MAFFINI;I_Pessoa
 ;I_Pessoa
AM;O
.;O
 ;O
CURIAE;O
.;O
 ;O
:;O
INSTITUTO;O
 ;O
BRASILEIRO;O
 ;O
DE;O
 ;O
ADVOCACIA;O
 ;O
PÚBLICA;O
 ;O
-;O
 ;O
IBAP;O
 ;O
"
";O
"
";O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
FERNANDO;B_Pessoa
 ;I_Pessoa
CAVALCANTI;I_Pessoa
 ;I_Pessoa
WALCACER;I_Pessoa
 ;I_Pessoa
AM;O
.;O
 ;O
CURIAE;O
.;O
 ;O
:;O
ASSOCIAÇÃO;O
 ;O
NACIONAL;O
 ;O
DOS;O
 ;O
PROCURADORES;O
 ;O
"
";O
"
";O
DA;O
 ;O
REPÚBLICA;O
 ;O
-;O
 ;O
ANPR;O
 ;O
"
";O
"
";O
ADV;O
.;O
(;O
A;O
/;O
S;O
);O
 ;O
:;O
JULIANA;B_Pessoa
 ;I_Pessoa
LÔBO;I_Pessoa
 ;I_Pessoa
DE;I_Pessoa
 ;I_Pessoa
ALMEIDA;I_Pessoa
 ;I_Pessoa
SANTOS;I_Pessoa
 ;I_Pessoa
AM;O
.;O
 ;O
CURIAE;O
.;O
 ;O
:;O
ASSOCIAÇÃO;O
 ;O
DIREITOS;O
 ;O
HUMANOS;O
 ;O
EM;O
 ;O
REDE;O
 ;O
-;O
 ;O
"
";O
"
";O
CONECTAS;O
 ;O
